"Date","Portfolio"
"2003-10-07",0.463098207538798
"2003-10-08",-0.156789320663414
"2003-10-09",0.0025500302339055
"2003-10-10",-0.0324600314095683
"2003-10-13",0.543609507275804
"2003-10-14",0.436326803413328
"2003-10-15",-0.288224048544815
"2003-10-16",-0.394812010640277
"2003-10-17",-0.628249761506117
"2003-10-20",0.300587886752353
"2003-10-21",-0.319994589742329
"2003-10-22",-1.77497825887555
"2003-10-23",-0.00652925898107035
"2003-10-24",-0.0395780878911101
"2003-10-27",0.0866724504833188
"2003-10-28",0.693774107980115
"2003-10-29",0.865169049006912
"2003-10-30",-0.443379426792057
"2003-10-31",0.435462036399368
"2003-11-03",0.351535011216171
"2003-11-04",-0.297740779541651
"2003-11-05",-0.314109900409138
"2003-11-06",0.360181419737022
"2003-11-07",-0.631241834497454
"2003-11-10",-0.268935546553239
"2003-11-11",-0.0508609287637803
"2003-11-12",1.36584508415153
"2003-11-13",0.591166522940733
"2003-11-14",-0.720977551307399
"2003-11-17",-0.348150916338463
"2003-11-18",-0.640915927347454
"2003-11-19",1.00885462262598
"2003-11-20",-0.717536070111935
"2003-11-21",-0.82900685138164
"2003-11-24",0.590581712510094
"2003-11-25",0.182493206241722
"2003-11-26",0.258852770432763
"2003-11-28",-0.0691266991885801
"2003-12-01",1.06181543621486
"2003-12-02",0.0470006726679563
"2003-12-03",0.596647014597753
"2003-12-04",0.35805245053133
"2003-12-05",-0.356640263957373
"2003-12-08",1.15647941764363
"2003-12-09",-0.114636131007888
"2003-12-10",0.205335891056086
"2003-12-11",1.0334799983695
"2003-12-12",0.592952425759514
"2003-12-15",-0.00669981634447928
"2003-12-16",1.77341050149834
"2003-12-17",0.385271215654318
"2003-12-18",0.877989966465926
"2003-12-19",0.0543005691160788
"2003-12-22",0.0973733400996159
"2003-12-23",0.239405878319269
"2003-12-24",-0.36238550538403
"2003-12-26",0.27664166995267
"2003-12-29",1.0871510404456
"2003-12-30",-0.0575123834094346
"2003-12-31",0.287028578484911
"2004-01-02",-0.332780189598155
"2004-01-05",1.34469800756654
"2004-01-06",-0.564253866897699
"2004-01-07",-0.264735166323637
"2004-01-08",0.446403363238238
"2004-01-09",-1.21947609391794
"2004-01-12",0.238977898949759
"2004-01-13",-0.547775893273471
"2004-01-14",1.09234814577229
"2004-01-15",-0.0252140117379982
"2004-01-16",1.21388680298125
"2004-01-20",-0.333175502296574
"2004-01-21",0.912398604660492
"2004-01-22",-0.379183843239096
"2004-01-23",-0.482163118611771
"2004-01-26",1.50489306514846
"2004-01-27",-0.641427043284918
"2004-01-28",-0.980514676535137
"2004-01-29",0.610725031070068
"2004-01-30",-0.460636747163806
"2004-02-02",0.381974211214328
"2004-02-03",0.0627769879820173
"2004-02-04",-0.14651529402869
"2004-02-05",0.277332592954516
"2004-02-06",0.357691899908374
"2004-02-09",0.111161915009191
"2004-02-10",0.000268327987519243
"2004-02-11",1.11507184627111
"2004-02-12",-0.468393513844436
"2004-02-13",-0.208848218097842
"2004-02-17",0.733733887011171
"2004-02-18",-0.170323587728197
"2004-02-19",-0.296318040555745
"2004-02-20",-0.437286724858658
"2004-02-23",0.0440763405736335
"2004-02-24",-0.700747531264838
"2004-02-25",0.112864629298884
"2004-02-26",-0.51118131130514
"2004-02-27",0.167249767024814
"2004-03-01",0.822394948502011
"2004-03-02",-0.930547411020811
"2004-03-03",0.0163143826627975
"2004-03-04",-0.266393716597173
"2004-03-05",0.453055709717922
"2004-03-08",-0.418268113260665
"2004-03-09",-0.560009423688044
"2004-03-10",-1.2295377391512
"2004-03-11",-2.04643505820642
"2004-03-12",1.20979034600088
"2004-03-15",-0.97591515087121
"2004-03-16",0.518033612120629
"2004-03-17",0.900595402087896
"2004-03-18",0.036109010523952
"2004-03-19",-1.46788543744417
"2004-03-22",-1.12682428173287
"2004-03-23",0.0994568341319674
"2004-03-24",-0.470640839677552
"2004-03-25",1.00402616701537
"2004-03-26",0.384381556518058
"2004-03-29",0.907815220138056
"2004-03-30",0.660322042840597
"2004-03-31",0.044544164430744
"2004-04-01",0.34043140187811
"2004-04-02",1.25247684571147
"2004-04-05",0.850882133085979
"2004-04-06",0.0788563981438264
"2004-04-07",-0.364122391660976
"2004-04-08",-0.0163449420129566
"2004-04-12",0.846706819822634
"2004-04-13",-1.01182267557775
"2004-04-14",0.121435364501227
"2004-04-15",0.535203155449082
"2004-04-16",0.446067714311585
"2004-04-19",-0.0912170771848952
"2004-04-20",-1.51244941959021
"2004-04-21",-0.0451012752383669
"2004-04-22",1.38964758213026
"2004-04-23",-0.193356793616523
"2004-04-26",0.0452849597448957
"2004-04-27",0.653335283900253
"2004-04-28",-0.96254439906248
"2004-04-29",-0.980127511068886
"2004-04-30",-0.189813980477115
"2004-05-03",1.29449860339135
"2004-05-04",-0.156641213681741
"2004-05-05",0.518584176771771
"2004-05-06",-0.163364935333526
"2004-05-07",-1.03227779028904
"2004-05-10",-2.13757153833614
"2004-05-11",0.647715812372649
"2004-05-12",0.770640910601552
"2004-05-13",-0.47204523518701
"2004-05-14",0.393299543404123
"2004-05-17",-0.829811395228905
"2004-05-18",0.151209010033475
"2004-05-19",-0.142570005143392
"2004-05-20",-0.166632559348731
"2004-05-21",0.302539577788925
"2004-05-24",0.637649068133774
"2004-05-25",1.37882723948572
"2004-05-26",-0.278356253588469
"2004-05-27",0.823606930155213
"2004-05-28",-0.143853074977556
"2004-06-01",0.469976734637106
"2004-06-02",0.519666389131474
"2004-06-03",-0.608416773494507
"2004-06-04",0.390918780964798
"2004-06-07",1.5299623676797
"2004-06-08",0.100635689779918
"2004-06-09",-0.66320579869095
"2004-06-10",0.379813097688028
"2004-06-14",-0.430404245032633
"2004-06-15",0.788342938883193
"2004-06-16",0.304139032491672
"2004-06-17",0.180223847242609
"2004-06-18",0.313998254989933
"2004-06-21",-0.304061791036691
"2004-06-22",0.356754057928863
"2004-06-23",1.1664486208054
"2004-06-24",-0.179387888965584
"2004-06-25",-1.20255318436332
"2004-06-28",-0.335882004319235
"2004-06-29",0.575539865800434
"2004-06-30",0.284653596126152
"2004-07-01",-0.855433114294006
"2004-07-02",-0.542807667673866
"2004-07-06",-0.223905652321098
"2004-07-07",0.152089105567138
"2004-07-08",-0.387919754972049
"2004-07-09",0.627091205639068
"2004-07-12",0.304117409594561
"2004-07-13",0.30283462135017
"2004-07-14",-0.0533162413497626
"2004-07-15",-0.0835271776600463
"2004-07-16",-0.0652470947639388
"2004-07-19",-0.189194411562187
"2004-07-20",0.153549858452266
"2004-07-21",-1.10043539497216
"2004-07-22",-0.131167940471201
"2004-07-23",-1.46832142116468
"2004-07-26",-0.166464007205981
"2004-07-27",0.692811358403566
"2004-07-28",0.537187512948506
"2004-07-29",0.241518449696193
"2004-07-30",0.244156730451735
"2004-08-02",0.39878453768958
"2004-08-03",-0.226025630373202
"2004-08-04",-0.161394410784157
"2004-08-05",-1.53759799037919
"2004-08-06",-1.46806003409912
"2004-08-09",0.357529916681563
"2004-08-10",1.08715479966921
"2004-08-11",0.594257770885805
"2004-08-12",-1.02956128155872
"2004-08-13",0.703556132966978
"2004-08-16",1.12175499497117
"2004-08-17",-0.719117146056489
"2004-08-18",0.941453831421571
"2004-08-19",-0.717521534073063
"2004-08-20",0.736796235100603
"2004-08-23",-0.35007249847497
"2004-08-24",0.308960803466402
"2004-08-25",0.726239511485464
"2004-08-26",-0.210242697233164
"2004-08-27",0.239485622389343
"2004-08-30",-0.61442582499894
"2004-08-31",0.889311817688703
"2004-09-01",0.205510890740218
"2004-09-02",1.1830937864688
"2004-09-03",-0.168414301454817
"2004-09-07",0.862843321068898
"2004-09-08",-0.363257358503949
"2004-09-09",-0.10176901025387
"2004-09-10",0.149765003185552
"2004-09-13",0.269490001218145
"2004-09-14",0.0732960649711668
"2004-09-15",-0.87463184004758
"2004-09-16",-0.148324033023404
"2004-09-17",0.969559741983968
"2004-09-20",-0.559644157633729
"2004-09-21",0.887588806076254
"2004-09-22",-1.19041469373011
"2004-09-23",-1.1039718643037
"2004-09-24",0.109991747593332
"2004-09-27",-0.277360637414386
"2004-09-28",0.914741261528671
"2004-09-29",0.368650017607049
"2004-09-30",-2.41046657343464
"2004-10-01",0.992729979874765
"2004-10-04",0.438198190502568
"2004-10-05",-0.43957687122116
"2004-10-06",0.287185711634549
"2004-10-07",-1.2890799982432
"2004-10-08",-0.681496363006598
"2004-10-11",0.167731579265359
"2004-10-12",-0.20447939155492
"2004-10-13",-1.37085503841544
"2004-10-14",0.0133240339050267
"2004-10-15",0.643859007675789
"2004-10-18",-0.0804492160094816
"2004-10-19",0.0389988372016486
"2004-10-20",0.279720731875999
"2004-10-21",-0.237922685149876
"2004-10-22",-0.692120604567019
"2004-10-25",0.0221913619339823
"2004-10-26",1.32195198347779
"2004-10-27",0.368978357382609
"2004-10-28",-0.453129505918208
"2004-10-29",0.440119090699279
"2004-11-01",-0.73524220575243
"2004-11-02",-0.839581066404776
"2004-11-03",1.84274383423693
"2004-11-04",1.01910041315912
"2004-11-05",0.361031765744001
"2004-11-08",-0.028397343478402
"2004-11-09",-0.190504330599203
"2004-11-10",0.491200469966658
"2004-11-11",0.627758551979601
"2004-11-12",0.800458321828084
"2004-11-15",-0.259093676239229
"2004-11-16",-0.152293595256788
"2004-11-17",0.674509971826396
"2004-11-18",0.314975680608413
"2004-11-19",-0.787912569885428
"2004-11-22",0.381631837727302
"2004-11-23",-0.00513229232234789
"2004-11-24",0.166006088098351
"2004-11-26",0.121148772715824
"2004-11-29",-0.182616368272897
"2004-11-30",-0.170871380742945
"2004-12-01",1.09113791538989
"2004-12-02",0.107863060456858
"2004-12-03",0.0847682438186018
"2004-12-06",-0.614920460920258
"2004-12-07",-0.962219481929514
"2004-12-08",0.827875798608074
"2004-12-09",0.829846628950077
"2004-12-10",0.0845179827653487
"2004-12-13",1.17450517147721
"2004-12-14",0.235033470154471
"2004-12-15",0.18768178279359
"2004-12-16",-0.043892266081879
"2004-12-17",-0.233743314624152
"2004-12-20",0.559167164602748
"2004-12-21",0.735380509292334
"2004-12-22",0.347742716240819
"2004-12-23",0.139028194052376
"2004-12-27",-0.83805128980578
"2004-12-28",0.672683335246192
"2004-12-29",-0.3280876688059
"2004-12-30",-0.166854714408386
"2004-12-31",-0.117336633828267
"2005-01-03",-1.31954641713098
"2005-01-04",-1.09674245619203
"2005-01-05",-0.0428868416308578
"2005-01-06",0.633053891883089
"2005-01-07",-0.465561572725662
"2005-01-10",0.313678974990677
"2005-01-11",-0.535239564640825
"2005-01-12",0.987201004909405
"2005-01-13",-1.04565553273355
"2005-01-14",0.562394789374574
"2005-01-18",0.902338100055797
"2005-01-19",-0.770498597258142
"2005-01-20",-0.650950117488213
"2005-01-21",-0.823832709893151
"2005-01-24",-0.330117796360939
"2005-01-25",1.18981081630763
"2005-01-26",0.403456104532574
"2005-01-27",-0.00467374701171577
"2005-01-28",-1.43022581093106
"2005-01-31",0.388668387748206
"2005-02-01",0.521719044335003
"2005-02-02",0.966957752520981
"2005-02-03",0.146527488251505
"2005-02-04",0.662680735981051
"2005-02-07",-0.278036294108554
"2005-02-08",0.557239176293236
"2005-02-09",-0.444308136130457
"2005-02-10",0.66302617146672
"2005-02-11",0.526120972430476
"2005-02-14",0.350723840932515
"2005-02-15",0.34386933981546
"2005-02-16",0.564110615054544
"2005-02-17",-0.737944174933989
"2005-02-18",1.30688558804627
"2005-02-22",-1.72364065522769
"2005-02-23",0.985787307023802
"2005-02-24",1.35775621596512
"2005-02-25",1.10279161706774
"2005-02-28",-0.521538087285035
"2005-03-01",0.191850914976226
"2005-03-02",0.269205942464047
"2005-03-03",0.393410634108478
"2005-03-04",1.02320541994954
"2005-03-07",-0.28829232754805
"2005-03-08",0.0254710463315274
"2005-03-09",-1.2624646527105
"2005-03-10",0.273757569582179
"2005-03-11",-0.374213883908435
"2005-03-14",0.397959700189571
"2005-03-15",-0.486137736118994
"2005-03-16",-0.729972352472412
"2005-03-17",0.359397396452713
"2005-03-18",0.656983573077138
"2005-03-21",-0.301223576210445
"2005-03-22",-0.814710493392202
"2005-03-23",-0.287761814678506
"2005-03-24",-0.239234665024592
"2005-03-28",0.324464907752608
"2005-03-29",-0.989380182596864
"2005-03-30",1.55574079664326
"2005-03-31",-0.212792423312085
"2005-04-01",-0.254805628584138
"2005-04-04",-0.307050475892653
"2005-04-05",-0.0430612850188411
"2005-04-06",0.453668988344355
"2005-04-07",0.865537339180834
"2005-04-08",-0.874411918542921
"2005-04-11",0.0784870785612741
"2005-04-12",0.27718692755361
"2005-04-13",-1.01167211245446
"2005-04-14",-0.869251761512513
"2005-04-15",-2.36635385492715
"2005-04-18",0.173269099738823
"2005-04-19",0.973124221666869
"2005-04-20",-1.22307533399227
"2005-04-21",2.17833353149985
"2005-04-22",-0.170694654461161
"2005-04-25",0.85957933820966
"2005-04-26",-0.757419243156777
"2005-04-27",-0.162824063764222
"2005-04-28",-1.26463391544483
"2005-04-29",1.27062422666167
"2005-05-02",0.556583141874552
"2005-05-03",-0.239125342164827
"2005-05-04",0.931885060956568
"2005-05-05",-0.238249070124346
"2005-05-06",-0.099312069940584
"2005-05-09",0.450865454351546
"2005-05-10",-0.844791281464478
"2005-05-11",0.517788960879289
"2005-05-12",-1.25898908848554
"2005-05-13",-0.754161533020853
"2005-05-16",0.671370482711251
"2005-05-17",0.856050999828959
"2005-05-18",1.03391143113033
"2005-05-19",0.403038014345904
"2005-05-20",-0.312857664899892
"2005-05-23",0.585263042858477
"2005-05-24",-0.0758843391129888
"2005-05-25",-0.213577806005016
"2005-05-26",0.830504345712197
"2005-05-27",0.288481811336541
"2005-05-31",-0.734592486420974
"2005-06-01",1.0483596213722
"2005-06-02",0.179650889882558
"2005-06-03",-0.725196122931591
"2005-06-06",0.0642541379453226
"2005-06-07",0.108725577594563
"2005-06-08",-0.355708123845356
"2005-06-09",0.527530543195895
"2005-06-10",-0.233753196013604
"2005-06-13",0.031606627300856
"2005-06-14",-0.0211892793523366
"2005-06-15",0.553719202033546
"2005-06-16",0.306002406984305
"2005-06-17",0.943378737008647
"2005-06-20",-0.137428492527343
"2005-06-21",-0.5209979551349
"2005-06-22",-0.204250245428289
"2005-06-23",-1.73328705562498
"2005-06-24",-1.41916026592494
"2005-06-27",0.2998695618019
"2005-06-28",1.16299940692143
"2005-06-29",-0.671021522183064
"2005-06-30",-0.509471183100415
"2005-07-01",0.515839869804197
"2005-07-05",0.819446211865348
"2005-07-06",-1.19774999440692
"2005-07-07",0.437968434234701
"2005-07-08",1.38453906593691
"2005-07-11",0.501748311961228
"2005-07-12",-0.0322937452499088
"2005-07-13",0.506856965455613
"2005-07-14",0.3659966800389
"2005-07-15",-0.220784030512219
"2005-07-18",-0.278773470159435
"2005-07-19",1.32132987556083
"2005-07-20",0.443615108817506
"2005-07-21",-0.644827099215575
"2005-07-22",0.330762002442769
"2005-07-25",-0.428857502030645
"2005-07-26",-0.129887492769795
"2005-07-27",0.702006564590213
"2005-07-28",0.689767332896784
"2005-07-29",-0.994273292461733
"2005-08-01",-0.228249961472691
"2005-08-02",0.594750314595748
"2005-08-03",0.146402944645523
"2005-08-04",-0.862261774734061
"2005-08-05",-0.208558965321066
"2005-08-08",0.141957535533878
"2005-08-09",0.819310928289479
"2005-08-10",0.0752003627354796
"2005-08-11",1.07522379423735
"2005-08-12",-0.679098622118964
"2005-08-15",0.259302754490222
"2005-08-16",-1.46936885757417
"2005-08-17",-0.0215525588556296
"2005-08-18",-0.085061108350382
"2005-08-19",0.312406578433291
"2005-08-22",0.243519327884349
"2005-08-23",-0.352478958429697
"2005-08-24",-0.877301054301544
"2005-08-25",0.0810223716272899
"2005-08-26",-0.617384181414393
"2005-08-29",0.838840089438172
"2005-08-30",-0.322470064374329
"2005-08-31",1.12665882248581
"2005-09-01",0.434352323401768
"2005-09-02",0.109338581858711
"2005-09-06",0.980735902050684
"2005-09-07",0.218941236502932
"2005-09-08",-0.466103798980147
"2005-09-09",1.15392145586259
"2005-09-12",-0.101900533204106
"2005-09-13",-0.711918210830713
"2005-09-14",-0.57198645504511
"2005-09-15",0.143477907770777
"2005-09-16",0.580611525938496
"2005-09-19",-0.442836620649317
"2005-09-20",-0.501934656235163
"2005-09-21",-0.633246387122739
"2005-09-22",0.293542989869898
"2005-09-23",0.222577145186728
"2005-09-26",0.36458744857062
"2005-09-27",0.509463224133081
"2005-09-28",0.390137176065174
"2005-09-29",0.402912615361413
"2005-09-30",0.140158884579926
"2005-10-03",-0.419238845133729
"2005-10-04",-1.3241250747163
"2005-10-05",-1.3508994194401
"2005-10-06",-0.385582176269882
"2005-10-07",0.351821618915017
"2005-10-10",-0.0763075002310745
"2005-10-11",0.339742951096661
"2005-10-12",-0.317931316642121
"2005-10-13",-0.497091496799281
"2005-10-14",0.893898027313206
"2005-10-17",-0.120275092790516
"2005-10-18",-1.39162974059028
"2005-10-19",1.44841613129468
"2005-10-20",-1.46657807231378
"2005-10-21",-1.60043395956686
"2005-10-24",1.75377674135593
"2005-10-25",0.111937198057971
"2005-10-26",-0.833965511143808
"2005-10-27",-0.94281562829871
"2005-10-28",1.53380757919748
"2005-10-31",0.304270411362832
"2005-11-01",-0.0228372190458973
"2005-11-02",0.459555753607378
"2005-11-03",1.28445917907264
"2005-11-04",-0.493584943506058
"2005-11-07",0.0695136050230937
"2005-11-08",-0.0833722184015322
"2005-11-09",0.102993470969196
"2005-11-10",0.713472555811296
"2005-11-11",0.277003670082357
"2005-11-14",0.123113422785626
"2005-11-15",0.207107824900032
"2005-11-16",0.688535863345539
"2005-11-17",0.335040995391799
"2005-11-18",0.905655881013558
"2005-11-21",0.854641429639474
"2005-11-22",0.409252919729201
"2005-11-23",0.100437819826168
"2005-11-25",0.139476456072705
"2005-11-28",-1.17659085338468
"2005-11-29",0.364704635298977
"2005-11-30",-0.474790510599244
"2005-12-01",1.21542967839658
"2005-12-02",0.0214051893639596
"2005-12-05",0.0210194546444892
"2005-12-06",0.369216073231417
"2005-12-07",-0.623087698505209
"2005-12-08",-0.285114125893414
"2005-12-09",-0.42452569269446
"2005-12-12",-0.236537685303646
"2005-12-13",0.368041578523705
"2005-12-14",0.790717981575561
"2005-12-15",0.103415068260283
"2005-12-16",-0.328250451181738
"2005-12-19",-0.195751516322976
"2005-12-20",-0.0948073613514419
"2005-12-21",0.0206647772890895
"2005-12-22",0.579639094188513
"2005-12-23",0.0151860303926756
"2005-12-27",-1.10367710926418
"2005-12-28",0.240396975011569
"2005-12-29",-0.0354509328427361
"2005-12-30",-0.626400409623046
"2006-01-03",1.61940133964628
"2006-01-04",0.373085212217945
"2006-01-05",-0.254006540357153
"2006-01-06",0.899195676489108
"2006-01-09",0.273629851179754
"2006-01-10",0.000593835103032014
"2006-01-11",0.327129337963863
"2006-01-12",-0.457025132402543
"2006-01-13",0.356308643660527
"2006-01-17",0.132841964652793
"2006-01-18",-0.535414172213876
"2006-01-19",0.353129411740909
"2006-01-20",-1.87482002218117
"2006-01-23",0.235112628761414
"2006-01-24",0.399572447911261
"2006-01-25",0.0877421568731292
"2006-01-26",1.06985733003253
"2006-01-27",1.30561033499274
"2006-01-30",0.130536962324899
"2006-01-31",-0.410074107402353
"2006-02-01",0.746515168582108
"2006-02-02",-0.684313788516082
"2006-02-03",-0.598905647540752
"2006-02-06",0.215617507606113
"2006-02-07",-0.810518361487589
"2006-02-08",0.865752311704739
"2006-02-09",-0.278988320188727
"2006-02-10",0.325570305691247
"2006-02-13",-0.274096896805673
"2006-02-14",0.825668950669897
"2006-02-15",0.470340520322973
"2006-02-16",0.551056721897069
"2006-02-17",0.403406684540204
"2006-02-21",0.1593146348844
"2006-02-22",0.57009286861812
"2006-02-23",-0.718931409074424
"2006-02-24",0.264184510261947
"2006-02-27",0.12670791002494
"2006-02-28",-1.19102241110427
"2006-03-01",0.609184470614458
"2006-03-02",-0.162379354875405
"2006-03-03",0.138111754041754
"2006-03-06",-0.68939250392604
"2006-03-07",0.0410336419426172
"2006-03-08",0.28877885413249
"2006-03-09",-0.378005820344169
"2006-03-10",0.625572592257855
"2006-03-13",0.465251084383863
"2006-03-14",0.547040092374047
"2006-03-15",0.634673126591829
"2006-03-16",0.410396041601876
"2006-03-17",0.394275363030546
"2006-03-20",-0.0903409720600338
"2006-03-21",-0.271641370157176
"2006-03-22",0.764780835735144
"2006-03-23",-0.592641527298355
"2006-03-24",0.251979212698953
"2006-03-27",-0.167514229957102
"2006-03-28",-0.879923667542049
"2006-03-29",0.50797114215393
"2006-03-30",-0.225944097448368
"2006-03-31",-0.504966434002029
"2006-04-03",0.512419546555433
"2006-04-04",0.669302267545463
"2006-04-05",0.363836705350588
"2006-04-06",-0.376096559202142
"2006-04-07",-1.01179605097287
"2006-04-10",0.431289566441365
"2006-04-11",-0.289988069519802
"2006-04-12",0.228532869630146
"2006-04-13",-0.09438663283188
"2006-04-17",-0.313439269083689
"2006-04-18",1.83168881936922
"2006-04-19",0.949588906654535
"2006-04-20",0.297135662530303
"2006-04-21",0.372466683229151
"2006-04-24",-0.313570945053555
"2006-04-25",-0.548479925146157
"2006-04-26",0.328463179805222
"2006-04-27",-0.0325220875256433
"2006-04-28",-0.117887663760626
"2006-05-01",-0.0455949680898913
"2006-05-02",1.19979942202703
"2006-05-03",-0.658751766314645
"2006-05-04",0.293496138114898
"2006-05-05",1.08057184068829
"2006-05-08",-0.0134502793843207
"2006-05-09",0.533128796875662
"2006-05-10",0.226792721154739
"2006-05-11",-0.716396705023036
"2006-05-12",-1.21482925252954
"2006-05-15",0.17018117002728
"2006-05-16",0.342577406175246
"2006-05-17",-1.86225371748749
"2006-05-18",-0.558494807118863
"2006-05-19",-0.317288705443219
"2006-05-22",0.14329584118882
"2006-05-23",-0.103541688959514
"2006-05-24",-0.461019697820259
"2006-05-25",1.11751709730242
"2006-05-26",0.326612764441745
"2006-05-30",-1.8509545476563
"2006-05-31",0.851772648760449
"2006-06-01",0.619049090227892
"2006-06-02",-0.0294262880058769
"2006-06-05",-2.0117022249582
"2006-06-06",-0.177979596021621
"2006-06-07",-0.876866397819298
"2006-06-08",0.353782103861286
"2006-06-09",-0.350763430836118
"2006-06-12",-1.01296634441425
"2006-06-13",-0.57807721622303
"2006-06-14",1.44018314065456
"2006-06-15",2.01013334483741
"2006-06-16",-0.0190822774491621
"2006-06-19",-0.937790443322494
"2006-06-20",0.4393331045359
"2006-06-21",0.880038791121602
"2006-06-22",-0.349046586000908
"2006-06-23",-0.178424350137513
"2006-06-26",0.498401526852402
"2006-06-27",-0.646581990537102
"2006-06-28",0.777098222835337
"2006-06-29",1.79403382535904
