"Date","Portfolio"
"2006-06-30",-0.623094313403979
"2006-07-03",0.82041715526339
"2006-07-05",-0.301565668871515
"2006-07-06",0.567102983591601
"2006-07-07",-0.727768338441747
"2006-07-10",0.453420334133066
"2006-07-11",0.765758182920258
"2006-07-12",-1.04771190596645
"2006-07-13",-0.991921022432412
"2006-07-14",-1.18495823938244
"2006-07-17",-0.0937928183348347
"2006-07-18",0.859362029695916
"2006-07-19",1.87300066855551
"2006-07-20",-0.990690090103829
"2006-07-21",-0.75776965211632
"2006-07-24",2.20800823658489
"2006-07-25",0.702977802848428
"2006-07-26",-0.137777560839097
"2006-07-27",0.0871009282762164
"2006-07-28",0.376857514243548
"2006-07-31",-0.521971044781309
"2006-08-01",-0.170543349891542
"2006-08-02",0.813398146250464
"2006-08-03",0.672968734182386
"2006-08-04",-0.0236265301214873
"2006-08-07",0.112110112326041
"2006-08-08",-0.506896423347061
"2006-08-09",-0.667472936344598
"2006-08-10",0.194900872883545
"2006-08-11",-0.435285488422603
"2006-08-14",-0.0722403722454013
"2006-08-15",0.732265020056196
"2006-08-16",0.939051465065568
"2006-08-17",-0.361734834443483
"2006-08-18",0.330261348112094
"2006-08-21",-0.16624656849486
"2006-08-22",0.0686573781014691
"2006-08-23",-0.449160395833723
"2006-08-24",0.0248552315867401
"2006-08-25",-0.0591429320802732
"2006-08-28",0.390301957501895
"2006-08-29",0.143830596868846
"2006-08-30",-0.0897815278262797
"2006-08-31",-0.122958594888951
"2006-09-01",0.663795998351283
"2006-09-05",0.565003995811574
"2006-09-06",-0.725787625245461
"2006-09-07",-0.695418174279361
"2006-09-08",-0.0796307088352159
"2006-09-11",-0.494100344717652
"2006-09-12",0.402899059661067
"2006-09-13",0.440397284513152
"2006-09-14",-0.562345537453739
"2006-09-15",0.311731879508302
"2006-09-18",0.354449402194758
"2006-09-19",-0.274019435580587
"2006-09-20",0.21616885589745
"2006-09-21",-0.42248926693578
"2006-09-22",-0.293294138712971
"2006-09-25",0.906637807349727
"2006-09-26",1.15628394936633
"2006-09-27",0.276579990955968
"2006-09-28",0.230839742860291
"2006-09-29",-0.424616073283756
"2006-10-02",0.0557303959642377
"2006-10-03",0.0127223945397323
"2006-10-04",1.1795243540007
"2006-10-05",0.552797385629411
"2006-10-06",-0.0826326089990201
"2006-10-09",-0.24524061682172
"2006-10-10",0.127647845503491
"2006-10-11",-0.330554234708156
"2006-10-12",1.00387949866779
"2006-10-13",0.130863829893854
"2006-10-16",0.664134830131994
"2006-10-17",-0.352686022637924
"2006-10-18",0.487331537619225
"2006-10-19",0.279331130881232
"2006-10-20",-0.793932994477999
"2006-10-23",0.827632822495121
"2006-10-24",0.282740783699101
"2006-10-25",0.312198877839253
"2006-10-26",-0.027908108027041
"2006-10-27",-0.405653722331844
"2006-10-30",-0.214410694058036
"2006-10-31",0.123796587042764
"2006-11-01",-0.451908692144213
"2006-11-02",-0.0209613385395088
"2006-11-03",0.216974658374134
"2006-11-06",0.901620105920429
"2006-11-07",0.654853690009983
"2006-11-08",0.118798221720854
"2006-11-09",-0.598492860337714
"2006-11-10",-0.072617475865463
"2006-11-13",0.235367312280631
"2006-11-14",0.515732710337887
"2006-11-15",0.539291859445439
"2006-11-16",0.233647484900892
"2006-11-17",0.344760364878145
"2006-11-20",-0.468757905748518
"2006-11-21",0.474267741894587
"2006-11-22",0.0469265114401315
"2006-11-24",-0.378188767015643
"2006-11-27",-1.17731882115723
"2006-11-28",0.349208069034165
"2006-11-29",0.975519044191992
"2006-11-30",0.190352103573264
"2006-12-01",0.0152028013162938
"2006-12-04",0.711119867295085
"2006-12-05",0.79156027804952
"2006-12-06",-0.118256684531059
"2006-12-07",-0.308776150708254
"2006-12-08",0.0197438149272962
"2006-12-11",0.0118562050280738
"2006-12-12",0.11357430079986
"2006-12-13",-0.170389817729574
"2006-12-14",0.538244737480573
"2006-12-15",0.348985581810335
"2006-12-18",-0.495656456696851
"2006-12-19",0.389834577579128
"2006-12-20",-0.147887375812371
"2006-12-21",-0.393495116541745
"2006-12-22",-0.650289876921713
"2006-12-26",0.462177566384651
"2006-12-27",0.687538056899949
"2006-12-28",-0.0383708962231464
"2006-12-29",-0.387436761795254
"2007-01-03",-0.198049699767658
"2007-01-04",-0.0362444357951095
"2007-01-05",-0.568484024418491
"2007-01-08",0.349129399061041
"2007-01-09",-0.348534021224192
"2007-01-10",-0.121789235638133
"2007-01-11",0.132579821284515
"2007-01-12",0.664399248389723
"2007-01-16",-0.0873513918773535
"2007-01-17",0.555823168714102
"2007-01-18",0.000769790831477916
"2007-01-19",-0.131236487500239
"2007-01-22",-1.08063151094308
"2007-01-23",1.20735517450126
"2007-01-24",0.400168962314559
"2007-01-25",-0.891047089576089
"2007-01-26",0.0290707772172337
"2007-01-29",0.0222957823977184
"2007-01-30",0.701364654734527
"2007-01-31",0.70135037519251
"2007-02-01",0.976061763319124
"2007-02-02",-0.182356398648376
"2007-02-05",-0.0773421360188399
"2007-02-06",-0.0815874075520962
"2007-02-07",-0.138231906213946
"2007-02-08",-0.10504391302695
"2007-02-09",-0.467697629565048
"2007-02-12",-0.386783941172739
"2007-02-13",0.413796285874646
"2007-02-14",0.749815356989141
"2007-02-15",0.230437617758959
"2007-02-16",-0.156644536166383
"2007-02-20",-0.0800691639435403
"2007-02-21",-0.363937992313878
"2007-02-22",-0.321082702769287
"2007-02-23",-0.242036006370196
"2007-02-26",0.256357607996446
"2007-02-27",-3.3057520489484
"2007-02-28",0.557932446404503
"2007-03-01",-0.412152077889846
"2007-03-02",-0.965915335256174
"2007-03-05",-0.114149163619028
"2007-03-06",1.11311154369832
"2007-03-07",0.0278782903171915
"2007-03-08",0.29726262863821
"2007-03-09",0.0895620386239941
"2007-03-12",0.484075274235908
"2007-03-13",-1.55464560625257
"2007-03-14",0.584406352965769
"2007-03-15",0.177136302698537
"2007-03-16",-0.475453747858268
"2007-03-19",0.963645923542523
"2007-03-20",0.578548249067086
"2007-03-21",1.44855865084533
"2007-03-22",0.5812839547577
"2007-03-23",0.388398945467387
"2007-03-26",0.0825938846899259
"2007-03-27",-0.380803984018355
"2007-03-28",-0.636678241051975
"2007-03-29",0.456215728478025
"2007-03-30",-0.27717245373137
"2007-04-02",0.474086858247594
"2007-04-03",0.690653828826051
"2007-04-04",0.162436899611927
"2007-04-05",0.118100791025222
"2007-04-09",-0.115658583115139
"2007-04-10",0.384111947330856
"2007-04-11",-0.685843254115299
"2007-04-12",0.759189649295517
"2007-04-13",0.898204580964359
"2007-04-16",0.540860428780713
"2007-04-17",0.504240958369446
"2007-04-18",0.366010091345455
"2007-04-19",-0.336531583311002
"2007-04-20",1.46602316216893
"2007-04-23",-0.201194959513791
"2007-04-24",0.346459330353299
"2007-04-25",1.19653214281481
"2007-04-26",-0.0185824883836068
"2007-04-27",0.239508154122977
"2007-04-30",-0.22744960317865
"2007-05-01",0.236782948695353
"2007-05-02",0.177120182007639
"2007-05-03",0.258231489452942
"2007-05-04",0.0597700531426255
"2007-05-07",0.369620625732753
"2007-05-08",-0.0290647537635558
"2007-05-09",0.400091622520565
"2007-05-10",-1.27065870968889
"2007-05-11",1.14775796513203
"2007-05-14",0.163224358359899
"2007-05-15",0.124434723118373
"2007-05-16",0.662753912786567
"2007-05-17",-0.00320309707901564
"2007-05-18",0.915619750173739
"2007-05-21",-0.0817698838041362
"2007-05-22",-0.115395742075865
"2007-05-23",-0.157583075725853
"2007-05-24",-0.611408873477636
"2007-05-25",0.765037474612243
"2007-05-29",0.0626768400260066
"2007-05-30",1.235961692898
"2007-05-31",-0.191612276942551
"2007-06-01",-0.028082871125824
"2007-06-04",0.0712217791110063
"2007-06-05",-0.284455177826178
"2007-06-06",-0.945089070970147
"2007-06-07",-1.41606182487941
"2007-06-08",1.05095383022173
"2007-06-11",0.308158242469037
"2007-06-12",-1.09269015060506
"2007-06-13",1.2938930388639
"2007-06-14",0.567519224736717
"2007-06-15",0.684598036406045
"2007-06-18",0.0121850832770889
"2007-06-19",0.198322858912916
"2007-06-20",-1.11720380705156
"2007-06-21",0.726732267382414
"2007-06-22",-1.38515476813872
"2007-06-25",0.126132857845122
"2007-06-26",-0.121447660591005
"2007-06-27",0.743793099341192
"2007-06-28",0.112321937252927
"2007-06-29",-0.224252483492456
"2007-07-02",0.833801160821391
"2007-07-03",0.377813974096567
"2007-07-05",-0.00365746062291866
"2007-07-06",0.528001860616542
"2007-07-09",0.589082209133927
"2007-07-10",-0.58289121934347
"2007-07-11",0.774655884168389
"2007-07-12",1.89951816443966
"2007-07-13",0.580101049592912
"2007-07-16",0.598749354057172
"2007-07-17",-0.154870179663321
"2007-07-18",0.262134665679712
"2007-07-19",0.935226995093213
"2007-07-20",-1.08088116404441
"2007-07-23",1.3595508071988
"2007-07-24",-1.25856353010316
"2007-07-25",1.28448290765086
"2007-07-26",-2.50081408569983
"2007-07-27",-1.72910349775841
"2007-07-30",0.669501748153313
"2007-07-31",-1.14320064911731
"2007-08-01",1.45097215946386
"2007-08-02",0.331991285603625
"2007-08-03",-1.97340759358155
"2007-08-06",1.8546234257628
"2007-08-07",0.327361159936485
"2007-08-08",1.04134834511513
"2007-08-09",-2.60441753884929
"2007-08-10",0.177493224341537
"2007-08-13",-0.294706873252742
"2007-08-14",-1.00115106872559
"2007-08-15",-1.29102637394678
"2007-08-16",-0.75792765243224
"2007-08-17",2.29585743054265
"2007-08-20",0.377278613281458
"2007-08-21",-0.6652057410447
"2007-08-22",0.989399901059539
"2007-08-23",0.015290096335033
"2007-08-24",1.33719439276733
"2007-08-27",-0.538491879463826
"2007-08-28",-2.12269377380255
"2007-08-29",1.77235831491089
"2007-08-30",-0.147819383421943
"2007-08-31",0.797800760647807
"2007-09-04",0.596312908812809
"2007-09-05",-0.631716855715798
"2007-09-06",1.01034417789057
"2007-09-07",-1.59330994879411
"2007-09-10",0.260424141678491
"2007-09-11",1.28575116233053
"2007-09-12",0.182668757386373
"2007-09-13",0.542951535626828
"2007-09-14",0.252825571087371
"2007-09-17",-0.241889680485839
"2007-09-18",2.42138789191168
"2007-09-19",0.703468187307571
"2007-09-20",-0.0708015552935345
"2007-09-21",0.59986384069476
"2007-09-24",-0.303335102553398
"2007-09-25",0.192687874096182
"2007-09-26",0.460831346671899
"2007-09-27",0.381140886813726
"2007-09-28",-0.0312188697614911
"2007-10-01",1.28670824620779
"2007-10-02",-0.827529245408653
"2007-10-03",-0.890898576523906
"2007-10-04",0.259026428933216
"2007-10-05",0.420052735657716
"2007-10-08",-0.26576790479451
"2007-10-09",0.95355087746522
"2007-10-10",-0.606864742566739
"2007-10-11",-0.984699346763946
"2007-10-12",0.448655400518804
"2007-10-15",-0.385878484940154
"2007-10-16",0.131464162349468
"2007-10-17",-0.4310970745052
"2007-10-18",0.223351117077784
"2007-10-19",-2.26846220334079
"2007-10-22",0.384391156413861
"2007-10-23",0.875166961843782
"2007-10-24",0.216432330222947
"2007-10-25",0.327903416294567
"2007-10-26",0.457112560209819
"2007-10-29",0.505582221976525
"2007-10-30",-1.07237772380998
"2007-10-31",1.13304121432967
"2007-11-01",-2.1315673549126
"2007-11-02",0.240793406506987
"2007-11-05",-0.2103960080211
"2007-11-06",0.920618380353645
"2007-11-07",-2.25128331122011
"2007-11-08",0.350389441652475
"2007-11-09",-1.8461822936763
"2007-11-12",-0.705545753190093
"2007-11-13",2.13344089773114
"2007-11-14",-0.543780487217748
"2007-11-15",-0.69190529816628
"2007-11-16",0.724272721576261
"2007-11-19",-1.20331595642491
"2007-11-20",1.00775168004115
"2007-11-21",-1.45439581697884
"2007-11-23",1.28756286427772
"2007-11-26",-1.4627668699639
"2007-11-27",1.60410272124484
"2007-11-28",2.10900516174169
"2007-11-29",0.0349185030165122
"2007-11-30",-0.332094249428456
"2007-12-03",-0.50700531986855
"2007-12-04",-0.503957616597858
"2007-12-05",1.52390792552206
"2007-12-06",1.2494475098722
"2007-12-07",0.217407873605057
"2007-12-10",0.662410128308124
"2007-12-11",-2.00941424631438
"2007-12-12",0.574857158002218
"2007-12-13",0.663882755326026
"2007-12-14",-1.07956940238962
"2007-12-17",-1.55605674894292
"2007-12-18",0.583857732453788
"2007-12-19",-0.0701000881186912
"2007-12-20",0.475134588080299
"2007-12-21",1.64259320938251
"2007-12-24",0.479834943174633
"2007-12-26",0.174230464543062
"2007-12-27",-1.17019931206055
"2007-12-28",0.404577626874525
"2007-12-31",-1.13160352786649
"2008-01-02",-1.27237868214373
"2008-01-03",0.431758035629913
"2008-01-04",-1.56178854950217
"2008-01-07",-0.163863237579056
"2008-01-08",-1.33171332009194
"2008-01-09",1.00090423016831
"2008-01-10",0.508816200815689
"2008-01-11",-1.83931456768982
"2008-01-14",1.07680860785965
"2008-01-15",-2.20121927153453
"2008-01-16",-0.676505422493336
"2008-01-17",-2.67687498780118
"2008-01-18",0.0644544028549081
"2008-01-22",-1.93063792658289
"2008-01-23",1.37947785954404
"2008-01-24",1.06091258185819
"2008-01-25",-1.55909329987329
"2008-01-28",1.5408826177643
"2008-01-29",0.0637170237992558
"2008-01-30",-0.25097544747335
"2008-01-31",1.03888608517565
"2008-02-01",0.6343574905281
"2008-02-04",-0.313236268056807
"2008-02-05",-2.86265471332063
"2008-02-06",-0.589051028903243
"2008-02-07",0.315758182697395
"2008-02-08",-0.327547543348605
"2008-02-11",1.38718717859869
"2008-02-12",1.52487749995984
"2008-02-13",1.39032560934516
"2008-02-14",-0.944769706279469
"2008-02-15",-0.0400384186518406
"2008-02-19",0.141440350653182
"2008-02-20",0.561255753150515
"2008-02-21",-1.2379689410846
"2008-02-22",0.608602310408389
"2008-02-25",1.62393292116604
"2008-02-26",0.811939817644082
"2008-02-27",-0.0209692955368057
"2008-02-28",-0.232255469735386
"2008-02-29",-2.11110457774743
"2008-03-03",0.0323874423700185
"2008-03-04",-0.465950254907717
"2008-03-05",0.703165831908721
"2008-03-06",-1.67752915018813
"2008-03-07",-1.59581127503799
"2008-03-10",-1.02192070671463
"2008-03-11",2.91671152780499
"2008-03-12",0.286868998519414
"2008-03-13",0.368355109396911
"2008-03-14",-1.03106851154369
"2008-03-17",0.155438120780916
"2008-03-18",2.91156532390272
"2008-03-19",-2.2742343921796
"2008-03-20",1.59720639181294
"2008-03-24",1.24381967973225
"2008-03-25",-0.0759364390336248
"2008-03-26",0.0936486736722418
"2008-03-27",-0.607364438409478
"2008-03-28",-0.578976937912153
"2008-03-31",-0.895351071362901
"2008-04-01",2.04443016272342
"2008-04-02",-0.626759030723279
"2008-04-03",0.0692036663515178
"2008-04-04",0.563550298139896
"2008-04-07",0.0603327730530726
"2008-04-08",0.22833466288796
"2008-04-09",0.137121605583357
"2008-04-10",0.540560288423504
"2008-04-11",-2.71784937516992
"2008-04-14",0.603129687049388
"2008-04-15",0.224111332628933
"2008-04-16",1.29530165283934
"2008-04-17",-0.616190074137775
"2008-04-18",1.80366478217227
"2008-04-21",-0.229382715623912
"2008-04-22",-0.662760619128925
"2008-04-23",0.556938302192137
"2008-04-24",0.325164260698775
"2008-04-25",0.349294469076844
"2008-04-28",0.0450808477216662
"2008-04-29",-1.08256854699791
"2008-04-30",0.397808270675903
"2008-05-01",0.555985332930211
"2008-05-02",0.248661335401242
"2008-05-05",-0.352670354988187
"2008-05-06",0.241566928351145
"2008-05-07",-1.14061947735132
"2008-05-08",0.590552594842548
"2008-05-09",-0.700309796774374
"2008-05-12",0.9340807789301
"2008-05-13",0.250083089279218
"2008-05-14",0.28450088440569
"2008-05-15",0.545675824769286
"2008-05-16",0.222162432103201
"2008-05-19",0.787343361727051
"2008-05-20",-0.906519724912814
"2008-05-21",-1.50674298070131
"2008-05-22",0.052310374690852
"2008-05-23",-0.936436343224995
"2008-05-27",0.291582833492216
"2008-05-28",0.142959535190121
"2008-05-29",-0.0493098196245289
"2008-05-30",0.139985245190696
"2008-06-02",-0.979988718936856
"2008-06-03",-0.890988975274575
"2008-06-04",-0.0220609931066064
"2008-06-05",1.4409071793369
"2008-06-06",-3.0767066048114
"2008-06-09",0.792911848824096
"2008-06-10",-0.158874111442607
"2008-06-11",-0.829600751491147
"2008-06-12",-0.0776927556698613
"2008-06-13",0.591936146222189
"2008-06-16",-0.54355469961583
"2008-06-17",-0.336330768563176
"2008-06-18",-0.857788616832436
"2008-06-19",0.223729686570691
"2008-06-20",-1.04776660794377
"2008-06-23",0.819605716784682
"2008-06-24",-0.339861265176366
"2008-06-25",-0.400781472161564
"2008-06-26",-2.7314231751269
"2008-06-27",-0.987765864202009
"2008-06-30",0.546190531190581
"2008-07-01",0.25493856468696
"2008-07-02",-1.31165998158867
"2008-07-03",0.990723678928567
"2008-07-07",-0.772680310078628
"2008-07-08",0.845803558196912
"2008-07-09",-1.36315890259565
"2008-07-10",0.962414186639046
"2008-07-11",-1.15551470738412
"2008-07-14",0.102121447626135
"2008-07-15",-1.08389048912283
"2008-07-16",1.1639724838935
"2008-07-17",0.761115585900615
"2008-07-18",0.515960852528662
"2008-07-21",-0.305139424934203
"2008-07-22",0.10672493947114
"2008-07-23",-0.492639418770587
"2008-07-24",-1.53043193393424
"2008-07-25",0.706324343910158
"2008-07-28",-1.7375429803108
"2008-07-29",1.51152605223027
"2008-07-30",1.88019965983697
"2008-07-31",-2.37763235482843
"2008-08-01",-0.0207743445614159
"2008-08-04",-0.371169598449953
"2008-08-05",2.56343055033451
"2008-08-06",1.03297825777104
"2008-08-07",-1.42439536286277
"2008-08-08",2.59148572792724
"2008-08-11",-0.319502883357211
"2008-08-12",-0.369663560845671
"2008-08-13",-0.300251964526102
"2008-08-14",0.294760210519137
"2008-08-15",0.205973241950729
"2008-08-18",-1.22912270255754
"2008-08-19",-0.538833951106826
"2008-08-20",0.174650556356508
"2008-08-21",0.21757308428079
"2008-08-22",1.57381331292274
"2008-08-25",-2.00651438913438
"2008-08-26",0.124091955119979
"2008-08-27",0.702766340330188
"2008-08-28",1.49716899954402
"2008-08-29",-1.73196563915911
"2008-09-02",-1.06800194963863
"2008-09-03",0.371107699040982
"2008-09-04",-2.88885204785049
"2008-09-05",-0.181188549719873
"2008-09-08",2.27729223975251
"2008-09-09",-2.31405762278412
"2008-09-10",0.390113088436878
"2008-09-11",1.28099709048658
"2008-09-12",0.234446040785186
"2008-09-15",-3.35302876528722
"2008-09-16",0.930572644205113
"2008-09-17",-3.79562961687874
"2008-09-18",2.98431832558663
"2008-09-19",2.33345410532847
"2008-09-22",-2.13292542318831
"2008-09-23",-2.04603057198596
"2008-09-24",-0.0386441900685411
"2008-09-25",1.8157718280756
"2008-09-26",0.672629574650266
"2008-09-29",-6.34167789326286
"2008-09-30",4.38418818645133
"2008-10-01",-0.988186152503622
"2008-10-02",-4.46104663457658
"2008-10-03",-0.554232561519157
"2008-10-06",-3.28578605868134
"2008-10-07",-3.9761885455944
"2008-10-08",-1.16446874648166
"2008-10-09",-8.12946084680986
"2008-10-10",-1.94770205944655
"2008-10-13",10.8053099713219
"2008-10-14",-2.06202785265192
"2008-10-15",-8.1153688693827
"2008-10-16",5.01753369833383
"2008-10-17",-1.97667282571101
"2008-10-20",5.41342636171825
"2008-10-21",-2.58344795029137
"2008-10-22",-6.41397508149633
"2008-10-23",2.33281319091153
"2008-10-24",-3.75447747496939
"2008-10-27",-3.00164388113882
"2008-10-28",10.7139062790217
"2008-10-29",-0.259162700135515
"2008-10-30",2.68655306366167
"2008-10-31",1.42625374823845
"2008-11-03",-0.0958866335570652
"2008-11-04",4.09881258839634
"2008-11-05",-4.96108745896718
"2008-11-06",-5.00519692378148
"2008-11-07",3.08326287599395
"2008-11-10",-1.01666802322254
"2008-11-11",-2.10676903690387
"2008-11-12",-4.71917345515346
"2008-11-13",6.68109121410855
"2008-11-14",-4.0838118148533
"2008-11-17",-2.16347090507873
"2008-11-18",1.27841058678027
"2008-11-19",-5.15208665027839
"2008-11-20",-5.83898382072884
"2008-11-21",6.85969267608474
"2008-11-24",4.6297246929243
"2008-11-25",0.232662233441136
"2008-11-26",2.46119206998448
"2008-11-28",1.96011757339774
"2008-12-01",-7.60622446178779
"2008-12-02",4.08532984016258
"2008-12-03",1.89489707490002
"2008-12-04",-3.51669266284025
"2008-12-05",2.7265750165118
"2008-12-08",3.93701362521155
"2008-12-09",-2.9417372540572
"2008-12-10",1.52595967003142
"2008-12-11",-2.10175158727786
"2008-12-12",0.672768068652408
"2008-12-15",-0.108623247898766
"2008-12-16",4.22937007047982
"2008-12-17",-1.76982367930973
"2008-12-18",-2.46665186367353
"2008-12-19",0.110852420397055
"2008-12-22",-0.552409535157137
"2008-12-23",-0.706655158281226
"2008-12-24",0.496299391666214
"2008-12-26",0.633945852861574
"2008-12-29",-0.443936872468025
"2008-12-30",2.37490165303283
"2008-12-31",1.67885444571033
"2009-01-02",3.2882787950239
"2009-01-05",-0.721631632180395
"2009-01-06",0.0463799653463234
"2009-01-07",-2.66893762303169
"2009-01-08",0.0944937808699284
"2009-01-09",-1.62850442834623
"2009-01-12",-1.35486286188145
"2009-01-13",-0.860318246966066
"2009-01-14",-3.26908619616308
"2009-01-15",0.436843043352931
"2009-01-16",1.42101356952095
"2009-01-20",-3.37361669240796
"2009-01-21",2.85204920107863
"2009-01-22",-0.955159214565039
"2009-01-23",-1.97049477351875
"2009-01-26",0.486928024413836
"2009-01-27",1.06486505668054
"2009-01-28",1.97098851905836
"2009-01-29",-2.90946543556799
"2009-01-30",-1.67949624300587
"2009-02-02",-1.56904387466142
"2009-02-03",1.85995683174728
"2009-02-04",-0.701906030134297
"2009-02-05",0.994879633069894
"2009-02-06",2.33991025345666
"2009-02-09",0.688681328942901
"2009-02-10",-5.03737725820272
"2009-02-11",0.841936144764039
"2009-02-12",0.102947730953764
"2009-02-13",-0.63085087800416
"2009-02-17",-3.88063697743408
"2009-02-18",0.0176450722851366
"2009-02-19",-1.13153635624998
"2009-02-20",-2.14579253263102
"2009-02-23",-3.71111665303875
"2009-02-24",2.6841515600993
"2009-02-25",-1.94312421328993
"2009-02-26",-1.70357294384333
"2009-02-27",-2.3722979908744
"2009-03-02",-5.3635509218682
"2009-03-03",-1.50503960223462
"2009-03-04",2.58119450772048
"2009-03-05",-4.06147033456253
"2009-03-06",1.96566475489961
"2009-03-09",-0.543251138041307
"2009-03-10",6.72537282605277
"2009-03-11",-0.461616903454567
"2009-03-12",3.94920285967222
"2009-03-13",1.1337490701377
"2009-03-16",0.116866237370167
"2009-03-17",1.92043370018696
"2009-03-18",0.688945448396224
"2009-03-19",-0.742012691012006
"2009-03-20",-1.88096387798924
"2009-03-23",6.61233382997188
"2009-03-24",-0.471350019682203
"2009-03-25",0.753089106123719
"2009-03-26",2.35075783105754
"2009-03-27",-1.73548000129245
"2009-03-30",-3.96365959233854
"2009-03-31",0.722296964878017
"2009-04-01",1.51869758091463
