"Date","Portfolio"
"2009-04-02",3.47717345636609
"2009-04-03",0.394061953122652
"2009-04-06",0.125093251657278
"2009-04-07",-2.87290757780484
"2009-04-08",0.49477956547356
"2009-04-09",3.07920506353207
"2009-04-13",-0.801352504035132
"2009-04-14",-1.61728064253293
"2009-04-15",1.53831461530837
"2009-04-16",1.02314606667061
"2009-04-17",-0.00852331547863354
"2009-04-20",-3.41421044676985
"2009-04-21",0.795829260748019
"2009-04-22",-0.544775952247632
"2009-04-23",0.850038373293718
"2009-04-24",1.29887342285761
"2009-04-27",-0.376861980615768
"2009-04-28",-0.245950500205587
"2009-04-29",2.27863612998133
"2009-04-30",0.247971201786283
"2009-05-01",1.27972091046544
"2009-05-04",1.95005795868026
"2009-05-05",0.0919945260903625
"2009-05-06",1.6090718848118
"2009-05-07",-0.421873987736852
"2009-05-08",2.15593678974884
"2009-05-11",-1.79195241381597
"2009-05-12",0.704620301144916
"2009-05-13",-2.07775126152073
"2009-05-14",0.639032820547831
"2009-05-15",-0.872070092446598
"2009-05-18",2.91103673449696
"2009-05-19",0.352280849966822
"2009-05-20",-0.125934577743062
"2009-05-21",-2.00411454460644
"2009-05-22",-0.355075046842092
"2009-05-26",1.93122761424051
"2009-05-27",-1.72909641860527
"2009-05-28",1.13720263161082
"2009-05-29",1.58301718846855
"2009-06-01",3.11524905276147
"2009-06-02",0.596527209363395
"2009-06-03",-1.20444439552722
"2009-06-04",1.23718718315112
"2009-06-05",0.340893475471835
"2009-06-08",0.10028395425954
"2009-06-09",-0.477683806585441
"2009-06-10",-0.431357966411524
"2009-06-11",0.443025078768802
"2009-06-12",0.362073473758043
"2009-06-15",-2.52456876510375
"2009-06-16",-1.48117093695371
"2009-06-17",-0.737448647936458
"2009-06-18",0.580719539883053
"2009-06-19",-0.559823179979371
"2009-06-22",-2.7611934344393
"2009-06-23",-0.551727167139467
"2009-06-24",-0.638589304895187
"2009-06-25",2.27457374126827
"2009-06-26",-0.376539316637375
"2009-06-29",1.23289139859078
"2009-06-30",-1.22453334599479
"2009-07-01",0.722268568557118
"2009-07-02",-2.9829257991943
"2009-07-06",0.518229504768521
"2009-07-07",-2.35978344141459
"2009-07-08",0.286627861633587
"2009-07-09",-0.13312655825848
"2009-07-10",-0.872894526406516
"2009-07-13",2.54568487086495
"2009-07-14",0.634156889869684
"2009-07-15",3.34328488659211
"2009-07-16",1.13356153603132
"2009-07-17",-0.40395544323063
"2009-07-20",1.60750268291826
"2009-07-21",1.43001228923193
"2009-07-22",-1.04625218649437
"2009-07-23",1.95625300573248
"2009-07-24",0.756663697711811
"2009-07-27",0.46591634531616
"2009-07-28",-0.030474363611689
"2009-07-29",-0.528666600220834
"2009-07-30",1.38537715024031
"2009-07-31",0.487980746651386
"2009-08-03",1.12124388064509
"2009-08-04",0.559607567435719
"2009-08-05",-0.86596824597554
"2009-08-06",0.16896829781708
"2009-08-07",1.27110784243682
"2009-08-10",-0.283861563596591
"2009-08-11",-1.2648330297897
"2009-08-12",1.44195020694976
"2009-08-13",-0.184794967887235
"2009-08-14",-0.850071203364567
"2009-08-17",-1.81443267986913
"2009-08-18",0.551530813109855
"2009-08-19",0.792312553425629
"2009-08-20",0.976211540385188
"2009-08-21",2.19632636346953
"2009-08-24",0.48513202178813
"2009-08-25",0.374177474899505
"2009-08-26",-0.118662549926995
"2009-08-27",0.860939805302149
"2009-08-28",-0.84232919455485
"2009-08-31",-0.8561056700279
"2009-09-01",-1.85510463923526
"2009-09-02",-0.412631374106531
"2009-09-03",0.547002488981438
"2009-09-04",1.37748527069567
"2009-09-08",1.51813729446374
"2009-09-09",0.98052489965842
"2009-09-10",0.917218431248879
"2009-09-11",0.272394082464729
"2009-09-14",0.654277472159282
"2009-09-15",1.18782965998506
"2009-09-16",1.33192236402618
"2009-09-17",0.290273306072958
"2009-09-18",0.369342331574834
"2009-09-21",-0.461273685432132
"2009-09-22",0.611377776727558
"2009-09-23",-0.859435448406888
"2009-09-24",-0.804961135818317
"2009-09-25",-0.234470265897584
"2009-09-28",1.17765200012286
"2009-09-29",-0.196440705173831
"2009-09-30",-0.43598425874807
"2009-10-01",-2.23921642228373
"2009-10-02",-0.494889756013518
"2009-10-05",1.40223964140721
"2009-10-06",1.36642568933408
"2009-10-07",0.014472204321327
"2009-10-08",0.784134705934779
"2009-10-09",0.762050868899115
"2009-10-12",0.119250109374751
"2009-10-13",0.00356968039905901
"2009-10-14",1.68362715222732
"2009-10-15",0.386049539472261
"2009-10-16",-0.539244378413005
"2009-10-19",1.05318773188478
"2009-10-20",-0.416417693205066
"2009-10-21",-0.952356870611795
"2009-10-22",0.700184867114809
"2009-10-23",-1.31050191021617
"2009-10-26",-1.17762821141329
"2009-10-27",0.299632981545731
"2009-10-28",-1.35414964369938
"2009-10-29",1.9835873385424
"2009-10-30",-2.56600563718957
"2009-11-02",0.939457864323676
"2009-11-03",-0.24060397118851
"2009-11-04",0.689679072902034
"2009-11-05",1.99069126174076
"2009-11-06",0.677410911231646
"2009-11-09",2.21029971603871
"2009-11-10",-0.00964273191410184
"2009-11-11",0.241768008862668
"2009-11-12",-1.02916050988391
"2009-11-13",0.636973245457497
"2009-11-16",1.93687018715146
"2009-11-17",0.330602835258989
"2009-11-18",-0.0159958919575209
"2009-11-19",-0.837677149778171
"2009-11-20",0.0397872611799653
"2009-11-23",1.39402826229049
"2009-11-24",-0.155021391274745
"2009-11-25",0.591571573666405
"2009-11-27",-1.42761947043098
"2009-11-30",0.234296218696281
"2009-12-01",1.48098155843717
"2009-12-02",-0.282537376341223
"2009-12-03",-0.707591857359313
"2009-12-04",0.385958069370257
"2009-12-07",0.0634964269584204
"2009-12-08",-1.08962490811363
"2009-12-09",0.22022491953338
"2009-12-10",0.39857680806766
"2009-12-11",0.830806372930775
"2009-12-14",0.118862438560184
"2009-12-15",-0.410716769814058
"2009-12-16",-0.320817661644809
"2009-12-17",-1.01438163232296
"2009-12-18",-0.323269285055602
"2009-12-21",0.466772754501059
"2009-12-22",0.276675711933898
"2009-12-23",-0.133862176157407
"2009-12-24",0.342046662385199
"2009-12-28",0.233299022011235
"2009-12-29",-0.087619191710491
"2009-12-30",-0.0527517526137423
"2009-12-31",-1.31283821732913
"2010-01-04",1.90996171092591
"2010-01-05",0.261050362363935
"2010-01-06",0.335502501930971
"2010-01-07",0.835381712967997
"2010-01-08",0.125256684658341
"2010-01-11",1.20342499484474
"2010-01-12",-0.304287947457827
"2010-01-13",0.643276042198881
"2010-01-14",0.395084072105231
"2010-01-15",-1.19209163426987
"2010-01-19",0.926441251689986
"2010-01-20",-1.27606483540731
"2010-01-21",-2.22241686000966
"2010-01-22",-1.63061502725591
"2010-01-25",0.307034223028457
"2010-01-26",-0.0606290113196459
"2010-01-27",0.174846638655188
"2010-01-28",-0.764227336640416
"2010-01-29",-0.572109453506793
"2010-02-01",1.21147570137489
"2010-02-02",1.48221867332204
"2010-02-03",-0.60125054656699
"2010-02-04",-3.04884469463185
"2010-02-05",-0.377126544058747
"2010-02-08",-0.974352150252769
"2010-02-09",1.77445404828339
"2010-02-10",-0.323267354170894
"2010-02-11",1.38109045710055
"2010-02-12",-0.557144997212889
"2010-02-16",1.96248347435017
"2010-02-17",0.444858394860171
"2010-02-18",0.824161754387805
"2010-02-19",0.229633416046329
"2010-02-22",-0.356413366756389
"2010-02-23",-1.22892289153428
"2010-02-24",0.898750398897186
"2010-02-25",-0.816557653268913
"2010-02-26",0.132339041476225
"2010-03-01",0.80393486423262
"2010-03-02",0.199886073626566
"2010-03-03",0.101475725341605
"2010-03-04",0.386148303690254
"2010-03-05",1.27438690725516
"2010-03-08",-0.452799537509224
"2010-03-09",0.221288205641342
"2010-03-10",0.156986686221673
"2010-03-11",0.36484711748126
"2010-03-12",0.462262268278879
"2010-03-15",0.152136766746827
"2010-03-16",0.620922069728496
"2010-03-17",0.458649970410621
"2010-03-18",0.404197914875631
"2010-03-19",-0.0626037691454051
"2010-03-22",0.152148106386553
"2010-03-23",1.09247715741246
"2010-03-24",-0.617260354573793
"2010-03-25",-0.0318281946899849
"2010-03-26",0.14568849901646
"2010-03-29",0.778265713529182
"2010-03-30",-0.23300394254792
"2010-03-31",-0.40011372396566
"2010-04-01",0.745636523654547
"2010-04-05",0.428183202241191
"2010-04-06",-0.185823671935371
"2010-04-07",-0.799115292803959
"2010-04-08",0.0624541859280697
"2010-04-09",0.848962182503732
"2010-04-12",0.298255164595466
"2010-04-13",-0.0226369876121311
"2010-04-14",0.613840538773987
"2010-04-15",0.198167360685607
"2010-04-16",-0.931860146282289
"2010-04-19",0.446127507460617
"2010-04-20",0.123111548880518
"2010-04-21",0.380233898457318
"2010-04-22",-0.280508005823639
"2010-04-23",0.951505662505465
"2010-04-26",0.382707110019536
"2010-04-27",-2.31281793029686
"2010-04-28",0.711086249487392
"2010-04-29",1.18983554472538
"2010-04-30",-1.50027309978165
"2010-05-03",1.35740941911069
"2010-05-04",-2.0048723857572
"2010-05-05",-0.70340733862003
"2010-05-06",-3.40948142342275
"2010-05-07",-1.33031250405045
"2010-05-10",4.27118467832068
"2010-05-11",-0.373614079856166
"2010-05-12",1.60136466825326
"2010-05-13",-1.08941344324346
"2010-05-14",-1.51482801310648
"2010-05-17",-0.223666754589866
"2010-05-18",-1.0592677718799
"2010-05-19",-0.75527127960062
"2010-05-20",-3.93360454237923
"2010-05-21",1.04347519621843
"2010-05-24",-1.15058386813808
"2010-05-25",-0.444252987352037
"2010-05-26",-0.20526566421344
"2010-05-27",3.03722342677958
"2010-05-28",-0.893606646735519
"2010-06-01",-1.41543952930216
"2010-06-02",2.22778917679889
"2010-06-03",0.352473354212811
"2010-06-04",-3.61750937639487
"2010-06-07",-1.19674911932384
"2010-06-08",1.28318076184849
"2010-06-09",-0.472639666409046
"2010-06-10",3.07659163626113
"2010-06-11",0.314096608362469
"2010-06-14",0.0331043509614143
"2010-06-15",2.25316520376478
"2010-06-16",0.0453905426422345
"2010-06-17",0.373766426891985
"2010-06-18",0.263908706960937
"2010-06-21",0.071700607764672
"2010-06-22",-1.53057125023722
"2010-06-23",-0.201480955781566
"2010-06-24",-1.08129448484511
"2010-06-25",-0.366021541776194
"2010-06-28",0.0183743985265682
"2010-06-29",-2.96358109190318
"2010-06-30",-0.695445516497991
"2010-07-01",-0.83958402304667
"2010-07-02",-0.547062629593363
"2010-07-06",0.642868541822774
"2010-07-07",2.85602531754468
"2010-07-08",1.39257675706847
"2010-07-09",0.638880654901938
"2010-07-12",-0.163079587633462
"2010-07-13",1.35843422692612
"2010-07-14",0.0270448536955882
"2010-07-15",0.063574997562488
"2010-07-16",-2.51290757757241
"2010-07-19",0.659541107891294
"2010-07-20",0.922713264692052
"2010-07-21",-0.599899221900624
"2010-07-22",1.94610681379753
"2010-07-23",1.1413050893561
"2010-07-26",1.11047786019806
"2010-07-27",0.067661719693134
"2010-07-28",-0.370380568389766
"2010-07-29",-0.109621607398223
"2010-07-30",-0.125105526040758
"2010-08-02",2.11480972514631
"2010-08-03",-0.415634200124525
"2010-08-04",0.448165021887141
"2010-08-05",0.170694589254542
"2010-08-06",-0.335985870025975
"2010-08-09",0.677439938529453
"2010-08-10",-0.185398781339306
"2010-08-11",-2.54693802238818
"2010-08-12",-0.758391928339955
"2010-08-13",-0.0396387454996217
"2010-08-16",0.0424379278093586
"2010-08-17",1.12783415582284
"2010-08-18",-0.0944735518860719
"2010-08-19",-1.49145920044309
"2010-08-20",-0.657805166076018
"2010-08-23",-0.481741601057264
"2010-08-24",-1.6948399442905
"2010-08-25",-0.0951051452941597
"2010-08-26",-0.557874888164337
"2010-08-27",1.94297515844154
"2010-08-30",-1.35188388217004
"2010-08-31",0.166770965899686
"2010-09-01",2.60380684043002
"2010-09-02",0.372046042257106
"2010-09-03",1.14788701464728
"2010-09-07",-0.678167978448369
"2010-09-08",0.797739486470372
"2010-09-09",0.204516631683452
"2010-09-10",0.789010495578157
"2010-09-13",0.484914500680754
"2010-09-14",-0.336377460634378
"2010-09-15",0.133677638094985
"2010-09-16",-0.0104937668986424
"2010-09-17",0.298103273354538
"2010-09-20",1.24706972860564
"2010-09-21",0.395284852213451
"2010-09-22",0.00346568398973987
"2010-09-23",-0.959945951715168
"2010-09-24",2.17645676179888
"2010-09-27",-0.483667267946644
"2010-09-28",0.44064123536332
"2010-09-29",0.0648542599215951
"2010-09-30",-0.447536178197099
"2010-10-01",0.459116227649452
"2010-10-04",-0.70049513764186
"2010-10-05",2.1488775386949
"2010-10-06",0.451152036186031
"2010-10-07",-0.131276298525313
"2010-10-08",0.742093708415874
"2010-10-11",0.0848127231037924
"2010-10-12",0.0753671560357573
"2010-10-13",0.877455043138313
"2010-10-14",0.0312137157440143
"2010-10-15",-0.844360202701968
"2010-10-18",0.684136809362509
"2010-10-19",-1.50001534525797
"2010-10-20",1.31160870862329
"2010-10-21",0.301577928782145
"2010-10-22",-0.100825776231601
"2010-10-25",0.197065693482701
"2010-10-26",-0.104612657849297
"2010-10-27",-0.488247995686663
"2010-10-28",0.223916967135881
"2010-10-29",-0.0837060965397339
"2010-11-01",-0.0330851177386145
"2010-11-02",0.477187994395836
"2010-11-03",0.145940615406281
"2010-11-04",2.01897504000914
"2010-11-05",0.143643011708462
"2010-11-08",-0.269486094772488
"2010-11-09",-0.512317570275878
"2010-11-10",-0.145860549423868
"2010-11-11",-0.267940121881229
"2010-11-12",-1.08953467327472
"2010-11-15",0.00981313071756552
"2010-11-16",-1.59399287524803
"2010-11-17",0.148768732442394
"2010-11-18",1.98170733668716
"2010-11-19",0.280782989761287
"2010-11-22",-0.166309416484649
"2010-11-23",-1.53203828707763
"2010-11-24",1.60286382511986
"2010-11-26",-0.943099228489767
"2010-11-29",-0.234028347048796
"2010-11-30",-0.447464300861771
"2010-12-01",2.57035744218732
"2010-12-02",0.953297072773938
"2010-12-03",0.118850597348235
"2010-12-06",-0.241956583356203
"2010-12-07",0.472961372735685
"2010-12-08",-0.11436538466946
"2010-12-09",0.17916205823188
"2010-12-10",0.621471178703586
"2010-12-13",0.349874303434281
"2010-12-14",0.406530627618999
"2010-12-15",-0.0145987257748629
"2010-12-16",0.636390335293507
"2010-12-17",-0.0692263739686078
"2010-12-20",-0.202512235069336
"2010-12-21",0.583550435056061
"2010-12-22",0.390070670316686
"2010-12-23",0.240894892004294
"2010-12-27",-0.341334297362028
"2010-12-28",0.300682225220613
"2010-12-29",0.0171013351331957
"2010-12-30",-0.104177395684323
"2010-12-31",0.0471064541576715
"2011-01-03",0.559285990375935
"2011-01-04",0.159066670119972
"2011-01-05",0.0881515475205743
"2011-01-06",0.177805237820294
"2011-01-07",0.117648933699947
"2011-01-10",-0.319183275152033
"2011-01-11",0.196029868075162
"2011-01-12",0.770575677264277
"2011-01-13",-0.563941681175001
"2011-01-14",0.215332327869785
"2011-01-18",0.726034900341356
"2011-01-19",0.0113032663696442
"2011-01-20",-0.32872554428655
"2011-01-21",0.976180374492872
"2011-01-24",1.05266787461322
"2011-01-25",-0.125951531581528
"2011-01-26",-0.209740781568638
"2011-01-27",0.217392813001465
"2011-01-28",-0.973135242085156
"2011-01-31",0.650050126774175
"2011-02-01",1.48282305302937
"2011-02-02",0.0560542831571701
"2011-02-03",-0.189468885097828
"2011-02-04",0.165103037767739
"2011-02-07",0.81056691337515
"2011-02-08",0.556937175061733
"2011-02-09",-0.3468934694035
"2011-02-10",0.32636337498316
"2011-02-11",0.252541492201955
"2011-02-14",0.238938016146847
"2011-02-15",-0.609476696558259
"2011-02-16",0.474316536849609
"2011-02-17",0.312609249932501
"2011-02-18",0.610482429781805
"2011-02-22",-1.33663139599626
"2011-02-23",-0.368160862861523
"2011-02-24",-0.0128309915418894
"2011-02-25",0.66427474481632
"2011-02-28",0.368855684283924
"2011-03-01",-1.27719895122146
"2011-03-02",0.0743160354362185
"2011-03-03",1.77050228389392
"2011-03-04",-0.787312412373905
"2011-03-07",-0.634209345978062
"2011-03-08",0.968299969489255
"2011-03-09",-0.0871122416329593
"2011-03-10",-2.15273607034792
"2011-03-11",0.651527599810403
"2011-03-14",-0.410312324987021
"2011-03-15",-1.23597403510959
"2011-03-16",-2.26110629091164
"2011-03-17",1.5674072670665
"2011-03-18",0.774690796889872
"2011-03-21",1.9304474849664
"2011-03-22",-0.207408284816263
"2011-03-23",0.531122399020786
"2011-03-24",0.561601582885507
"2011-03-25",0.588785707590993
"2011-03-28",-0.222567203057386
"2011-03-29",0.781026683604349
"2011-03-30",0.822256091639863
"2011-03-31",-0.203220280628197
"2011-04-01",0.835001762609374
"2011-04-04",0.265230861674429
"2011-04-05",-0.274890604545642
"2011-04-06",0.0981642887453199
"2011-04-07",-0.0182233510878966
"2011-04-08",-0.148337828120808
"2011-04-11",-0.241042195525935
"2011-04-12",-1.10921328273362
"2011-04-13",0.0127141887801497
"2011-04-14",0.53802718093513
"2011-04-15",0.556233654265998
"2011-04-18",-1.14904024565798
"2011-04-19",0.516004580492144
"2011-04-20",1.5792578381693
"2011-04-21",0.333763930757195
"2011-04-25",-0.256130322603568
"2011-04-26",1.10026389564175
"2011-04-27",0.864159287725267
"2011-04-28",0.561709693752862
"2011-04-29",0.630951682623256
"2011-05-02",-0.015966170493959
"2011-05-03",-0.204164478725031
"2011-05-04",-0.809934547804027
"2011-05-05",-1.3283041461907
"2011-05-06",0.407912198076442
"2011-05-09",0.426659696115886
"2011-05-10",0.641404117755176
"2011-05-11",-0.92886383637452
"2011-05-12",0.59185712213141
"2011-05-13",-0.693184634721484
"2011-05-16",-0.452216397930829
"2011-05-17",-0.565072645137144
"2011-05-18",0.959651743257132
"2011-05-19",0.48911392385236
"2011-05-20",-0.764043232950332
"2011-05-23",-1.22646413907405
"2011-05-24",-0.198264869745427
"2011-05-25",0.341765758120942
"2011-05-26",0.139249029219144
"2011-05-27",0.0458008406566874
"2011-05-31",1.17933664481523
"2011-06-01",-2.23074820183268
"2011-06-02",-0.325058099678034
"2011-06-03",-0.837794478260718
"2011-06-06",-0.631358396481747
"2011-06-07",-0.315774037476357
"2011-06-08",0.00550633385215419
"2011-06-09",0.69971115254668
"2011-06-10",-1.46930064079444
"2011-06-13",-0.0864754893891968
"2011-06-14",1.27726353506628
"2011-06-15",-1.46915007853075
"2011-06-16",0.596460397142558
"2011-06-17",0.328110896220248
"2011-06-20",0.791188867798036
"2011-06-21",0.710485015831264
"2011-06-22",-0.790963879991013
"2011-06-23",-0.983938607630184
"2011-06-24",-1.06044882872901
"2011-06-27",0.895753559388311
"2011-06-28",1.31752345875531
"2011-06-29",0.428090366850858
"2011-06-30",1.51061778653167
"2011-07-01",1.29388082183688
"2011-07-05",-0.0874698432159075
"2011-07-06",0.572910247670912
"2011-07-07",0.841390021254621
"2011-07-08",-0.467800132649716
"2011-07-11",-1.29229639958798
"2011-07-12",-0.655741587569221
"2011-07-13",0.54461786216184
"2011-07-14",-0.322775280777204
"2011-07-15",0.392591307362252
"2011-07-18",-0.77069582100082
"2011-07-19",1.8148943927003
"2011-07-20",-0.04957790685258
"2011-07-21",1.30389353385851
"2011-07-22",-0.740532160233051
"2011-07-25",-0.731821540160542
"2011-07-26",-0.736339243237749
"2011-07-27",-1.61176702861483
"2011-07-28",-0.618829940103599
"2011-07-29",-0.949923685849814
"2011-08-01",-0.0580366339204383
"2011-08-02",-2.4971299859457
"2011-08-03",0.129552533972533
"2011-08-04",-5.06851414758502
"2011-08-05",0.774294225026714
"2011-08-08",-5.71543745818132
"2011-08-09",3.40017498029832
"2011-08-10",-4.77738171168604
"2011-08-11",3.71709928138646
"2011-08-12",1.88145180914396
"2011-08-15",2.24555978103718
"2011-08-16",-0.941636674744241
"2011-08-17",0.185943251830492
"2011-08-18",-4.23640161028935
"2011-08-19",-1.46696747886943
"2011-08-22",0.493391318232772
"2011-08-23",3.30138752890534
"2011-08-24",1.1493699650029
"2011-08-25",-1.58597490964482
"2011-08-26",1.20528637318481
"2011-08-29",2.29229370228194
"2011-08-30",0.533921546929218
"2011-08-31",0.697744216907155
"2011-09-01",-0.946155006239646
"2011-09-02",-2.20333960508554
"2011-09-06",-1.00484578405455
"2011-09-07",2.70246525097002
"2011-09-08",-0.987583049850125
"2011-09-09",-2.68208405797782
"2011-09-12",0.425205656742112
"2011-09-13",0.780978769818964
"2011-09-14",1.28372882027837
"2011-09-15",1.79073294071034
"2011-09-16",0.837057618831074
"2011-09-19",-0.943708145981652
"2011-09-20",-0.0455015238321258
"2011-09-21",-2.8062965031024
"2011-09-22",-4.04166916888871
"2011-09-23",0.294481745533201
"2011-09-26",2.81049521469413
"2011-09-27",1.53858683099601
"2011-09-28",-1.53631037217849
"2011-09-29",1.60252845388134
"2011-09-30",-2.09873368057205
"2011-10-03",-2.64707840144004
"2011-10-04",1.05438319314697
"2011-10-05",1.35105986086874
"2011-10-06",1.26250066094572
"2011-10-07",0.0556176754484406
"2011-10-10",3.05279677979361
"2011-10-11",-0.146956873701785
"2011-10-12",0.955430060684371
"2011-10-13",-0.432305372131708
"2011-10-14",1.64234828843741
"2011-10-17",-2.11804881566788
"2011-10-18",1.64922662876035
"2011-10-19",-0.614595003192915
"2011-10-20",0.527807187021755
"2011-10-21",1.81627968937623
"2011-10-24",0.735333738744185
"2011-10-25",-1.50712418396636
"2011-10-26",1.65162817064951
"2011-10-27",2.63552172212883
"2011-10-28",0.412838115388202
"2011-10-31",-2.49392064869203
"2011-11-01",-2.75680446502145
"2011-11-02",1.54905089288012
"2011-11-03",1.752621859121
"2011-11-04",-0.704913998946469
"2011-11-07",0.562186674400542
"2011-11-08",0.811605589421624
"2011-11-09",-3.14845426211965
"2011-11-10",1.19752604786534
"2011-11-11",2.1723211869947
"2011-11-14",-0.469936473870315
"2011-11-15",0.100158640859711
"2011-11-16",-1.43909821768439
"2011-11-17",-1.04402413173609
"2011-11-18",0.235438226926216
"2011-11-21",-2.39134488501283
"2011-11-22",-0.746201060134079
"2011-11-23",-2.14323782203317
"2011-11-25",-0.398277449681228
"2011-11-28",2.75804351124077
"2011-11-29",0.580587638628801
"2011-11-30",4.64210579939652
"2011-12-01",-0.0324659950005404
"2011-12-02",0.0627014530008617
"2011-12-05",0.401464200111396
"2011-12-06",0.473119954925657
"2011-12-07",0.0939497114176805
"2011-12-08",-1.51906505669768
"2011-12-09",2.02216172082566
"2011-12-12",-1.5775112856057
"2011-12-13",-0.240824363139461
"2011-12-14",-1.07585026692854
"2011-12-15",0.65849545978543
"2011-12-16",-0.0222416095078719
"2011-12-19",-0.499321368028345
"2011-12-20",2.80834357231645
"2011-12-21",0.550078138536436
"2011-12-22",0.691353312741654
"2011-12-23",0.834809252397751
"2011-12-27",-0.143989116369549
"2011-12-28",-1.14526543720748
"2011-12-29",1.1035612715378
"2011-12-30",-0.646613175651193
