"Date","alpha_0.01","alpha_0.05"
"2004-12-28",-1.89109889652923,-1.25607994772075
"2004-12-29",-1.89264087353412,-1.25633271809516
"2004-12-30",-1.84737265625486,-1.22585015434382
"2004-12-31",-1.82114893223457,-1.20272745207646
"2005-01-03",-1.77180423299478,-1.17215363032409
"2005-01-04",-1.8644326884767,-1.23138902811047
"2005-01-05",-2.04391841432791,-1.3681525785345
"2005-01-06",-2.04546620175532,-1.36618817559406
"2005-01-07",-1.98785538237719,-1.33402560546489
"2005-01-10",-1.96222972026032,-1.31093296375078
"2005-01-11",-1.92214849107876,-1.28404135182285
"2005-01-12",-1.96652643787057,-1.30137619861544
"2005-01-13",-1.91139597419476,-1.27123405013909
"2005-01-14",-1.92788760134374,-1.29335911419766
"2005-01-18",-1.92933143036396,-1.2818467853413
"2005-01-19",-1.97360609215431,-1.31265175150951
"2005-01-20",-2.02460185226312,-1.36418894814353
"2005-01-21",-2.02244615732843,-1.35232452838786
"2005-01-24",-1.9972026692491,-1.32897572181675
"2005-01-25",-1.97485463324395,-1.31629598713045
"2005-01-26",-1.95548451717942,-1.30769029505648
"2005-01-27",-1.95304160877514,-1.30894407153456
"2005-01-28",-1.90574821795504,-1.28640570097547
"2005-01-31",-1.91564350689326,-1.27536630906188
"2005-02-01",-1.9406206886151,-1.29979564844511
"2005-02-02",-1.92624156145044,-1.28269755230573
"2005-02-03",-1.90355129038375,-1.26059735808122
"2005-02-04",-1.8793600108056,-1.24605149275337
"2005-02-07",-1.94736636607852,-1.29526984871271
"2005-02-08",-1.92342007383778,-1.2775641827042
"2005-02-09",-1.9002843330214,-1.26964406879354
"2005-02-10",-1.9929055551807,-1.34138796204157
"2005-02-11",-1.94867160709855,-1.30725029734806
"2005-02-14",-1.97239754488387,-1.32026964883527
"2005-02-15",-1.93603205551114,-1.29927212377431
"2005-02-16",-1.90954992536568,-1.27082571822098
"2005-02-17",-1.88290148909745,-1.25054487014536
"2005-02-18",-1.88800798610992,-1.26198271253426
"2005-02-22",-1.87936446121322,-1.24695042220673
"2005-02-23",-2.03047086260545,-1.36450578708926
"2005-02-24",-2.01286329844627,-1.34438888667417
"2005-02-25",-2.04448793224893,-1.36032682242838
"2005-02-28",-2.05285151683967,-1.37125309484645
"2005-03-01",-2.00875296303987,-1.34875382574521
"2005-03-02",-1.98886718536756,-1.31569331138421
"2005-03-03",-1.9559907123587,-1.30602351557297
"2005-03-04",-1.94366417524591,-1.29828968316674
"2005-03-07",-1.93921563937891,-1.29982129330088
"2005-03-08",-1.90469297711838,-1.26863842454591
"2005-03-09",-1.89905062088893,-1.26595071890557
"2005-03-10",-1.93850685580839,-1.29696331029939
"2005-03-11",-1.92570199499929,-1.275751393377
"2005-03-14",-1.89662896582873,-1.25356031531751
"2005-03-15",-1.85745932502331,-1.23650467283701
"2005-03-16",-1.87231206503819,-1.24299017335622
"2005-03-17",-1.88482237130999,-1.25214209959885
"2005-03-18",-1.86324953721804,-1.23276263734243
"2005-03-21",-1.8434833041487,-1.23178093924182
"2005-03-22",-1.83085301351422,-1.20912665362732
"2005-03-23",-1.8769025974112,-1.24707596727936
"2005-03-24",-1.84229467054853,-1.23054217993867
"2005-03-28",-1.8428920555806,-1.22713333921646
"2005-03-29",-1.81809547989486,-1.20250838670194
"2005-03-30",-1.83374316468913,-1.21705333344504
"2005-03-31",-1.91404467307943,-1.28420927667463
"2005-04-01",-1.90880791478224,-1.26833589700337
"2005-04-04",-1.89985841673537,-1.25486697893667
"2005-04-05",-1.87127648584649,-1.23834046706034
"2005-04-06",-1.87536735689745,-1.23150692839916
"2005-04-07",-1.82357551435743,-1.21668994014848
"2005-04-08",-1.82976765762966,-1.20740467096024
"2005-04-11",-1.82857108109336,-1.21398151576193
"2005-04-12",-1.82776558972508,-1.20674570574998
"2005-04-13",-1.83062231948965,-1.20338189906668
"2005-04-14",-1.88403603009013,-1.25744345374452
"2005-04-15",-1.94946485023983,-1.30678755478488
"2005-04-18",-2.13359411464002,-1.43539694346676
"2005-04-19",-2.10301806923995,-1.40912017353756
"2005-04-20",-2.10332491109496,-1.41096048140445
"2005-04-21",-2.19559975542553,-1.48497640352461
"2005-04-22",-2.40856461364386,-1.62262328685976
"2005-04-25",-2.35805515168154,-1.60586105262916
"2005-04-26",-2.36947340460596,-1.60849168312834
"2005-04-27",-2.34429861859765,-1.60186242478319
"2005-04-28",-2.29428872597801,-1.56172349467576
"2005-04-29",-2.35552527302012,-1.59967551769185
"2005-05-02",-2.34311531192159,-1.58637858783775
"2005-05-03",-2.30467110693125,-1.56499701202331
"2005-05-04",-2.26942998233267,-1.54006259756264
"2005-05-05",-2.28590827130589,-1.54779903222355
"2005-05-06",-2.25164780411679,-1.51852947572586
"2005-05-09",-2.2061383969612,-1.49723460296414
"2005-05-10",-2.18329984366813,-1.47282227874859
"2005-05-11",-2.19295291818174,-1.48297653825456
"2005-05-12",-2.17221089527558,-1.46906092221123
"2005-05-13",-2.24365174428766,-1.51383793588034
"2005-05-16",-2.2200818828192,-1.50701398206893
"2005-05-17",-2.22476485172874,-1.50931049992691
"2005-05-18",-2.21235774737894,-1.50078681756812
"2005-05-19",-2.23609578623005,-1.51530926514886
"2005-05-20",-2.18452677275444,-1.48427267061829
"2005-05-23",-2.15130871060303,-1.46125520972846
"2005-05-24",-2.12639490177687,-1.44010310581002
"2005-05-25",-2.10711760983746,-1.42077247298838
"2005-05-26",-2.07152682572051,-1.40260255135995
"2005-05-27",-2.09709449742364,-1.4172746520074
"2005-05-31",-2.04584105116444,-1.36774554542714
"2005-06-01",-1.98633610764423,-1.32923027055927
"2005-06-02",-1.98300533857568,-1.33616694624261
"2005-06-03",-1.96932714509087,-1.31860341680473
"2005-06-06",-1.96161510646409,-1.31425795351323
"2005-06-07",-1.9247386175244,-1.28124231391751
"2005-06-08",-1.89951792950902,-1.26419911829706
"2005-06-09",-1.86511242306677,-1.2518931196662
"2005-06-10",-1.88113017252882,-1.24578507066301
"2005-06-13",-1.84263791385872,-1.23095306204436
"2005-06-14",-1.81430980811423,-1.21468113330896
"2005-06-15",-1.80202268826239,-1.19109116083126
"2005-06-16",-1.78020753416961,-1.1812252508457
"2005-06-17",-1.76096492704642,-1.17122816244376
"2005-06-20",-1.73896249028831,-1.14727679266974
"2005-06-21",-1.71157123720084,-1.12847961462644
"2005-06-22",-1.70531677755141,-1.11754023832531
"2005-06-23",-1.69286799773898,-1.10910804054349
"2005-06-24",-1.79967247817763,-1.18893675231469
"2005-06-27",-1.80383548403972,-1.19164551021621
"2005-06-28",-1.78666615848365,-1.17978185963024
"2005-06-29",-1.85236322884789,-1.24032913773576
"2005-06-30",-1.84450348570986,-1.22000108847767
"2005-07-01",-1.82825440535507,-1.20791473543641
"2005-07-05",-1.78216143759425,-1.18725533339343
"2005-07-06",-1.8351700490804,-1.22167491321012
"2005-07-07",-1.841993142118,-1.22173451207279
"2005-07-08",-1.831923451359,-1.21133408799994
"2005-07-11",-1.92803836126574,-1.28311700000677
"2005-07-12",-1.91019671267776,-1.27951278870971
"2005-07-13",-1.8963698592053,-1.2613829791177
"2005-07-14",-1.87082531924804,-1.23665596363263
"2005-07-15",-1.81872885818044,-1.20804287401175
"2005-07-18",-1.80691598844336,-1.20026818772966
"2005-07-19",-1.80055791873358,-1.19839759273648
"2005-07-20",-1.82330616711754,-1.20860897934183
"2005-07-21",-1.81081817090143,-1.20307343843725
"2005-07-22",-1.85583755995296,-1.2402555989475
"2005-07-25",-1.84499003354345,-1.23272516290079
"2005-07-26",-1.84968129901534,-1.2315077131845
"2005-07-27",-1.81831490488398,-1.21054600621707
"2005-07-28",-1.79340841415207,-1.1866587340061
"2005-07-29",-1.81336005140389,-1.20343825100987
"2005-08-01",-1.77685857285902,-1.18452241583129
"2005-08-02",-1.76275274515937,-1.1636154455357
"2005-08-03",-1.73969219507219,-1.15088794919454
"2005-08-04",-1.74100873998071,-1.1394854520744
"2005-08-05",-1.79024227329416,-1.18154874155782
"2005-08-08",-1.80944438347479,-1.20821119713204
"2005-08-09",-1.81210359781386,-1.20297292316586
"2005-08-10",-1.76547569364566,-1.17454839209709
"2005-08-11",-1.75393116539299,-1.1580623258095
"2005-08-12",-1.7635842472339,-1.15754336365412
"2005-08-15",-1.76537635042692,-1.17139472626535
"2005-08-16",-1.74952453318709,-1.14953236605611
"2005-08-17",-1.86235459301726,-1.24030806496595
"2005-08-18",-1.83627362358041,-1.22368896297944
"2005-08-19",-1.8287808300725,-1.22016617891556
"2005-08-22",-1.81954474337593,-1.20875439484695
"2005-08-23",-1.8106240809377,-1.19183101317153
"2005-08-24",-1.77094666419798,-1.1842417565301
"2005-08-25",-1.76409775350005,-1.16455566342704
"2005-08-26",-1.74599508603638,-1.15055743757179
"2005-08-29",-1.76218301407475,-1.16202129140434
"2005-08-30",-1.77116361893519,-1.16582138020801
"2005-08-31",-1.7327487488786,-1.15326505809923
"2005-09-01",-1.82625680740025,-1.21171248124078
"2005-09-02",-1.80035778716569,-1.19688140791645
"2005-09-06",-1.79958140757393,-1.20170206305315
"2005-09-07",-1.85899552234372,-1.2395454870035
"2005-09-08",-1.83729338234615,-1.22501255434389
"2005-09-09",-1.82143402077677,-1.21419328805955
"2005-09-12",-1.81941981098855,-1.20482829796237
"2005-09-13",-1.79912464866582,-1.18953923955991
"2005-09-14",-1.79780673017241,-1.19012974872452
"2005-09-15",-1.78423003473154,-1.18140340784202
"2005-09-16",-1.7737537780902,-1.17499643313131
"2005-09-19",-1.76016971778731,-1.16763627845851
"2005-09-20",-1.75367881350233,-1.1525216119684
"2005-09-21",-1.76464179810574,-1.17406973527764
"2005-09-22",-1.83560857319715,-1.21367458645727
"2005-09-23",-1.80031654514566,-1.20398235011594
"2005-09-26",-1.77599353408416,-1.19044229031757
"2005-09-27",-1.78160552877551,-1.1756270573992
"2005-09-28",-1.76685706931928,-1.15916096988648
"2005-09-29",-1.74076522982159,-1.14537935790491
"2005-09-30",-1.74209296255226,-1.15244115097325
"2005-10-03",-1.73007544883441,-1.14521966670664
"2005-10-04",-1.71363934232177,-1.12625219086661
"2005-10-05",-1.75812673317978,-1.1582636608524
"2005-10-06",-2.06744305721382,-1.38495437867938
"2005-10-07",-2.07278498162134,-1.40003889305446
"2005-10-10",-2.06673036122359,-1.39134938332725
"2005-10-11",-2.06876472751131,-1.38710742724512
"2005-10-12",-2.0489323939122,-1.37643933050577
"2005-10-13",-2.08149827887642,-1.40661020243192
"2005-10-14",-2.06882208225896,-1.39146328844963
"2005-10-17",-2.06849399051201,-1.39941752832106
"2005-10-18",-2.07307674145581,-1.38575712584414
"2005-10-19",-2.11620181812166,-1.42658312251911
"2005-10-20",-2.18754195747967,-1.48684613359861
"2005-10-21",-2.33190678247614,-1.57918078001315
"2005-10-24",-2.2917294604922,-1.54788387419729
"2005-10-25",-2.41726782697119,-1.64024597410338
"2005-10-26",-2.3600856217789,-1.60426296013632
"2005-10-27",-2.33537449544853,-1.58151682121884
"2005-10-28",-2.37511713705821,-1.62966271328537
"2005-10-31",-2.46178287626696,-1.66828098925443
"2005-11-01",-2.42499167466441,-1.65776586401364
"2005-11-02",-2.38828537220334,-1.6266432443658
"2005-11-03",-2.41050845485722,-1.63821106507505
"2005-11-04",-2.37480027701369,-1.61333811009584
"2005-11-07",-2.34270343457293,-1.59758112720592
"2005-11-08",-2.29523249756101,-1.55066220515516
"2005-11-09",-2.26521888093178,-1.53369910411271
"2005-11-10",-2.22129981264354,-1.50942519645264
"2005-11-11",-2.15950908827296,-1.45790589055358
"2005-11-14",-2.13565224917733,-1.43518625847569
"2005-11-15",-2.09908790948816,-1.41308123772762
"2005-11-16",-2.06504534464543,-1.38602206743193
"2005-11-17",-2.04829988062833,-1.37806923250915
"2005-11-18",-2.0683849798378,-1.39727417970534
"2005-11-21",-2.04623121793776,-1.36631097319277
"2005-11-22",-2.0288965816549,-1.36830180378691
"2005-11-23",-2.00680715203986,-1.34613483628259
"2005-11-25",-1.97561612223552,-1.31842212812434
"2005-11-28",-1.95240272720061,-1.2988916490672
"2005-11-29",-2.02037066476312,-1.35637037125036
"2005-11-30",-1.99094361352253,-1.3322450868416
"2005-12-01",-1.92098627820433,-1.28387031058303
"2005-12-02",-1.99682484151205,-1.34993734784666
"2005-12-05",-1.9804997443997,-1.31696720813503
"2005-12-06",-1.93297701211182,-1.29336215136036
"2005-12-07",-1.92679525049546,-1.28180909729149
"2005-12-08",-1.90219542112445,-1.27232822362095
"2005-12-09",-1.8865204864108,-1.2524823409407
"2005-12-12",-1.83746855043183,-1.22516903303725
"2005-12-13",-1.82827516176062,-1.21125215925081
"2005-12-14",-1.78134827091664,-1.18332132630727
"2005-12-15",-1.74420765022713,-1.16056437340215
"2005-12-16",-1.74342282790289,-1.1487641822583
"2005-12-19",-1.72624383361209,-1.1380833789323
"2005-12-20",-1.76976143633871,-1.17415246022947
"2005-12-21",-1.73394323680324,-1.15315689415271
"2005-12-22",-1.73749707806437,-1.14713200125148
"2005-12-23",-1.70879114699372,-1.1318609559453
"2005-12-27",-1.69498966257785,-1.11576447098649
"2005-12-28",-1.78931113972879,-1.18989686780406
"2005-12-29",-1.759362045712,-1.163576869826
"2005-12-30",-1.75205788636294,-1.15991305876774
"2006-01-03",-1.7497605764077,-1.15968109324841
"2006-01-04",-1.96900920023934,-1.317999555979
"2006-01-05",-1.94598221243181,-1.30899348879088
"2006-01-06",-1.93980660934182,-1.28546439086096
"2006-01-09",-1.93858983526626,-1.29053407152331
"2006-01-10",-1.91694879406387,-1.27477992956276
"2006-01-11",-1.89228650544605,-1.26037440753362
"2006-01-12",-1.84826480227976,-1.22831633779205
"2006-01-13",-1.8468030505069,-1.23040851472429
"2006-01-17",-1.82118397721817,-1.20890804302743
"2006-01-18",-1.80243066856184,-1.19037041978868
"2006-01-19",-1.78264551521038,-1.17920912574924
"2006-01-20",-1.77229364229631,-1.16974521925639
"2006-01-23",-2.08545195317316,-1.40243520611819
"2006-01-24",-2.073516442879,-1.38437065288839
"2006-01-25",-1.99210539664597,-1.33910452691133
"2006-01-26",-1.99050318890687,-1.33096963850733
"2006-01-27",-1.96194191425954,-1.32100367896588
"2006-01-30",-1.99463877384487,-1.32678180019114
"2006-01-31",-1.93684521518805,-1.29769552234123
"2006-02-01",-1.91099821711594,-1.27091384007173
"2006-02-02",-1.88497819288527,-1.25083018879612
"2006-02-03",-1.90485702622194,-1.2716461326753
"2006-02-06",-1.86860025340292,-1.24881424969905
"2006-02-07",-1.85600501922962,-1.23089051421882
"2006-02-08",-1.91386663204251,-1.28075760561508
"2006-02-09",-1.88887727271286,-1.26384181268497
"2006-02-10",-1.85812199799107,-1.24043580760061
"2006-02-13",-1.83898661325524,-1.22171647570212
"2006-02-14",-1.81590224300924,-1.21146583348078
"2006-02-15",-1.86103120505694,-1.23382241744767
"2006-02-16",-1.82861832491667,-1.21772311386968
"2006-02-17",-1.87034910802994,-1.23687571318446
"2006-02-21",-1.83123067732972,-1.20778848971401
"2006-02-22",-1.80419473662312,-1.18973914545421
"2006-02-23",-1.77738350081098,-1.18712386977379
"2006-02-24",-1.77479229516973,-1.1675335859571
"2006-02-27",-1.74565255549358,-1.15677225026807
"2006-02-28",-1.72840868720142,-1.13854762471395
"2006-03-01",-1.79891136059709,-1.20624400420903
"2006-03-02",-1.84905463612686,-1.23179759370932
"2006-03-03",-1.83257272923102,-1.21106805151753
"2006-03-06",-1.79935090756367,-1.19889543572892
"2006-03-07",-1.85597589149361,-1.22811022627058
"2006-03-08",-1.85758987369964,-1.24173487352484
"2006-03-09",-1.820752535361,-1.21163022834524
"2006-03-10",-1.79677218290946,-1.20679922298511
"2006-03-13",-1.80741992831077,-1.19504862112143
"2006-03-14",-1.76010645258123,-1.18049607719508
"2006-03-15",-1.8310391390146,-1.21704689557942
"2006-03-16",-1.8193480181733,-1.20867898695412
"2006-03-17",-1.79127785332695,-1.18088596000903
"2006-03-20",-1.79050575619969,-1.17978513552383
"2006-03-21",-1.76131267346987,-1.16830909898813
"2006-03-22",-1.78485635720341,-1.18589393073273
"2006-03-23",-1.77939320936263,-1.18028022785426
"2006-03-24",-1.76522231899115,-1.16261613892428
"2006-03-27",-1.74857081807144,-1.15234534769382
"2006-03-28",-1.74320178548936,-1.14489173119943
"2006-03-29",-1.71171374561605,-1.12560369915567
"2006-03-30",-1.74663367453893,-1.15209472899945
"2006-03-31",-1.734095782358,-1.14487907377684
"2006-04-03",-1.70660562410162,-1.12694531728831
"2006-04-04",-1.70584931514494,-1.11369303734631
"2006-04-05",-1.68678343480267,-1.10879088031109
"2006-04-06",-1.69234648267763,-1.11463603465343
"2006-04-07",-1.68541714610672,-1.08859670839388
"2006-04-10",-1.74095272894994,-1.14669359690919
"2006-04-11",-1.72955932778456,-1.13640654764659
"2006-04-12",-1.7449939877881,-1.15973742934755
"2006-04-13",-1.73433152950824,-1.14312033149712
"2006-04-17",-1.73216277040261,-1.13328323506727
"2006-04-18",-1.71934857163812,-1.12342118182311
"2006-04-19",-1.95521910828075,-1.30912925393974
"2006-04-20",-1.9322398412146,-1.30039374568869
"2006-04-21",-1.9105874323072,-1.28163087415669
"2006-04-24",-1.90710310953861,-1.27303388878709
"2006-04-25",-1.88383423219143,-1.25290684387095
"2006-04-26",-1.86853167598481,-1.23899292718388
"2006-04-27",-1.84975170986163,-1.23208943007123
"2006-04-28",-1.84162976969604,-1.20882750361875
"2006-05-01",-1.80585290839243,-1.19450359722054
"2006-05-02",-1.77027892324434,-1.16438156744675
"2006-05-03",-1.75756765704126,-1.16754728887076
"2006-05-04",-1.73727835891678,-1.14427010676328
"2006-05-05",-1.7309726723193,-1.14008005604043
"2006-05-08",-1.74648379284449,-1.15396115030187
"2006-05-09",-1.73964503262662,-1.14508576937528
"2006-05-10",-1.72354050887044,-1.13834457814953
"2006-05-11",-1.7171351745031,-1.12884297209552
"2006-05-12",-1.86480782245677,-1.23818919022125
"2006-05-15",-2.04653490945447,-1.37434850491855
"2006-05-16",-2.04848468533151,-1.37453749021673
"2006-05-17",-2.01542259697092,-1.35297754574321
"2006-05-18",-2.18747772441288,-1.46987290728693
"2006-05-19",-2.19434591778026,-1.47796141054638
"2006-05-22",-2.14821513253976,-1.44837170992757
"2006-05-23",-2.15995032646873,-1.45865603618032
"2006-05-24",-2.10152476149109,-1.41738475442383
"2006-05-25",-2.0898527183003,-1.40550037530215
"2006-05-26",-2.11845286385141,-1.42950725515406
"2006-05-30",-2.09613865994561,-1.41750711549917
"2006-05-31",-2.2323691658398,-1.50163594668595
"2006-06-01",-2.22962235447299,-1.51045204092826
"2006-06-02",-2.25201980913388,-1.54460281734418
"2006-06-05",-2.22475385858746,-1.51537222061535
"2006-06-06",-2.48620353975713,-1.68543684442547
"2006-06-07",-2.4398113555386,-1.66254954537994
"2006-06-08",-2.45085576385062,-1.66085472149261
"2006-06-09",-2.41049377928215,-1.63118538356309
"2006-06-12",-2.37879730941444,-1.60424226516878
"2006-06-13",-2.53359141925886,-1.72827312970387
"2006-06-14",-2.57260474341278,-1.75585528237687
"2006-06-15",-2.53955896188244,-1.72570567688249
"2006-06-16",-2.95846676563585,-2.0303536043546
"2006-06-19",-2.90696440717311,-1.99442590684554
"2006-06-20",-2.88964096486434,-1.97846291726893
"2006-06-21",-2.83586893762406,-1.93914824392404
"2006-06-22",-2.81952697451439,-1.93059241343603
"2006-06-23",-2.7609057302285,-1.89711007994962
"2006-06-26",-2.72142118996508,-1.85692560814336
"2006-06-27",-2.68705015492334,-1.83395239899281
"2006-06-28",-2.66193127793587,-1.81619848152635
"2006-06-29",-2.60023675079363,-1.77519891016656
"2006-06-30",-2.87733334779363,-1.96117040376223
"2006-07-03",-2.75653652233054,-1.89814098573407
"2006-07-05",-2.75969822356704,-1.88017322881073
"2006-07-06",-2.71197307849321,-1.85726457382412
"2006-07-07",-2.66624121469235,-1.82138215502665
"2006-07-10",-2.6597144701354,-1.81372443562889
"2006-07-11",-2.60985585785976,-1.76596167193668
"2006-07-12",-2.57574633020464,-1.73982333275083
"2006-07-13",-2.53374443914133,-1.71525356892923
"2006-07-14",-2.56002157316284,-1.75133391440246
"2006-07-17",-2.54877403162232,-1.72949471592755
"2006-07-18",-2.48965207697662,-1.70185215504536
"2006-07-19",-2.49840046594433,-1.69433502985159
"2006-07-20",-2.61868185096721,-1.79316717653059
"2006-07-21",-2.63692395536458,-1.80288190830471
"2006-07-24",-2.62508175239671,-1.79619143916112
"2006-07-25",-2.69267709761385,-1.84354177367487
"2006-07-26",-2.64799645503058,-1.81466983087602
"2006-07-27",-2.61274682818541,-1.78316483810159
"2006-07-28",-2.58893720290856,-1.75660580139204
"2006-07-31",-2.60021118596522,-1.77545524883176
"2006-08-01",-2.54562579897934,-1.74043255467789
"2006-08-02",-2.52332032001975,-1.7252412449825
"2006-08-03",-2.48828182610056,-1.6977866377169
"2006-08-04",-2.46873238386953,-1.67773007608967
"2006-08-07",-2.43294525310741,-1.66111242018915
"2006-08-08",-2.42089956378455,-1.62684727760747
"2006-08-09",-2.37997910156507,-1.61635288249921
"2006-08-10",-2.36745316373656,-1.60413800962928
"2006-08-11",-2.32219060199878,-1.580577784828
"2006-08-14",-2.32589362683798,-1.56749458740769
"2006-08-15",-2.29337018269691,-1.54212472498707
"2006-08-16",-2.33077527514977,-1.57675555977414
"2006-08-17",-2.31541616181623,-1.5582502135283
"2006-08-18",-2.28833098961662,-1.54237781627414
"2006-08-21",-2.2608060619794,-1.53725904702416
"2006-08-22",-2.21830212440859,-1.50198726576529
"2006-08-23",-2.17799048061937,-1.4814489784612
"2006-08-24",-2.1452305493363,-1.45103818744319
"2006-08-25",-2.11767202526295,-1.44133463268418
"2006-08-28",-2.10100686310523,-1.4161052319951
"2006-08-29",-2.08056911639252,-1.39910579196752
"2006-08-30",-2.06103717251735,-1.37268521006312
"2006-08-31",-2.01230579660472,-1.35533101370333
"2006-09-01",-1.9917883811685,-1.34227272730754
"2006-09-05",-1.96786139901689,-1.30847251513802
"2006-09-06",-1.93520651915994,-1.28508930392624
"2006-09-07",-2.00295270682229,-1.34745142023367
"2006-09-08",-1.99253332582512,-1.33172112701575
"2006-09-11",-1.95855104539788,-1.30980140983437
"2006-09-12",-1.92443438451753,-1.28950998242898
"2006-09-13",-1.9824696340632,-1.33105945873918
"2006-09-14",-1.96801790772939,-1.31615116649664
"2006-09-15",-1.96264306932803,-1.31052520717143
"2006-09-18",-1.9286907449165,-1.28184949013346
"2006-09-19",-1.91034906894837,-1.26825409557217
"2006-09-20",-1.90430013042773,-1.26431181682749
"2006-09-21",-1.9085033963473,-1.27433687164297
"2006-09-22",-1.90568176738824,-1.26565867187748
"2006-09-25",-1.8923052449791,-1.262354581073
"2006-09-26",-1.86436818809673,-1.24015363364806
