"Date","alpha_0.01","alpha_0.05"
"2006-09-27",-1.82735429451013,-1.21529841597616
"2006-09-28",-1.81393373243349,-1.20262213740419
"2006-09-29",-1.78263631408666,-1.18947403447624
"2006-10-02",-1.81253630117638,-1.19916665616214
"2006-10-03",-1.82284383710114,-1.21527425687863
"2006-10-04",-1.79916625153908,-1.18570974732953
"2006-10-05",-1.8786807952451,-1.24907224236602
"2006-10-06",-1.86912395711178,-1.24336421383941
"2006-10-09",-1.85881707465634,-1.22543021039176
"2006-10-10",-1.83652678105903,-1.21833249267999
"2006-10-11",-1.83869394193173,-1.21120833321949
"2006-10-12",-1.79412831230857,-1.20148234501546
"2006-10-13",-1.88265892424287,-1.24295006382677
"2006-10-16",-1.85689635237391,-1.22900345570736
"2006-10-17",-1.83226393820778,-1.22853091348912
"2006-10-18",-1.81618260686941,-1.2153319625182
"2006-10-19",-1.82390408979062,-1.20851724798377
"2006-10-20",-1.79564340754049,-1.18717508758651
"2006-10-23",-1.78307784477934,-1.17283121005495
"2006-10-24",-1.74056761144075,-1.14972047876536
"2006-10-25",-1.74328816802793,-1.13514312500431
"2006-10-26",-1.69967813709722,-1.12470690118858
"2006-10-27",-1.70627711811548,-1.12659388711986
"2006-10-30",-1.73606836046996,-1.14442274819594
"2006-10-31",-1.72655640154947,-1.13533251122215
"2006-11-01",-1.71150609011171,-1.12631436222208
"2006-11-02",-1.76718966033957,-1.17266590951024
"2006-11-03",-1.75813776668351,-1.16129764289793
"2006-11-06",-1.73448441246714,-1.14393436829173
"2006-11-07",-1.77889383439535,-1.18008642221055
"2006-11-08",-1.77836014835311,-1.17215075091283
"2006-11-09",-1.77154763770542,-1.16012954845192
"2006-11-10",-1.77469926340751,-1.16885262878538
"2006-11-13",-1.75381527050894,-1.15587814642942
"2006-11-14",-1.74196808160628,-1.15024389364201
"2006-11-15",-1.75123856184699,-1.15705582548013
"2006-11-16",-1.7469685955326,-1.14932554996479
"2006-11-17",-1.72851876261117,-1.13928842749563
"2006-11-20",-1.71607989933982,-1.12607942675529
"2006-11-21",-1.69157665483929,-1.10932797505681
"2006-11-22",-1.69075805188109,-1.10647425925509
"2006-11-24",-1.67931762784218,-1.0925106647717
"2006-11-27",-1.65387653816854,-1.08516492767004
"2006-11-28",-1.92064182108599,-1.27762911024803
"2006-11-29",-1.89336476334274,-1.26601959436532
"2006-11-30",-1.89712804504213,-1.26863622775587
"2006-12-01",-1.87634834659046,-1.2492631002546
"2006-12-04",-1.86450791997785,-1.23941016706133
"2006-12-05",-1.90754027211683,-1.26758641535646
"2006-12-06",-1.87639114747991,-1.24217326296498
"2006-12-07",-1.85448719607993,-1.23343818110682
"2006-12-08",-1.84112204536778,-1.21827488366126
"2006-12-11",-1.83615161826202,-1.20847694863792
"2006-12-12",-1.81223353388029,-1.19589236713168
"2006-12-13",-1.78487132950411,-1.18061488089599
"2006-12-14",-1.78198200966325,-1.1769156804099
"2006-12-15",-1.75577172132004,-1.15370924643527
"2006-12-18",-1.75186832298152,-1.14627016174247
"2006-12-19",-1.74251961421348,-1.14700536820865
"2006-12-20",-1.73906845787855,-1.14121363558903
"2006-12-21",-1.72024986615991,-1.12766697647401
"2006-12-22",-1.71315042722397,-1.11665263326121
"2006-12-26",-1.68265281214557,-1.10828933045744
"2006-12-27",-1.67053158265898,-1.09441704667504
"2006-12-28",-1.70580351239162,-1.11145550838466
"2006-12-29",-1.68711839622524,-1.10175164832713
"2007-01-03",-1.69454075936146,-1.10599787557584
"2007-01-04",-1.67316256791079,-1.09841922032408
"2007-01-05",-1.68024403857478,-1.09997915343366
"2007-01-08",-1.69536055189442,-1.10810193417094
"2007-01-09",-1.69096522568063,-1.10419547001404
"2007-01-10",-1.67757011913799,-1.09073427974626
"2007-01-11",-1.67077986475496,-1.09409299052749
"2007-01-12",-1.684222234116,-1.10261784705462
"2007-01-16",-1.66459505661382,-1.0946729766495
"2007-01-17",-1.65691065802345,-1.08265162405377
"2007-01-18",-1.66637457926411,-1.080277248413
"2007-01-19",-1.67621800820662,-1.09434123441993
"2007-01-22",-1.6658113518909,-1.08160089901894
"2007-01-23",-1.68065035362287,-1.09709780107758
"2007-01-24",-1.66895571245528,-1.09076197503425
"2007-01-25",-1.69981377220769,-1.10664932127133
"2007-01-26",-1.7791889948767,-1.15777566981653
"2007-01-29",-1.73305546297782,-1.14157850133898
"2007-01-30",-1.72032244108598,-1.12459771800286
"2007-01-31",-1.69691549500942,-1.10894781167853
"2007-02-01",-1.6959441649851,-1.10200919542469
"2007-02-02",-1.68146509220199,-1.10088938672639
"2007-02-05",-1.66738101225342,-1.08936550897839
"2007-02-06",-1.65904008056413,-1.07750007934148
"2007-02-07",-1.64249628151744,-1.07436176346707
"2007-02-08",-1.64398794110409,-1.06779550240843
"2007-02-09",-1.632387824305,-1.06205044274813
"2007-02-12",-1.6678737189631,-1.08385351780316
"2007-02-13",-1.65734716761384,-1.07608225867149
"2007-02-14",-1.66064720442839,-1.06652514965166
"2007-02-15",-1.63496877432401,-1.0589597655947
"2007-02-16",-1.63346259837182,-1.06157462696399
"2007-02-20",-1.62731639845107,-1.05045471213705
"2007-02-21",-1.61271733487992,-1.044966591748
"2007-02-22",-1.59678521097337,-1.04470634342928
"2007-02-23",-1.61122221633315,-1.03503028800679
"2007-02-26",-1.58894311403857,-1.03249427792759
"2007-02-27",-1.58475861224503,-1.02526022324637
"2007-02-28",-3.19363065490914,-2.09804216619491
"2007-03-01",-3.07899131963843,-2.01977741504541
"2007-03-02",-3.02083472939575,-1.97707288632995
"2007-03-05",-2.99572104636327,-1.95772125591402
"2007-03-06",-2.93831861600371,-1.92858495599464
"2007-03-07",-2.96793683007867,-1.92832919501355
"2007-03-08",-2.91228651876739,-1.91210383081216
"2007-03-09",-2.87134199487129,-1.88058245949991
"2007-03-12",-2.82977148594976,-1.85030029037173
"2007-03-13",-2.76153657640217,-1.80151763533284
"2007-03-14",-2.82069387188733,-1.86360516038477
"2007-03-15",-2.82363699641074,-1.85890549439577
"2007-03-16",-2.77325903973758,-1.82509406463922
"2007-03-19",-2.72269101642229,-1.78331487289752
"2007-03-20",-2.71933581886089,-1.78662341081887
"2007-03-21",-2.68457614592047,-1.75825455564326
"2007-03-22",-2.68597186201466,-1.75567275280783
"2007-03-23",-2.63232049846427,-1.72969525846587
"2007-03-26",-2.55775273638228,-1.6900075556164
"2007-03-27",-2.51929200612863,-1.66318727877741
"2007-03-28",-2.50363275417048,-1.63511621517317
"2007-03-29",-2.4881192609639,-1.63469216228242
"2007-03-30",-2.47790885547132,-1.61724609503147
"2007-04-02",-2.3911738358302,-1.5537890817956
"2007-04-03",-2.35386347574633,-1.53671570672275
"2007-04-04",-2.35042455576957,-1.52980881135418
"2007-04-05",-2.25133299507456,-1.46673192775404
"2007-04-09",-2.21782325411346,-1.44630019283751
"2007-04-10",-2.16683132974816,-1.40463613101585
"2007-04-11",-2.11013662751884,-1.35812699279293
"2007-04-12",-2.07399870630026,-1.35350069321212
"2007-04-13",-2.03079094325552,-1.31285151623867
"2007-04-16",-1.97947145230046,-1.27471773282759
"2007-04-17",-2.01630359503467,-1.3039066789925
"2007-04-18",-1.95970422054913,-1.26510758620662
"2007-04-19",-1.92208573735937,-1.23649306593241
"2007-04-20",-1.89491900473991,-1.21956562979059
"2007-04-23",-1.91921342067323,-1.22786155257212
"2007-04-24",-1.88718155192781,-1.20850238996837
"2007-04-25",-1.86709112791889,-1.19873497080959
"2007-04-26",-1.86326705973269,-1.19696961211029
"2007-04-27",-1.84907384681248,-1.1814858196214
"2007-04-30",-1.81900146068485,-1.17068667324594
"2007-05-01",-1.85900043154888,-1.18963621309364
"2007-05-02",-1.82939152668147,-1.17869794076157
"2007-05-03",-1.85964326046451,-1.18646216545334
"2007-05-04",-1.82626909610259,-1.16950226176429
"2007-05-07",-1.80822380236179,-1.15590224511751
"2007-05-08",-1.8064147914197,-1.14154976919499
"2007-05-09",-1.76371337269241,-1.12976199039401
"2007-05-10",-1.73968346983618,-1.10643786780421
"2007-05-11",-1.90712843919174,-1.22289028837892
"2007-05-14",-1.88237446205444,-1.22552493914232
"2007-05-15",-1.88826518421977,-1.20913365891697
"2007-05-16",-1.87731380861306,-1.20618686050033
"2007-05-17",-1.86758228351353,-1.19659601753171
"2007-05-18",-1.83573092033387,-1.18167116594763
"2007-05-21",-1.83398163179766,-1.17969373851661
"2007-05-22",-1.8187039242359,-1.16479332743284
"2007-05-23",-1.79605572831029,-1.15844055767542
"2007-05-24",-1.79752468486007,-1.14847078980114
"2007-05-25",-1.85949984029173,-1.20212678550144
"2007-05-29",-1.85133739401611,-1.19300139410229
"2007-05-30",-1.83139927906241,-1.17960199575589
"2007-05-31",-1.84887759472953,-1.18265246648991
"2007-06-01",-1.82206364338991,-1.1695293174881
"2007-06-04",-1.79822563453673,-1.1542262817647
"2007-06-05",-1.78980393189798,-1.14972813975657
"2007-06-06",-1.78540230261211,-1.14333105778778
"2007-06-07",-1.81643370022618,-1.16510673724966
"2007-06-08",-2.04269101843782,-1.3283995576822
"2007-06-11",-2.0746006192255,-1.34628945372713
"2007-06-12",-2.01656238355423,-1.31266756614108
"2007-06-13",-2.05399584662521,-1.33037605829178
"2007-06-14",-2.11885990362368,-1.38065661140283
"2007-06-15",-2.09314643515835,-1.35327489142985
"2007-06-18",-2.07049885138417,-1.33632553396549
"2007-06-19",-2.02373061905289,-1.31179672338166
"2007-06-20",-1.99923391685804,-1.28912480796894
"2007-06-21",-2.09438431741217,-1.35527342346139
"2007-06-22",-2.05631837793404,-1.33975633922117
"2007-06-25",-2.13319072590619,-1.37546078104383
"2007-06-26",-2.07921017742985,-1.3531114204338
"2007-06-27",-2.05513401503101,-1.33776950588121
"2007-06-28",-2.05266011742047,-1.32740278256002
"2007-06-29",-2.02302319292014,-1.30491725193514
"2007-07-02",-1.98084674352658,-1.28796333291013
"2007-07-03",-2.04013118773725,-1.32287359995244
"2007-07-05",-2.00997377762392,-1.3018620543692
"2007-07-06",-1.97461793764244,-1.27182610405935
"2007-07-09",-1.91871801959522,-1.25266038562989
"2007-07-10",-1.91766093695044,-1.24181308585383
"2007-07-11",-2.04338615310354,-1.31576672540605
"2007-07-12",-2.00377720060535,-1.28657886476361
"2007-07-13",-2.17524425442364,-1.40637213822194
"2007-07-16",-2.12517913719572,-1.3698480682592
"2007-07-17",-2.10408969609228,-1.34779922550666
"2007-07-18",-2.04009522672989,-1.32420439509415
"2007-07-19",-2.01242911109462,-1.30426176407959
"2007-07-20",-2.01162952520716,-1.29099539398257
"2007-07-23",-2.06092667340151,-1.3346907028747
"2007-07-24",-2.05849701273511,-1.32075750185236
"2007-07-25",-2.33473160207742,-1.49871930768918
"2007-07-26",-2.26816629716122,-1.46880316298773
"2007-07-27",-2.5938878904566,-1.68670662321707
"2007-07-30",-2.67367896583606,-1.73301824123021
"2007-07-31",-2.66152450840156,-1.71373398691557
"2007-08-01",-2.65196224842028,-1.70082161709383
"2007-08-02",-2.54884772357945,-1.65718584193716
"2007-08-03",-2.50601543117476,-1.6091595603249
"2007-08-06",-2.94109874605929,-1.89746716315709
"2007-08-07",-3.03483653544337,-1.96621943440222
"2007-08-08",-2.94783847357873,-1.9024236874571
"2007-08-09",-2.93092818929457,-1.89667981761189
"2007-08-10",-3.35440330133255,-2.17981996145155
"2007-08-13",-3.27635035288486,-2.11797619123775
"2007-08-14",-3.15841672792006,-2.05459751322772
"2007-08-15",-3.23210758700918,-2.08130547786251
"2007-08-16",-3.20357746210898,-2.06353531174203
"2007-08-17",-3.15102129834026,-2.06833636513117
"2007-08-20",-3.29510370806047,-2.14869642330776
"2007-08-21",-3.17819508803747,-2.07707452160377
"2007-08-22",-3.098874118698,-2.0097032731711
"2007-08-23",-3.04044240676963,-1.982547206446
"2007-08-24",-2.96000715735858,-1.91930258149665
"2007-08-27",-2.87168788846313,-1.86077657712236
"2007-08-28",-2.82962444776323,-1.82348663296389
"2007-08-29",-3.08364432960595,-2.00798251237791
"2007-08-30",-3.19069246519293,-2.07614436606296
"2007-08-31",-3.05772520408197,-1.98860641574789
"2007-09-04",-3.01375601174389,-1.95476607582233
"2007-09-05",-2.94469592396634,-1.90572270308323
"2007-09-06",-2.83921496355598,-1.85386692225117
"2007-09-07",-2.79716061749526,-1.80252376353334
"2007-09-10",-2.85101766519143,-1.84280338992558
"2007-09-11",-2.73846622334111,-1.78970561696904
"2007-09-12",-2.70871683030935,-1.76724905139709
"2007-09-13",-2.61558452420628,-1.69797777845458
"2007-09-14",-2.55261028053228,-1.66202339573
"2007-09-17",-2.49154832387127,-1.60871449293543
"2007-09-18",-2.41508084543998,-1.55934163507623
"2007-09-19",-3.05640026356978,-1.97663245221119
"2007-09-20",-2.9768990968016,-1.89889399222194
"2007-09-21",-2.87887280498343,-1.85176663060768
"2007-09-24",-2.78231323736712,-1.79492542793142
"2007-09-25",-2.72126255702337,-1.74875312660266
"2007-09-26",-2.67054611279971,-1.71249961883642
"2007-09-27",-2.58200902442724,-1.65345571155122
"2007-09-28",-2.49207474244375,-1.61168174727956
"2007-10-01",-2.44750719368352,-1.57469222880857
"2007-10-02",-2.47679564423548,-1.59851853059501
"2007-10-03",-2.42266254475724,-1.55501268961144
"2007-10-04",-2.38117251000995,-1.53329457065429
"2007-10-05",-2.3209013196197,-1.48637785929492
"2007-10-08",-2.33840389101646,-1.4996072740794
"2007-10-09",-2.27784479231571,-1.45507956019109
"2007-10-10",-2.23954888035126,-1.44304152291599
"2007-10-11",-2.18111326741515,-1.39753654031148
"2007-10-12",-2.15654204953125,-1.39007686313925
"2007-10-15",-2.11836426247805,-1.3669916346489
"2007-10-16",-2.11959223462384,-1.3606479366598
"2007-10-17",-2.0858518469347,-1.33990749347548
"2007-10-18",-2.04071549975586,-1.3108628396395
"2007-10-19",-2.00732590731998,-1.29345259652093
"2007-10-22",-2.61063415138523,-1.669266258436
"2007-10-23",-2.54316763845937,-1.63757583863366
"2007-10-24",-2.54427862666041,-1.63715680685076
"2007-10-25",-2.45562062308965,-1.57648365203074
"2007-10-26",-2.41111797891553,-1.54111711985885
"2007-10-29",-2.43819917970783,-1.56365022714115
"2007-10-30",-2.39119465655024,-1.53043864121679
"2007-10-31",-2.35424351115779,-1.51731373138287
"2007-11-01",-2.39278713633299,-1.53394008294832
"2007-11-02",-2.99324984671939,-1.91684799204098
"2007-11-05",-2.85561028879862,-1.8188081272343
"2007-11-06",-2.79574116684927,-1.79368564092928
"2007-11-07",-2.77003587599076,-1.76964621641268
"2007-11-08",-3.26699223426287,-2.08057588577183
"2007-11-09",-3.17065999641348,-2.0145719282741
"2007-11-12",-3.17071425029867,-2.04648261622132
"2007-11-13",-3.14038759353821,-2.03659866501873
"2007-11-14",-3.48437896320897,-2.21569384151529
"2007-11-15",-3.34737924875671,-2.13626745847172
"2007-11-16",-3.28479138706823,-2.10093658682744
"2007-11-19",-3.20138866833612,-2.04335085736752
"2007-11-20",-3.23894618895506,-2.06708297524025
"2007-11-21",-3.14359057267166,-2.01763001581208
"2007-11-23",-3.15621666691918,-2.01281176942622
"2007-11-26",-3.13911150650185,-1.9999727695541
"2007-11-27",-3.23800016408568,-2.07650360927386
"2007-11-28",-3.18619474133683,-2.03704909537813
"2007-11-29",-3.55792261613777,-2.2655177395833
"2007-11-30",-3.49321798743611,-2.22093174020792
"2007-12-03",-3.37517492214295,-2.14507306161122
"2007-12-04",-3.27089694145656,-2.08047091198336
"2007-12-05",-3.18195010123444,-2.03011077633302
"2007-12-06",-3.16987312104249,-2.02275998063511
"2007-12-07",-3.17148591241602,-2.01270419379279
"2007-12-10",-3.05268380750031,-1.94180482677436
"2007-12-11",-2.99771219754383,-1.91518062608567
"2007-12-12",-3.33219926871591,-2.12724004736004
"2007-12-13",-3.22370818752276,-2.03324201859825
"2007-12-14",-3.08544524684377,-1.96941229497663
"2007-12-17",-3.07811792390472,-1.97624741942068
"2007-12-18",-3.10860290922638,-1.97711299635607
"2007-12-19",-3.07571367820259,-1.95739215554058
"2007-12-20",-2.97053935725617,-1.88263129086843
"2007-12-21",-2.8832004715044,-1.83278451299212
"2007-12-24",-2.91409124475868,-1.85879414312026
"2007-12-26",-2.86914563061858,-1.82932684670001
"2007-12-27",-2.75978551370256,-1.75717585691589
"2007-12-28",-2.83942168198721,-1.79998124986233
"2007-12-31",-2.73225616456998,-1.73525211916111
"2008-01-02",-2.67476979372132,-1.70266935548069
"2008-01-03",-2.71199304932075,-1.73889804541784
"2008-01-04",-2.65118812966142,-1.68730888284674
"2008-01-07",-3.12735431048905,-1.99313198268511
"2008-01-08",-2.98266437571445,-1.91564681999716
"2008-01-09",-3.07930045486786,-1.97813849209091
"2008-01-10",-3.01751582204866,-1.93906808442633
"2008-01-11",-2.96609799711168,-1.89327030202803
"2008-01-14",-2.98517317853668,-1.90745592311069
"2008-01-15",-2.89705605945597,-1.86975463982913
"2008-01-16",-3.23849608099106,-2.05660801188909
"2008-01-17",-3.12980784676113,-2.00550050479705
"2008-01-18",-3.53678591131019,-2.27618440896968
"2008-01-22",-3.4499682672855,-2.19205162894324
"2008-01-23",-3.38486940848772,-2.17473371986125
"2008-01-24",-3.45815385002661,-2.20102817829978
"2008-01-25",-3.34022518919972,-2.14256479187791
"2008-01-28",-3.36192430652833,-2.14335628106045
"2008-01-29",-3.37467325600699,-2.13845250344842
"2008-01-30",-3.30658694554611,-2.11341378324036
"2008-01-31",-3.20251183256618,-2.04229650271392
"2008-02-01",-3.22990509550466,-2.06128474317018
"2008-02-04",-3.26674356932656,-2.07076395858039
"2008-02-05",-3.16987414285188,-2.03172721009588
"2008-02-06",-3.65469676873731,-2.35477652612395
"2008-02-07",-3.59231781427998,-2.29956530002274
"2008-02-08",-3.50110069445546,-2.24912961774495
"2008-02-11",-3.40529531506374,-2.17902937544264
"2008-02-12",-3.29454362328054,-2.09843555603185
"2008-02-13",-3.21654803352924,-2.04933988152584
"2008-02-14",-3.19946159272303,-2.03771155574296
"2008-02-15",-3.18867509720666,-2.03324429397337
"2008-02-19",-3.08023749012573,-1.96393078351525
"2008-02-20",-2.99612693072671,-1.91145012653885
"2008-02-21",-2.94422873747096,-1.8795701026193
"2008-02-22",-2.94453643531836,-1.8647911534658
"2008-02-25",-2.85119991965362,-1.81914265172726
"2008-02-26",-2.81301324558963,-1.8066349510874
"2008-02-27",-2.74144685278249,-1.76922421144901
"2008-02-28",-2.66750337239947,-1.71601363867006
"2008-02-29",-2.68591916467822,-1.70945083899498
"2008-03-03",-3.19037217309371,-2.052757978226
"2008-03-04",-3.13270258336683,-1.98593461797433
"2008-03-05",-3.03550653422751,-1.9364512688487
"2008-03-06",-2.94863378566603,-1.87697403842436
"2008-03-07",-3.19017431855467,-2.04726935587502
"2008-03-10",-3.15304984402954,-1.99072499810652
"2008-03-11",-3.17019262315771,-2.0362737663097
"2008-03-12",-3.91685518613532,-2.48093675000195
"2008-03-13",-3.76444258276981,-2.40322626018053
"2008-03-14",-3.68625261569369,-2.33755391219794
"2008-03-17",-3.76590648286262,-2.41197338481259
"2008-03-18",-3.71037257972851,-2.37594468088762
"2008-03-19",-4.5446813262551,-2.92723728096363
"2008-03-20",-4.57265977780315,-2.92410336029176
"2008-03-24",-4.67141989995458,-3.00552081352322
"2008-03-25",-4.69434116620103,-2.97964316240829
"2008-03-26",-4.53250236559935,-2.90499387571644
"2008-03-27",-4.43775385665887,-2.85181042323914
"2008-03-28",-4.3333156676384,-2.78703204164518
"2008-03-31",-4.22060302917676,-2.71731122346956
"2008-04-01",-4.0713994416841,-2.64474271988334
"2008-04-02",-4.61496131885652,-2.99406329370429
"2008-04-03",-4.47286595041531,-2.89478866844842
"2008-04-04",-4.26898715343018,-2.77992066654228
"2008-04-07",-4.18120931701006,-2.69676041902842
"2008-04-08",-4.01834734455589,-2.62086535950752
"2008-04-09",-3.96609566113183,-2.56456036447338
"2008-04-10",-3.84863066215788,-2.50173360617532
"2008-04-11",-3.72181904692021,-2.41948357460305
"2008-04-14",-3.76278627840535,-2.42283293094064
"2008-04-15",-3.69211391935737,-2.38909728241473
"2008-04-16",-3.55914211157765,-2.29023674289653
"2008-04-17",-3.63938421990872,-2.33552490011076
"2008-04-18",-3.53631771568778,-2.26626383571311
"2008-04-21",-3.55680543128995,-2.30606535324549
"2008-04-22",-3.47860271011058,-2.21606358254741
"2008-04-23",-3.40214176659327,-2.1735749864212
"2008-04-24",-3.29566536664118,-2.11721901088736
"2008-04-25",-3.20156542914298,-2.06811547086844
"2008-04-28",-3.15451041832825,-2.0142316037427
"2008-04-29",-3.01262767742894,-1.93401779856579
"2008-04-30",-2.95412538982421,-1.88248017701609
"2008-05-01",-2.85621452763224,-1.81478702950173
"2008-05-02",-3.05752020433154,-1.96182101786781
"2008-05-05",-2.9123811886685,-1.87552760355943
"2008-05-06",-2.84932679240932,-1.82495503915972
"2008-05-07",-2.73594915032778,-1.7614826932127
"2008-05-08",-2.92044695195204,-1.881352498475
"2008-05-09",-2.83519316784361,-1.82480503951837
"2008-05-12",-2.7578086523472,-1.76984030789413
"2008-05-13",-2.76410862076257,-1.77186171129274
"2008-05-14",-2.63540580980537,-1.69504986627616
"2008-05-15",-2.58186226267202,-1.65712540794807
"2008-05-16",-2.59323217417135,-1.67272429145834
"2008-05-19",-2.52864330317249,-1.61567445078611
"2008-05-20",-2.41845867114132,-1.55247291952863
"2008-05-21",-2.41862600110618,-1.56730803236288
"2008-05-22",-2.61257277088563,-1.67944273922872
"2008-05-23",-2.5229292146643,-1.63154090066368
"2008-05-27",-2.62729542573311,-1.68960636914717
"2008-05-28",-2.53336113141442,-1.63098060108383
"2008-05-29",-2.52579717679068,-1.61011632791837
"2008-05-30",-2.46131839712895,-1.58516631158161
"2008-06-02",-2.42673183711902,-1.5416552290516
"2008-06-03",-2.42518315202682,-1.56451165290367
"2008-06-04",-2.39408520462041,-1.52906203251925
"2008-06-05",-2.31074713904998,-1.48047218872768
"2008-06-06",-2.51835238053836,-1.58471236969404
"2008-06-09",-3.16118587728665,-2.02191841198118
"2008-06-10",-3.07514085297751,-1.95600270429721
"2008-06-11",-2.96221073523754,-1.89240962958159
"2008-06-12",-3.13571680305413,-2.00272030076231
"2008-06-13",-3.04682644710634,-1.94592614514494
"2008-06-16",-3.07283347431102,-1.9753959162174
"2008-06-17",-2.99587018353612,-1.90610364433057
"2008-06-18",-2.94971509833525,-1.89375511796222
"2008-06-19",-2.93788669140553,-1.88805176944811
"2008-06-20",-2.84590055782133,-1.82726326527984
"2008-06-23",-3.03896582058728,-1.95600798015977
"2008-06-24",-2.97848861351164,-1.90870063461319
"2008-06-25",-2.88469443525673,-1.85055463126964
"2008-06-26",-2.83356019513681,-1.82263966685556
"2008-06-27",-3.36321972093603,-2.17638065594188
