"Date","alpha_0.01","alpha_0.05"
"2008-06-30",-3.30434382332869,-2.11879498497064
"2008-07-01",-3.20187904349032,-2.06324923594146
"2008-07-02",-3.14579468821833,-1.98880668398904
"2008-07-03",-3.2628909244603,-2.08457762848845
"2008-07-07",-3.16572423871998,-2.02596531583215
"2008-07-08",-3.13881188845726,-1.99488164506592
"2008-07-09",-3.27897514761728,-2.11970344972925
"2008-07-10",-3.50438289483054,-2.26975677363953
"2008-07-11",-3.36330998270743,-2.20335407429975
"2008-07-14",-3.4048706746699,-2.21144102227123
"2008-07-15",-3.45137120705299,-2.24184761299933
"2008-07-16",-3.31537944466662,-2.18148577945614
"2008-07-17",-4.21872209747816,-2.83808401505078
"2008-07-18",-4.55782198504593,-3.11243724586109
"2008-07-21",-4.3578603690186,-2.96467466542362
"2008-07-22",-4.14567764137977,-2.83306042281749
"2008-07-23",-4.4089349959508,-3.01131972448896
"2008-07-24",-4.39219431068875,-2.99201398455373
"2008-07-25",-4.79683638900678,-3.29365490820644
"2008-07-28",-4.63185606993007,-3.15691008614518
"2008-07-29",-4.69083240934671,-3.21088710348028
"2008-07-30",-5.07008782870354,-3.47064890636426
"2008-07-31",-4.7967078664557,-3.26439710407848
"2008-08-01",-4.58729201540291,-3.10047955107444
"2008-08-04",-4.34021721772865,-2.93191820213278
"2008-08-05",-4.16107691163982,-2.77827735762116
"2008-08-06",-4.54362732571132,-3.05395898115395
"2008-08-07",-4.35515165595998,-2.92258323198748
"2008-08-08",-4.50648818076086,-3.00664553437927
"2008-08-11",-4.68901614273201,-3.14916957665372
"2008-08-12",-4.55286278980946,-3.07337597318356
"2008-08-13",-4.59876219985627,-3.09164800973432
"2008-08-14",-4.48714004219938,-3.05844314923702
"2008-08-15",-4.44160285027945,-3.01171671020929
"2008-08-18",-4.29409236492095,-2.91682057645737
"2008-08-19",-4.28655281862197,-2.89211559482681
"2008-08-20",-4.31123645831488,-2.90786709977239
"2008-08-21",-4.07947073003015,-2.75658132537001
"2008-08-22",-3.90315289458543,-2.62898090849885
"2008-08-25",-3.86437721713586,-2.6271756017606
"2008-08-26",-3.96004556194917,-2.64917883742958
"2008-08-27",-3.78894082420706,-2.52529697790372
"2008-08-28",-3.65540487493856,-2.43182589865258
"2008-08-29",-3.8324416874026,-2.55317352760551
"2008-09-02",-3.66407339471214,-2.43961170250285
"2008-09-03",-3.54622308441508,-2.3572825409672
"2008-09-04",-3.41324828086129,-2.25723389820974
"2008-09-05",-3.79097690068275,-2.47285900896529
"2008-09-08",-3.71654095569696,-2.43465783127609
"2008-09-09",-3.882858847662,-2.57076293171882
"2008-09-10",-4.39500801035159,-2.87072280349687
"2008-09-11",-4.22237936164805,-2.75527818972811
"2008-09-12",-4.14579673200773,-2.6788637371835
"2008-09-15",-3.99551091560125,-2.57990108522659
"2008-09-16",-5.19448066218618,-3.39430872740397
"2008-09-17",-5.16891024072393,-3.3418193641722
"2008-09-18",-6.06964129129606,-3.92774021839225
"2008-09-19",-7.05478619781495,-4.63836424831587
"2008-09-22",-7.87755872448522,-5.16085369980031
"2008-09-23",-8.22929889497322,-5.41408707886647
"2008-09-24",-7.83621156438889,-5.18900519597095
"2008-09-25",-7.46560593402691,-4.93986605382209
"2008-09-26",-7.24888054927637,-4.79836123888307
"2008-09-29",-6.95321381334437,-4.56972979736587
"2008-09-30",-9.66418322870922,-6.29706379558835
"2008-10-01",-10.2472377592224,-6.74267016110471
"2008-10-02",-9.96152736448926,-6.55896116986825
"2008-10-03",-9.9014474227217,-6.45516374132605
"2008-10-06",-9.58614329369541,-6.23119628181686
"2008-10-07",-9.61007182534792,-6.17890971387262
"2008-10-08",-10.3490177390239,-6.70508014873779
"2008-10-09",-9.9384124466216,-6.47957903432986
"2008-10-10",-11.1839272142607,-7.24278528533798
"2008-10-13",-10.7867014137503,-6.96005573588028
"2008-10-14",-13.1366744859027,-8.32934303550554
"2008-10-15",-12.5460577659796,-8.07672020725376
"2008-10-16",-13.8852763504209,-8.81587181513055
"2008-10-17",-13.6536967771957,-8.59761336883524
"2008-10-20",-13.1070484876042,-8.22709789979968
"2008-10-21",-12.8623870260234,-8.10979748979347
"2008-10-22",-12.4203928541867,-7.8475882029668
"2008-10-23",-12.8289205537791,-8.04440696130937
"2008-10-24",-12.2534012163886,-7.66790176430931
"2008-10-27",-11.9700522840276,-7.54962470162429
"2008-10-28",-11.7171146577905,-7.3233556413332
"2008-10-29",-13.3699754587489,-8.34951297190795
"2008-10-30",-12.8328353419139,-8.02859178269163
"2008-10-31",-12.5056945613423,-7.79292797953805
"2008-11-03",-12.0229976922855,-7.50343925463603
"2008-11-04",-11.3418169097176,-7.11732126086171
"2008-11-05",-11.1262103107768,-7.02396585130927
"2008-11-06",-11.4704665857547,-7.24845907609705
"2008-11-07",-11.7986986125455,-7.44238488188411
"2008-11-10",-11.358672746822,-7.16928187071914
"2008-11-11",-10.9201309713246,-6.94223895873205
"2008-11-12",-10.7007769375694,-6.73871773233601
"2008-11-13",-10.9879833962468,-6.95732727145418
"2008-11-14",-11.7788296995607,-7.42282698527796
"2008-11-17",-11.7531704854065,-7.42093173677319
"2008-11-18",-11.4556710588402,-7.21045345266645
"2008-11-19",-10.7809371962852,-6.78897472136075
"2008-11-20",-11.748134959193,-7.45784205952074
"2008-11-21",-12.6389931517828,-8.06396486764975
"2008-11-24",-12.942497670516,-8.23582214667258
"2008-11-25",-13.6193461474174,-8.69204622071986
"2008-11-26",-13.1219464097364,-8.35557331038728
"2008-11-28",-13.0023027517501,-8.35247707854472
"2008-12-01",-12.4364831813577,-7.97544149898059
"2008-12-02",-13.9929840704013,-8.95905653888191
"2008-12-03",-13.748208243751,-8.87224687174547
"2008-12-04",-13.2717061888834,-8.57339717597714
"2008-12-05",-12.9365841844226,-8.24160424782592
"2008-12-08",-12.6181635660228,-8.01436829277564
"2008-12-09",-12.6841934473641,-8.11791596931567
"2008-12-10",-12.1246528595419,-7.75897692789168
"2008-12-11",-11.5222199123516,-7.32372240135408
"2008-12-12",-11.2352990872963,-7.24659445156285
"2008-12-15",-10.7134625388868,-6.81662708726807
"2008-12-16",-10.1910312565394,-6.50824402929711
"2008-12-17",-10.7926169835914,-6.889050070968
"2008-12-18",-10.0920323241591,-6.46085864266339
"2008-12-19",-9.71099796548502,-6.19611159504369
"2008-12-22",-9.21137585403933,-5.85376805380023
"2008-12-23",-8.95863502509889,-5.73998635337483
"2008-12-24",-8.54424487056777,-5.43395561259595
"2008-12-26",-8.00143660496809,-5.13475550474953
"2008-12-29",-7.45427396004064,-4.79706086729986
"2008-12-30",-7.08035348589075,-4.51116601944093
"2008-12-31",-7.0615339232825,-4.51116199763052
"2009-01-02",-6.88403033000531,-4.37400672080588
"2009-01-05",-7.24648282249921,-4.67839627696811
"2009-01-06",-6.90440874784059,-4.43418348290119
"2009-01-07",-6.66710344195405,-4.34417084663976
"2009-01-08",-6.84925053138701,-4.47430971962581
"2009-01-09",-6.5219636686445,-4.2250026497206
"2009-01-12",-6.48693039889955,-4.18164892653699
"2009-01-13",-6.73286663864137,-4.39473760563523
"2009-01-14",-6.32257242064464,-4.10539708759633
"2009-01-15",-6.768622169329,-4.44123008101636
"2009-01-16",-6.48833661218647,-4.26657767562158
"2009-01-20",-6.16363195486942,-4.0334947286819
"2009-01-21",-7.98696410969571,-5.27371809779721
"2009-01-22",-8.74866551888677,-5.77869719540257
"2009-01-23",-8.48267851523763,-5.60678316324936
"2009-01-26",-8.11545262129472,-5.39030994322173
"2009-01-27",-7.5691612241092,-5.02970349452471
"2009-01-28",-7.22759537414427,-4.77649129815464
"2009-01-29",-7.82671510886797,-5.21365155203328
"2009-01-30",-8.21160559817926,-5.48417464885975
"2009-02-02",-8.01243768207102,-5.35401460430761
"2009-02-03",-7.57656630599823,-5.02866140005551
"2009-02-04",-7.24688345966502,-4.81007531242463
"2009-02-05",-6.86291504896496,-4.5237346578664
"2009-02-06",-6.61664880667832,-4.35866420920228
"2009-02-09",-6.99091941493466,-4.64663359278818
"2009-02-10",-6.6126334379129,-4.42318868348391
"2009-02-11",-7.74540123100897,-5.15957871642501
"2009-02-12",-7.39310869844144,-4.92017209794361
"2009-02-13",-7.02888206393109,-4.61939545588772
"2009-02-17",-6.65987515773031,-4.39590887805813
"2009-02-18",-7.7124890279368,-5.11656168081018
"2009-02-19",-7.24981169331715,-4.79465676910663
"2009-02-20",-7.16870547957153,-4.75394542994315
"2009-02-23",-6.90823497396535,-4.59401759165287
"2009-02-24",-7.12070988895435,-4.65051656329926
"2009-02-25",-7.91546170858306,-5.30228101558489
"2009-02-26",-7.60126681325314,-5.02964529611014
"2009-02-27",-7.28854285301854,-4.82584606183751
"2009-03-02",-7.42364130603226,-4.91739395168874
"2009-03-03",-8.25745114146608,-5.51415803276217
"2009-03-04",-7.95854406128093,-5.27235175868809
"2009-03-05",-7.8382795832973,-5.16210462325159
"2009-03-06",-8.49586198268422,-5.61224601179854
"2009-03-09",-8.00309478401694,-5.305974744567
"2009-03-10",-7.6885575081951,-5.05703203769366
"2009-03-11",-9.67371532086427,-6.47440485727093
"2009-03-12",-9.17506150949851,-6.12288449860178
"2009-03-13",-9.61581036110642,-6.42257106829142
"2009-03-16",-9.05604076980516,-6.05266295237861
"2009-03-17",-8.66749930253841,-5.74844951685198
"2009-03-18",-8.60472848329318,-5.71647926620597
"2009-03-19",-9.00673491793044,-6.09453489436843
"2009-03-20",-8.78819475254019,-5.87888644488336
"2009-03-23",-8.5223481607798,-5.72452524076045
"2009-03-24",-10.6434607276654,-7.17070590109949
"2009-03-25",-10.2261827948788,-6.88610359121149
"2009-03-26",-9.66756842189948,-6.52145438824109
"2009-03-27",-9.49047433367779,-6.3358696104093
"2009-03-30",-9.06286710474915,-6.03740696331118
"2009-03-31",-9.9232556416785,-6.73819677031366
"2009-04-01",-9.48734054093827,-6.47200683464197
"2009-04-02",-9.295961959956,-6.31383030829508
"2009-04-03",-9.38086386588015,-6.39007166214606
"2009-04-06",-9.0474133389842,-6.1808970760195
"2009-04-07",-8.68840718471339,-5.8408448244858
"2009-04-08",-8.4767134950025,-5.67355691774838
"2009-04-09",-7.95284862417057,-5.37452255311442
"2009-04-13",-9.50094135550843,-6.53751232739314
"2009-04-14",-9.45399910910925,-6.46455513191272
"2009-04-15",-9.34840151630835,-6.37662856406674
"2009-04-16",-9.10326798941344,-6.22933374166785
"2009-04-17",-8.66980774056937,-5.90160953039749
"2009-04-20",-8.29067949352701,-5.63122608228298
"2009-04-21",-9.85858630992476,-6.73823665952177
"2009-04-22",-10.0969913293715,-6.89936209972195
"2009-04-23",-9.43886945253259,-6.44760275920288
"2009-04-24",-8.85466964656762,-6.046480777675
"2009-04-27",-8.64362558696996,-5.92566923869723
"2009-04-28",-8.33840479023292,-5.73278443702625
"2009-04-29",-7.89387069419664,-5.40389546243114
"2009-04-30",-7.94611909936751,-5.39501323480938
"2009-05-01",-7.5158542770442,-5.14181277888472
"2009-05-04",-7.11445101831072,-4.83561206944731
"2009-05-05",-8.2062014613831,-5.6562410359282
"2009-05-06",-7.76722851608174,-5.31014433386477
"2009-05-07",-8.11994797905468,-5.5757457536311
"2009-05-08",-7.76316161952195,-5.27505053464129
"2009-05-11",-8.41385035597689,-5.81044906271756
"2009-05-12",-8.45102490067142,-5.80119632007872
"2009-05-13",-8.07229878705077,-5.52976936211023
"2009-05-14",-8.48426527056461,-5.8684140461156
"2009-05-15",-8.22281616350494,-5.67737196051744
"2009-05-18",-7.85315895759358,-5.42790457556018
"2009-05-19",-8.37572337559428,-5.72859494614972
"2009-05-20",-7.79596945027857,-5.3661686419376
"2009-05-21",-7.40932541823431,-5.0670198371835
"2009-05-22",-7.12831188672099,-4.85304394908204
"2009-05-26",-6.65217732733525,-4.5303477139178
"2009-05-27",-6.57786233834555,-4.41405659481838
"2009-05-28",-6.30737589393129,-4.22513952688363
"2009-05-29",-6.15051629831597,-4.0693193332415
"2009-06-01",-5.95417769415104,-3.91810694421198
"2009-06-02",-6.06717929672463,-4.00360704412558
"2009-06-03",-5.69810069294778,-3.74481830040196
"2009-06-04",-5.76833106210457,-3.81320911577053
"2009-06-05",-5.75048144729568,-3.86351250161391
"2009-06-08",-5.40507998802751,-3.60004816325179
"2009-06-09",-5.08821329544921,-3.36864901012929
"2009-06-10",-4.85402255585227,-3.20929996077885
"2009-06-11",-4.59327347208863,-3.03929493780109
"2009-06-12",-4.47302565145566,-2.94385770483288
"2009-06-15",-4.17757910316996,-2.75565919601799
"2009-06-16",-4.49252578967658,-2.93779314047058
"2009-06-17",-4.48717992765317,-2.94678929259058
"2009-06-18",-4.42139745153924,-2.92196800550287
"2009-06-19",-4.1821922823244,-2.74790248793857
"2009-06-22",-3.95767214724286,-2.58834283730234
"2009-06-23",-4.86077706873201,-3.21546324866329
"2009-06-24",-4.61016472409454,-3.04225907615914
"2009-06-25",-4.40055605180983,-2.90952002890226
"2009-06-26",-4.49591995999974,-2.92010126118326
"2009-06-29",-4.202086840421,-2.74294032175311
"2009-06-30",-4.06712363427973,-2.63509169945171
"2009-07-01",-3.93067272798684,-2.52694049694766
"2009-07-02",-3.77170915781866,-2.3907631737489
"2009-07-06",-4.31845569437071,-2.74835584138997
"2009-07-07",-4.12926759324173,-2.63634841473158
"2009-07-08",-4.275707063776,-2.71620788255807
"2009-07-09",-4.10677667420523,-2.61776196406552
"2009-07-10",-3.97070041432594,-2.55784103561767
"2009-07-13",-3.7877691907,-2.43852423425726
"2009-07-14",-4.23425809231734,-2.71521744950819
"2009-07-15",-4.0550493455003,-2.60595256944083
"2009-07-16",-4.6120338493333,-2.95852464524238
"2009-07-17",-4.46999111378169,-2.84008736248675
"2009-07-20",-4.21309871616184,-2.6810728358083
"2009-07-21",-4.20837855717556,-2.68728509474368
"2009-07-22",-4.00888353182739,-2.56671913424796
"2009-07-23",-3.77321278850933,-2.41611453859839
"2009-07-24",-4.15321853273283,-2.67244417282462
"2009-07-27",-4.00013682675197,-2.56710924754937
"2009-07-28",-3.85570528287407,-2.47434696001554
"2009-07-29",-3.66983360375463,-2.35092393816352
"2009-07-30",-3.57877711033599,-2.31186645327154
"2009-07-31",-3.7801580511091,-2.48240042869289
"2009-08-03",-3.64359536545957,-2.42117443073889
"2009-08-04",-4.02273634187162,-2.66115188963676
"2009-08-05",-3.86717385282356,-2.57901434646203
"2009-08-06",-3.89495567106016,-2.58763639519188
"2009-08-07",-3.68261787345432,-2.43821682107366
"2009-08-10",-3.82890554960558,-2.52992343025127
"2009-08-11",-3.5695555153344,-2.37040588913305
"2009-08-12",-3.75232598912185,-2.47658605079475
"2009-08-13",-3.70362636016048,-2.44364314829256
"2009-08-14",-3.69771985940147,-2.46417531797436
"2009-08-17",-3.6226777565459,-2.373057191896
"2009-08-18",-4.19943825150501,-2.76459135099893
"2009-08-19",-4.18950147935765,-2.7726650188641
"2009-08-20",-4.02564129807833,-2.63075788371457
"2009-08-21",-3.94579348924492,-2.60309813761665
"2009-08-24",-4.14306217417107,-2.71131656829404
"2009-08-25",-3.85142555126274,-2.51412804549403
"2009-08-26",-3.68911522082271,-2.39010759748727
"2009-08-27",-3.50692507611397,-2.25431373083323
"2009-08-28",-3.31424237178588,-2.17102089498003
"2009-08-31",-3.20830882241131,-2.08048184457106
"2009-09-01",-3.19920328776396,-2.0769952738972
"2009-09-02",-3.90416980817289,-2.57438845515285
"2009-09-03",-3.75673863693858,-2.45217967833912
"2009-09-04",-3.73059659111163,-2.45851537323193
"2009-09-08",-3.69055236530066,-2.42686595537441
"2009-09-09",-3.55399158780295,-2.31916946239415
"2009-09-10",-3.51179632495036,-2.2937507930377
"2009-09-11",-3.60428116723873,-2.31950301759674
"2009-09-14",-3.39636628404919,-2.20511954830711
"2009-09-15",-3.33160464195427,-2.18064079160299
"2009-09-16",-3.20976964926289,-2.11300687385101
"2009-09-17",-3.50592112636247,-2.31451947898962
"2009-09-18",-3.34758453808952,-2.1924211741671
"2009-09-21",-3.17298952558281,-2.0779051110261
"2009-09-22",-3.08415005509676,-2.01391106977135
"2009-09-23",-3.19535517935943,-2.11346337053471
"2009-09-24",-3.19479514980076,-2.11080002458696
"2009-09-25",-3.34711867645735,-2.22663894214765
"2009-09-28",-3.24535949839275,-2.12623205446959
"2009-09-29",-3.40863104343179,-2.23433186692331
"2009-09-30",-3.20419010289528,-2.10134842610752
"2009-10-01",-3.12104779149914,-2.02865898061754
"2009-10-02",-3.72983985673857,-2.4094525003132
"2009-10-05",-3.5656373338099,-2.27945160179497
"2009-10-06",-3.80041027830316,-2.47261683086342
"2009-10-07",-3.77706333650217,-2.41886167233582
"2009-10-08",-3.60153160756516,-2.30522052657457
"2009-10-09",-3.47764693130284,-2.21720405620365
"2009-10-12",-3.35407749409201,-2.1328893800754
"2009-10-13",-3.18129379595817,-2.02698432414196
"2009-10-14",-3.04939486461474,-1.93056587617379
"2009-10-15",-3.30190773638755,-2.10786408670797
"2009-10-16",-3.18568283506551,-2.00553598557807
"2009-10-19",-3.24854012869962,-2.0694379288002
"2009-10-20",-3.16632870890478,-2.00297565776712
"2009-10-21",-3.14522216865353,-1.98082425117747
"2009-10-22",-3.17920837513951,-1.99632811745346
"2009-10-23",-3.18827619212644,-2.01022496494628
"2009-10-26",-3.35687718308347,-2.1332883588104
"2009-10-27",-3.53215900063647,-2.24509889974728
"2009-10-28",-3.42099310561335,-2.1758163039319
"2009-10-29",-3.82017980638391,-2.44920038558336
"2009-10-30",-4.24791844989739,-2.74152408605357
"2009-11-02",-4.8541122190645,-3.11234582427144
"2009-11-03",-4.5267739920173,-2.90241924173048
"2009-11-04",-4.28474403984339,-2.76262387103003
"2009-11-05",-4.01431593793906,-2.57781449585789
"2009-11-06",-4.21802824561282,-2.69372376445894
"2009-11-09",-3.9898387987401,-2.52932864784337
"2009-11-10",-4.29103007387999,-2.74447938529025
"2009-11-11",-4.00256102871146,-2.54745065527683
"2009-11-12",-3.81056263457871,-2.4149700059463
"2009-11-13",-3.89113711074806,-2.46658754890345
"2009-11-16",-3.69734760755873,-2.34549574550807
"2009-11-17",-3.7489121614501,-2.3631281553139
"2009-11-18",-3.53842243384037,-2.20087216906622
"2009-11-19",-3.37201733953889,-2.11676435956971
"2009-11-20",-3.50052163609301,-2.20236773418838
"2009-11-23",-3.39820880103571,-2.15172808825325
"2009-11-24",-3.41685184207535,-2.13765380533836
"2009-11-25",-3.24963781876064,-2.04119352701944
"2009-11-27",-3.10194815599348,-1.94543804683414
"2009-11-30",-3.40534539851782,-2.1339105536606
"2009-12-01",-3.25826161244217,-2.04204451339535
"2009-12-02",-3.27207688733212,-2.07108347404637
"2009-12-03",-3.16169873861613,-1.9716025092927
"2009-12-04",-3.11505697991706,-1.96947110975701
"2009-12-07",-3.10209483401862,-1.96452043901574
"2009-12-08",-3.00054093079755,-1.87318709050413
"2009-12-09",-2.95170915212588,-1.85280393429204
"2009-12-10",-2.83364224499686,-1.77410828840371
"2009-12-11",-2.72849364305136,-1.70518167529965
"2009-12-14",-2.66052992730835,-1.66913450635783
"2009-12-15",-2.71026591515579,-1.69055684833974
"2009-12-16",-2.63758215067303,-1.6606046326106
"2009-12-17",-2.57189892352777,-1.61971328968404
"2009-12-18",-2.65243458896906,-1.68250057120301
"2009-12-21",-2.62510093093772,-1.62906117708941
"2009-12-22",-2.67380069715561,-1.67866056601958
"2009-12-23",-2.61258252133439,-1.63693210111123
"2009-12-24",-2.52645776671894,-1.5839117771303
"2009-12-28",-2.49067225949054,-1.55547740789308
"2009-12-29",-2.36841043622,-1.47953855598398
"2009-12-30",-2.26141370030157,-1.42494752063879
"2009-12-31",-2.16314594965943,-1.35092988551063
"2010-01-04",-2.23356390376068,-1.38238751455665
"2010-01-05",-2.59167148673771,-1.61813242505004
"2010-01-06",-2.57986468646221,-1.63539162871822
"2010-01-07",-2.46749933188863,-1.57186824872212
"2010-01-08",-2.48520319609895,-1.56656952759947
"2010-01-11",-2.35910793824284,-1.50061091249164
"2010-01-12",-2.24833463769535,-1.4151015088342
"2010-01-13",-2.5227871734005,-1.62401934224245
"2010-01-14",-2.51915939530502,-1.61760095605641
"2010-01-15",-2.40344712946487,-1.53921936822605
"2010-01-19",-2.52695563285187,-1.61066701675073
"2010-01-20",-2.58640970566249,-1.64011571501341
"2010-01-21",-2.65176963295742,-1.67500265747733
"2010-01-22",-3.0351537944802,-1.92687655810849
"2010-01-25",-3.54383581546532,-2.27788482081125
"2010-01-26",-3.4051770205528,-2.19463387095568
"2010-01-27",-3.26565126037177,-2.08792978796891
"2010-01-28",-3.12841080748844,-2.01447005181217
"2010-01-29",-3.23058541419985,-2.04849559898632
"2010-02-01",-3.33143443360924,-2.14442042538889
"2010-02-02",-3.59105401756614,-2.31664967596995
"2010-02-03",-3.5846473893754,-2.31227699432657
"2010-02-04",-3.4133332008529,-2.19823194303341
"2010-02-05",-4.21516931074798,-2.72628156663573
"2010-02-08",-4.00131409814588,-2.56246577434839
"2010-02-09",-3.84407988591008,-2.4482018021551
"2010-02-10",-3.96023303012804,-2.52706888556599
"2010-02-11",-3.7010259441664,-2.35365928207886
"2010-02-12",-3.70381303176099,-2.37698246317432
"2010-02-16",-3.53335000792579,-2.25136772363497
"2010-02-17",-3.78246216313794,-2.42497223083813
"2010-02-18",-3.59818668419948,-2.27731600994502
"2010-02-19",-3.43647788401508,-2.19611736110909
"2010-02-22",-3.3045419927212,-2.09210268147425
"2010-02-23",-3.13965079454848,-1.98509298408313
"2010-02-24",-3.32742083696675,-2.14757943147821
"2010-02-25",-3.3501107812732,-2.13381433402425
"2010-02-26",-3.15653085963386,-2.02935821948325
"2010-03-01",-3.02952240791044,-1.94517192306108
"2010-03-02",-3.15670598408392,-2.0240010784752
"2010-03-03",-3.00059752870183,-1.92464684573114
"2010-03-04",-2.81492735139844,-1.80459718104068
"2010-03-05",-2.71617059575572,-1.75277905803534
"2010-03-08",-2.98089213697209,-1.90294437421536
"2010-03-09",-2.77031956994453,-1.7833537870143
"2010-03-10",-2.66143330423142,-1.69422121393781
"2010-03-11",-2.67350802259517,-1.70844612858458
"2010-03-12",-2.53670602100822,-1.62769504299531
"2010-03-15",-2.41899134431102,-1.54114199395793
"2010-03-16",-2.31897727099896,-1.49376663360628
"2010-03-17",-2.40148120954028,-1.52984602232744
"2010-03-18",-2.36230567910184,-1.50748826838603
"2010-03-19",-2.28678198158111,-1.46811843670791
"2010-03-22",-2.43489425232619,-1.57753573577938
"2010-03-23",-2.47627138988061,-1.59782660985129
"2010-03-24",-2.54504534264588,-1.64445035013969
"2010-03-25",-2.48210956854491,-1.59724884878889
"2010-03-26",-2.38924380078492,-1.53906972300844
"2010-03-29",-2.27976665725023,-1.47292649076678
"2010-03-30",-2.23634345657768,-1.43510779155598
"2010-03-31",-2.14528578748956,-1.36501953844538
