"Date","alpha_0.01","alpha_0.05"
"2010-04-01",-2.09908292995872,-1.33348814747001
"2010-04-05",-2.18962610497857,-1.40779939400877
"2010-04-06",-2.42127250189175,-1.56279824893548
"2010-04-07",-2.32051312035629,-1.49777515401513
"2010-04-08",-2.26865932047057,-1.46982874417442
"2010-04-09",-2.2445160362477,-1.43179257612994
"2010-04-12",-2.17024009024716,-1.39365688055388
"2010-04-13",-2.08276009656211,-1.32825996519991
"2010-04-14",-1.99504026445571,-1.26105840523286
"2010-04-15",-2.38223350745125,-1.5532272805017
"2010-04-16",-2.28091730104447,-1.47822780694266
"2010-04-19",-2.83497938822518,-1.87023639900643
"2010-04-20",-2.68253042575799,-1.75221950161776
"2010-04-21",-2.67475977503677,-1.7473547628289
"2010-04-22",-2.52523346379497,-1.65127788782227
"2010-04-23",-2.48379707549133,-1.63526426812131
"2010-04-26",-2.48862625774491,-1.61969611328616
"2010-04-27",-2.37625232796881,-1.54127581250925
"2010-04-28",-3.10811674809978,-2.02034504814968
"2010-04-29",-3.04078018998233,-1.96633296208315
"2010-04-30",-3.10851175204121,-2.03340720436609
"2010-05-03",-3.43029691070863,-2.22482272416047
"2010-05-04",-3.51580986081348,-2.26930822157087
"2010-05-05",-3.98656606807542,-2.57661993758052
"2010-05-06",-3.92252430768663,-2.51151794034832
"2010-05-07",-4.55844470056113,-2.92065582911006
"2010-05-10",-4.72725465775447,-3.01096990188267
"2010-05-11",-5.90782744830534,-3.78828431487745
"2010-05-12",-5.57743162957574,-3.53797893026756
"2010-05-13",-5.48640991590005,-3.52256115353157
"2010-05-14",-5.31676176597664,-3.36591614023256
"2010-05-17",-5.42189545574429,-3.45977421098639
"2010-05-18",-5.13848297234596,-3.28110138243516
"2010-05-19",-5.09602361460862,-3.25572735898366
"2010-05-20",-4.9282447213145,-3.11887856019466
"2010-05-21",-5.81363330402065,-3.69095950522457
"2010-05-24",-5.82823254013085,-3.72885558789595
"2010-05-25",-5.60804706568573,-3.58772951033402
"2010-05-26",-5.35474827185224,-3.38810999362488
"2010-05-27",-5.04300939505318,-3.21816922683839
"2010-05-28",-5.72314821944598,-3.68211377053365
"2010-06-01",-5.51894973700019,-3.55224205945771
"2010-06-02",-5.56647368433525,-3.59319427261279
"2010-06-03",-5.69373360184043,-3.65028355467307
"2010-06-04",-5.3924704477339,-3.43612349798845
"2010-06-07",-6.02105681648344,-3.83165859140574
"2010-06-08",-6.06848869979535,-3.84374955561808
"2010-06-09",-5.71915140136462,-3.61271305635115
"2010-06-10",-5.4427946277769,-3.44950505086435
"2010-06-11",-5.72009590898636,-3.60793594756296
"2010-06-14",-5.4610140645821,-3.44354529473479
"2010-06-15",-5.14909594153487,-3.22973154381226
"2010-06-16",-5.30885822800257,-3.33302281213327
"2010-06-17",-4.96367033014088,-3.15039337331124
"2010-06-18",-4.71097489827637,-2.96620501728977
"2010-06-21",-4.44269735235618,-2.79057990372389
"2010-06-22",-4.25137169963835,-2.65174565014902
"2010-06-23",-4.35808775067093,-2.73678738401383
"2010-06-24",-4.11328403204119,-2.56224058819569
"2010-06-25",-4.25767445514749,-2.68034075490337
"2010-06-28",-4.07338462463654,-2.59342099330005
"2010-06-29",-3.88222471737619,-2.45103411783767
"2010-06-30",-4.7985786374493,-3.06162306568692
"2010-07-01",-4.68093958063268,-2.95740736736437
"2010-07-02",-4.44319602409997,-2.80144124710481
"2010-07-06",-4.24703568621226,-2.69114951687145
"2010-07-07",-4.00662190508156,-2.52665826170068
"2010-07-08",-4.69432297344552,-2.95184113031988
"2010-07-09",-4.52843162358986,-2.85217504313372
"2010-07-12",-4.38243824357287,-2.76663201114043
"2010-07-13",-4.10697821266896,-2.597320749903
"2010-07-14",-4.29994949147847,-2.69025018079521
"2010-07-15",-3.98157122557502,-2.50286071984644
"2010-07-16",-3.73026875362219,-2.355047441086
"2010-07-19",-4.43018379348668,-2.77135919406003
"2010-07-20",-4.20679892015358,-2.63732804380474
"2010-07-21",-4.11328103442501,-2.59359098819546
"2010-07-22",-4.12747282708961,-2.57886876748345
"2010-07-23",-4.49917247466013,-2.80065599609071
"2010-07-26",-4.35965224987125,-2.74493742940107
"2010-07-27",-4.38975254441517,-2.7274867420645
"2010-07-28",-4.10815459507765,-2.560697397643
"2010-07-29",-4.01161429032338,-2.51073857300706
"2010-07-30",-3.82383786739452,-2.37287648520238
"2010-08-02",-3.58006598333464,-2.21713020105672
"2010-08-03",-3.78742630474729,-2.33683752053506
"2010-08-04",-3.67538660942209,-2.24729478010046
"2010-08-05",-3.56018721987354,-2.18720887371301
"2010-08-06",-3.35958665837518,-2.07105079384472
"2010-08-09",-3.23750264684049,-1.98318248183825
"2010-08-10",-3.14736887312254,-1.93970611622807
"2010-08-11",-3.16003266318438,-1.92792495293642
"2010-08-12",-3.76229446437455,-2.32980690248047
"2010-08-13",-3.64168055460804,-2.24973240085617
"2010-08-16",-3.52025401019391,-2.17202730017477
"2010-08-17",-3.28771012915527,-2.03698259392419
"2010-08-18",-3.41022585108427,-2.08940537247961
"2010-08-19",-3.20506706100148,-1.96737401560378
"2010-08-20",-3.45429659631958,-2.13154114229278
"2010-08-23",-3.27252787082963,-2.00327667476675
"2010-08-24",-3.20188584508205,-1.97635989375636
"2010-08-25",-3.35265713404457,-2.06151246721825
"2010-08-26",-3.24393081023698,-1.99058737165302
"2010-08-27",-3.21748163032874,-1.97107986579084
"2010-08-30",-3.45508611288304,-2.12411409104138
"2010-08-31",-3.61932565642017,-2.24852935533765
"2010-09-01",-3.39872054609034,-2.107122254464
"2010-09-02",-3.99403606610338,-2.45096581409443
"2010-09-03",-3.91463642456739,-2.42623154945673
"2010-09-07",-4.01036674566147,-2.47704604373767
"2010-09-08",-3.9952415149763,-2.48414263332847
"2010-09-09",-3.84818875064452,-2.3727571499907
"2010-09-10",-3.68836787457155,-2.25745025430704
"2010-09-13",-3.53678897374806,-2.16000937216883
"2010-09-14",-3.60512402302245,-2.22040159433108
"2010-09-15",-3.37323196258008,-2.07841744565012
"2010-09-16",-3.20811554295194,-1.97923790363598
"2010-09-17",-3.03221448643222,-1.86936824799257
"2010-09-20",-2.862268724075,-1.76144521932463
"2010-09-21",-3.07104302605932,-1.91148388951955
"2010-09-22",-2.95506761462014,-1.82943292644007
"2010-09-23",-2.89303509300667,-1.80229384914644
"2010-09-24",-2.9304413184807,-1.82194996420825
"2010-09-27",-3.33172795072574,-2.0682738920451
"2010-09-28",-3.22485299557359,-2.000363138159
"2010-09-29",-3.1175395291486,-1.95167672289671
"2010-09-30",-2.96880718542154,-1.83582959817202
"2010-10-01",-2.82860880203637,-1.75390617500319
"2010-10-04",-2.75352187487308,-1.70954103761089
"2010-10-05",-2.82183417632979,-1.74314896294293
"2010-10-06",-3.16319945675333,-1.97276001338814
"2010-10-07",-2.99643361034595,-1.86452982598524
"2010-10-08",-2.84484376941553,-1.76414230853396
"2010-10-11",-2.84862578463743,-1.76521577787842
"2010-10-12",-2.6747159292238,-1.65183347844679
"2010-10-13",-2.55994247953959,-1.58421313609917
"2010-10-14",-2.60776435315719,-1.61446226399217
"2010-10-15",-2.5341273635761,-1.56785667316171
"2010-10-18",-2.4321005964057,-1.49155489853259
"2010-10-19",-2.43283100471906,-1.50927112322181
"2010-10-20",-2.75047346521169,-1.68845922243117
"2010-10-21",-2.80099756111358,-1.71811335082037
"2010-10-22",-2.63336077151824,-1.62203472247748
"2010-10-25",-2.51203552183787,-1.55873979253686
"2010-10-26",-2.44054245756651,-1.49802757931403
"2010-10-27",-2.2621876899261,-1.40191062336947
"2010-10-28",-2.21063158982607,-1.36492115728664
"2010-10-29",-2.08328516699353,-1.29020205257054
"2010-11-01",-1.97385906760565,-1.21965948690574
"2010-11-02",-1.86506548212915,-1.15251220225533
"2010-11-03",-2.02464610962558,-1.26577088166133
"2010-11-04",-2.03256732825943,-1.24294589774534
"2010-11-05",-2.43795551302835,-1.5052788920217
"2010-11-08",-2.38776595523375,-1.4989674632149
"2010-11-09",-2.31372927149195,-1.4402655324801
"2010-11-10",-2.38612932072031,-1.48728974106687
"2010-11-11",-2.38247516071252,-1.48337905402407
"2010-11-12",-2.32750071257976,-1.44373596802479
"2010-11-15",-2.50056575667955,-1.55211061891414
"2010-11-16",-2.40167200258574,-1.48508232505348
"2010-11-17",-2.65437635529468,-1.63191374153042
"2010-11-18",-2.47428859530963,-1.52690028023653
"2010-11-19",-2.69861753701097,-1.67442337064603
"2010-11-22",-2.62078683760908,-1.61318810213579
"2010-11-23",-2.45283644238467,-1.51289410173573
"2010-11-24",-2.66393389084702,-1.63005204456571
"2010-11-26",-2.90982181312971,-1.78526104521715
"2010-11-29",-2.87541793760287,-1.76392848363601
"2010-11-30",-2.75945171191857,-1.69061162246293
"2010-12-01",-2.72177240696298,-1.66100712115809
"2010-12-02",-3.08608540840307,-1.88755556549967
"2010-12-03",-3.18913045980212,-1.94726215008438
"2010-12-06",-3.04141878365508,-1.85244037460344
"2010-12-07",-2.87253132258946,-1.73458184658173
"2010-12-08",-2.66876910369567,-1.64299621223038
"2010-12-09",-2.57166808434793,-1.57185240438084
"2010-12-10",-2.50892765625663,-1.5450220965726
"2010-12-13",-2.50042540271382,-1.53224222773583
"2010-12-14",-2.39170294955034,-1.46879917950864
"2010-12-15",-2.23800406544347,-1.37176616052738
"2010-12-16",-2.26561639143806,-1.38639651856564
"2010-12-17",-2.27782289413788,-1.40005356181568
"2010-12-20",-2.17853394087874,-1.32447071558199
"2010-12-21",-2.10426785746978,-1.27582217006025
"2010-12-22",-2.15120773759817,-1.3253894516145
"2010-12-23",-2.13018384237092,-1.30602638062238
"2010-12-27",-2.07131668583459,-1.27048767258265
"2010-12-28",-1.94891972701571,-1.20609006335009
"2010-12-29",-1.8773968196168,-1.1539091440697
"2010-12-30",-1.81326829495838,-1.11286041525532
"2010-12-31",-1.77825665925053,-1.07228814299388
"2011-01-03",-1.68661349970053,-1.04234817978719
"2011-01-04",-1.97704948164131,-1.22482547849444
"2011-01-05",-1.95830632041644,-1.2130919183732
"2011-01-06",-1.97186431447705,-1.21735886983707
"2011-01-07",-1.92062776888339,-1.18614438305216
"2011-01-10",-1.90155805025034,-1.16807465225724
"2011-01-11",-1.79642944964978,-1.10835737485879
"2011-01-12",-1.80705504989341,-1.11032140455019
"2011-01-13",-1.90366862286758,-1.16997080945557
"2011-01-14",-1.89754384105121,-1.15445107677278
"2011-01-18",-1.96341744132085,-1.22127871931718
"2011-01-19",-1.91547910357038,-1.18364221060636
"2011-01-20",-2.20715343405224,-1.37449789657314
"2011-01-21",-2.18379792430204,-1.37417071330434
"2011-01-24",-2.09113687717796,-1.31921889775147
"2011-01-25",-2.09901880384121,-1.320059876618
"2011-01-26",-1.9927714025733,-1.24696285390951
"2011-01-27",-2.05017706199127,-1.28170913019612
"2011-01-28",-1.95880968651312,-1.24360803343202
"2011-01-31",-2.41013872573493,-1.48592201423655
"2011-02-01",-2.38964216425149,-1.47950805602032
"2011-02-02",-2.70337827355479,-1.68548953305756
"2011-02-03",-2.60637443462438,-1.60418348553833
"2011-02-04",-2.48755896066574,-1.53447665091549
"2011-02-07",-2.42036339897762,-1.49761257486434
"2011-02-08",-2.40316627805315,-1.48831653524975
"2011-02-09",-2.32782114383455,-1.45490696376028
"2011-02-10",-2.24981166924231,-1.41175953535412
"2011-02-11",-2.21948226961625,-1.35996777955994
"2011-02-14",-2.20549318266128,-1.36685470112419
"2011-02-15",-2.11981606626503,-1.31568726343099
"2011-02-16",-2.09903910664647,-1.30400037826522
"2011-02-17",-2.09669635933686,-1.30781187447845
"2011-02-18",-2.04705770112316,-1.27215444082487
"2011-02-22",-1.97558264458803,-1.22102177598414
"2011-02-23",-2.61112831003567,-1.62563905070014
"2011-02-24",-2.73690100173792,-1.71207439338043
"2011-02-25",-2.57425801011253,-1.61082503042352
"2011-02-28",-2.71824722663883,-1.69856457075968
"2011-03-01",-2.58110188415691,-1.62014268558686
"2011-03-02",-2.8220041000291,-1.75245942619729
"2011-03-03",-2.70406792681438,-1.68393280001
"2011-03-04",-2.98943975500733,-1.86439300533913
"2011-03-07",-2.92425198418592,-1.82970613810451
"2011-03-08",-3.08629998270633,-1.94385769036745
"2011-03-09",-3.11749686426361,-1.95972039963016
"2011-03-10",-2.91471167881747,-1.81651740636279
"2011-03-11",-3.30799293642232,-2.07651655111778
"2011-03-14",-3.20313206045484,-1.99769599478893
"2011-03-15",-3.1024546459839,-1.94272297327965
"2011-03-16",-3.14673802129922,-1.96342095164671
"2011-03-17",-3.38911691965206,-2.10369750406469
"2011-03-18",-3.41811338739988,-2.12481010750754
"2011-03-21",-3.3184439246087,-2.04820606451642
"2011-03-22",-3.48138712256943,-2.1579223651343
"2011-03-23",-3.33765385546345,-2.07014804725576
"2011-03-24",-3.1277927141654,-1.96707119698175
"2011-03-25",-3.08779956674407,-1.93054705475648
"2011-03-28",-2.96360988726157,-1.85716753541802
"2011-03-29",-2.85073361455008,-1.78941577033349
"2011-03-30",-2.86540733415938,-1.78087770122942
"2011-03-31",-2.79971210424859,-1.74901037329876
"2011-04-01",-2.67499413536121,-1.67085654773473
"2011-04-04",-2.62970257974323,-1.62383359217348
"2011-04-05",-2.49904417728955,-1.53494408896774
"2011-04-06",-2.33445249822064,-1.44839827858125
"2011-04-07",-2.26015104309728,-1.3976831789645
"2011-04-08",-2.18531670170951,-1.35094770351757
"2011-04-11",-2.18135074107301,-1.34383614350955
"2011-04-12",-2.1663422297164,-1.34603381604622
"2011-04-13",-2.28737761868051,-1.42617563761069
"2011-04-14",-2.19567269805769,-1.38022305129769
"2011-04-15",-2.12048634985544,-1.32047360797841
"2011-04-18",-2.07946289140677,-1.29849147567818
"2011-04-19",-2.2929927139915,-1.42965398705463
"2011-04-20",-2.268167510489,-1.39995782638087
"2011-04-21",-2.48904390688008,-1.55487920693447
"2011-04-25",-2.46503811516583,-1.54579342242413
"2011-04-26",-2.37299828946505,-1.47798141664444
"2011-04-27",-2.40772534196346,-1.48781155974892
"2011-04-28",-2.35816716006444,-1.47347552602197
"2011-04-29",-2.26935384133741,-1.40650187634566
"2011-05-02",-2.22067646030246,-1.3771725456037
"2011-05-03",-2.19884593408343,-1.36175831715186
"2011-05-04",-2.25701159002574,-1.40528364094035
"2011-05-05",-2.34856461714929,-1.48418458940181
"2011-05-06",-2.35443779702959,-1.49098509909657
"2011-05-09",-2.3183785565137,-1.45554557420141
"2011-05-10",-2.33626462126053,-1.47711775221599
"2011-05-11",-2.33680158083625,-1.46217713559749
"2011-05-12",-2.55737999983063,-1.63208203753635
"2011-05-13",-2.47835148197235,-1.57039387393559
"2011-05-16",-2.49514308757361,-1.58153626078141
"2011-05-17",-2.55174723813395,-1.62056506157277
"2011-05-18",-2.44439577526543,-1.57397271681832
"2011-05-19",-2.57870300509904,-1.6516110798666
"2011-05-20",-2.47529205081049,-1.5713587331789
"2011-05-23",-2.42296744753333,-1.5373102694634
"2011-05-24",-2.61683576317446,-1.66609807470863
"2011-05-25",-2.51592903104818,-1.59904972859612
"2011-05-26",-2.50289333164027,-1.59978786915081
"2011-05-27",-2.48030999418346,-1.57310583386851
"2011-05-31",-2.38545286510899,-1.51172093025065
"2011-06-01",-2.44607457904792,-1.54692614201025
"2011-06-02",-3.01087628146725,-1.89996863132154
"2011-06-03",-2.89126962896552,-1.8020231032152
"2011-06-06",-2.93298987982306,-1.85602436514136
"2011-06-07",-3.02735629664798,-1.9127557194853
"2011-06-08",-2.8898855281658,-1.81928924396687
"2011-06-09",-2.85885182193293,-1.79802689358502
"2011-06-10",-2.79867897365331,-1.76375134022621
"2011-06-13",-2.97404114935985,-1.86882932043563
"2011-06-14",-2.85044837529665,-1.78963957053282
"2011-06-15",-2.98785057992443,-1.89732892425318
"2011-06-16",-3.19549636721767,-2.03440385849763
"2011-06-17",-3.03082789438739,-1.93804280389758
"2011-06-20",-2.925384226676,-1.85772047413102
"2011-06-21",-2.82565417985248,-1.7979823272341
"2011-06-22",-3.05982377335819,-1.94630606656913
"2011-06-23",-2.92678626300213,-1.87469519653107
"2011-06-24",-2.82217884197814,-1.79292967059449
"2011-06-27",-2.86064883838046,-1.81963459656809
"2011-06-28",-2.808424747999,-1.785965816006
"2011-06-29",-2.91844759594634,-1.87131870243959
"2011-06-30",-2.83906267401836,-1.82220036919509
"2011-07-01",-2.86145742847656,-1.80827677601985
"2011-07-05",-2.89744805719038,-1.83946936629895
"2011-07-06",-2.78366773040348,-1.76639672630338
"2011-07-07",-2.66213861902607,-1.69158741883044
"2011-07-08",-2.63402452203171,-1.6776654707874
"2011-07-11",-2.59955617958084,-1.648675797501
"2011-07-12",-2.94021166244842,-1.84983990362796
"2011-07-13",-2.85858893064062,-1.80052397941058
"2011-07-14",-2.771420136644,-1.74724860183766
"2011-07-15",-2.76958353812974,-1.74555578410397
"2011-07-18",-2.7066657197284,-1.69897795904287
"2011-07-19",-2.67391157146091,-1.68840273499702
"2011-07-20",-2.95489124823854,-1.89384619329716
"2011-07-21",-2.76504929808771,-1.75478151890008
"2011-07-22",-2.90385275514359,-1.85080613621514
"2011-07-25",-2.70914272101443,-1.70123711371931
"2011-07-26",-2.76817758982232,-1.76035428464095
"2011-07-27",-2.60306486323084,-1.64195956645175
"2011-07-28",-3.08989585895387,-1.94938237952893
"2011-07-29",-2.98147565092203,-1.87864428539373
"2011-08-01",-2.89168887290252,-1.82745326203267
"2011-08-02",-2.79864381825802,-1.76700647184304
"2011-08-03",-3.45808559209397,-2.18120591435524
"2011-08-04",-3.35287753923773,-2.11532174678435
"2011-08-05",-5.44140274221686,-3.38558552572209
"2011-08-08",-4.89967161144778,-3.08023856735202
"2011-08-09",-7.980651509931,-4.89647328538841
"2011-08-10",-8.60181758287372,-5.39544550434277
"2011-08-11",-8.8418914946572,-5.53492728144785
"2011-08-12",-9.2209344792507,-5.7303958714661
"2011-08-15",-8.80281741341812,-5.42923112783063
"2011-08-16",-8.48791989436584,-5.2899997387728
"2011-08-17",-8.0595592805738,-4.98019752061029
"2011-08-18",-7.59911561189049,-4.70696661336757
"2011-08-19",-8.3569059251324,-5.18044059647393
"2011-08-22",-7.95744564691244,-4.95051438939155
"2011-08-23",-7.47753854918626,-4.65942855491994
"2011-08-24",-7.68001753810957,-4.80452708045158
"2011-08-25",-7.29334713408864,-4.56884071528682
"2011-08-26",-7.0647594558007,-4.39067512736022
"2011-08-29",-6.81445932919405,-4.27712199294323
"2011-08-30",-6.98350669343406,-4.37256452412805
"2011-08-31",-6.64094132213191,-4.12584269823542
"2011-09-01",-6.15457556585433,-3.88082648022035
"2011-09-02",-6.04289452722435,-3.77020008348221
"2011-09-06",-6.14289842863417,-3.80729566045096
"2011-09-07",-5.79480834985183,-3.62797715393785
"2011-09-08",-6.10720009351476,-3.77553250740368
"2011-09-09",-5.8535851842201,-3.66209898319295
"2011-09-12",-6.01827481965662,-3.77223101142875
"2011-09-13",-5.74765783908877,-3.56491214921821
"2011-09-14",-5.43695565046383,-3.38450084312403
"2011-09-15",-5.27138310398663,-3.29438684112623
"2011-09-16",-5.1263156173056,-3.18220794416786
"2011-09-19",-4.8310042664903,-3.03667383374497
"2011-09-20",-4.75205385280694,-2.94741113964528
"2011-09-21",-4.47481117932589,-2.7889769117187
"2011-09-22",-4.96950433681067,-3.09314120853684
"2011-09-23",-5.46406202260827,-3.40048796243094
"2011-09-26",-5.21785428235455,-3.23789590883373
"2011-09-27",-5.27029339599089,-3.28365692061288
"2011-09-28",-5.01748584353906,-3.14396495861531
"2011-09-29",-5.13315525352718,-3.21974640222197
"2011-09-30",-4.89234126161763,-3.09659905030027
"2011-10-03",-5.0261374806857,-3.17636674554737
"2011-10-04",-5.47852695788089,-3.45389619885372
"2011-10-05",-5.64823319964004,-3.58861950610874
"2011-10-06",-5.48825470041072,-3.49867190706121
"2011-10-07",-5.35770159221673,-3.4199976123284
"2011-10-10",-5.25923865632559,-3.33811931438107
"2011-10-11",-5.63575399622493,-3.57950471240373
"2011-10-12",-5.30488160146359,-3.36221884242032
"2011-10-13",-5.16231134644435,-3.26373619156344
"2011-10-14",-4.87538284394161,-3.12251043399632
"2011-10-17",-4.81257283373028,-3.0235033252465
"2011-10-18",-4.83893455193675,-3.0712493727181
"2011-10-19",-4.86744473133064,-3.1506351571806
"2011-10-20",-4.6822010996786,-3.03019062094893
"2011-10-21",-4.53499293113248,-2.91177762321144
"2011-10-24",-4.4914216175278,-2.87987163421561
"2011-10-25",-4.42747419117013,-2.86787093033207
"2011-10-26",-4.56154887922016,-2.92787971663955
"2011-10-27",-4.43046580469509,-2.83835334064279
"2011-10-28",-5.22634468952983,-3.39058448273609
"2011-10-31",-4.93424574165649,-3.19178054167492
"2011-11-01",-5.26275508256866,-3.42356708834381
"2011-11-02",-5.67228429588747,-3.67500373086298
"2011-11-03",-5.50628564037468,-3.59560549482725
"2011-11-04",-5.39944738179384,-3.50047241413165
"2011-11-07",-5.17839568503118,-3.35135368008644
"2011-11-08",-4.9220495442263,-3.17632489573414
"2011-11-09",-4.71655282053846,-3.05081358164286
"2011-11-10",-5.61024822669994,-3.62814516504519
"2011-11-11",-5.35728684774399,-3.44719099278538
"2011-11-14",-5.31206418464257,-3.39885100849912
"2011-11-15",-5.15299206707988,-3.29613016378085
"2011-11-16",-4.94794474300066,-3.16128017539483
"2011-11-17",-4.87003787980004,-3.13831271519597
"2011-11-18",-4.81827569979679,-3.08021486280037
"2011-11-21",-4.61158321735059,-2.93997134070273
"2011-11-22",-4.66951857226847,-2.97007537418418
"2011-11-23",-4.41630504797365,-2.83850253535496
"2011-11-25",-4.64646344045401,-2.9784727420857
"2011-11-28",-4.4573856033352,-2.84654013989792
"2011-11-29",-4.8353725845283,-3.10681205268685
"2011-11-30",-4.67262634441829,-2.94595045522875
"2011-12-01",-5.78266433460689,-3.71139635826897
"2011-12-02",-5.55387132835502,-3.52612525779422
"2011-12-05",-5.22285167360179,-3.32710604850064
"2011-12-06",-5.10218708497668,-3.24742250822077
"2011-12-07",-4.84270064278482,-3.06641405074305
"2011-12-08",-4.60072376883132,-2.92456835693706
"2011-12-09",-4.85165644741313,-3.11965048797886
"2011-12-12",-4.77761945144551,-3.10075999523843
"2011-12-13",-4.78102056627331,-3.0746674648653
"2011-12-14",-4.63115569445062,-2.98753146721138
"2011-12-15",-4.49564043406746,-2.87360068842423
"2011-12-16",-4.24812368516367,-2.74918584395579
"2011-12-19",-4.06215402654056,-2.61690857233871
"2011-12-20",-4.09157069766088,-2.64776363494766
"2011-12-21",-4.60799940326912,-2.96676751764293
"2011-12-22",-4.42974846701286,-2.84682335867938
"2011-12-23",-4.34497102180061,-2.80205925330899
"2011-12-27",-4.14069470045293,-2.68654089132937
"2011-12-28",-3.96609938256135,-2.56374507799638
"2011-12-29",-3.93051297341853,-2.53589303108431
"2011-12-30",-3.92712529645864,-2.52199852349213
