"","Date","alpha_1perc","alpha_5perc"
"1","2004-12-28",-1.35896664690967,-0.960862836989536
"2","2004-12-29",-1.22576257216314,-0.866680359847381
"3","2004-12-30",-1.20713188955692,-0.853507460729677
"4","2004-12-31",-1.21452263785468,-0.858733119058385
"5","2005-01-03",-1.27676532912267,-0.902742064421119
"6","2005-01-04",-1.25023575183374,-0.883984220028147
"7","2005-01-05",-1.30149223338549,-0.920225321595955
"8","2005-01-06",-1.36370652043009,-0.964214183638221
"9","2005-01-07",-1.41474572460466,-1.00030165836204
"10","2005-01-10",-1.37026493476234,-0.968851336886811
"11","2005-01-11",-1.14922747423466,-0.812565910834184
"12","2005-01-12",-1.37013560826378,-0.968759896065517
"13","2005-01-13",-1.19344673709443,-0.843831318603861
"14","2005-01-14",-1.36106052122637,-0.962343319252158
"15","2005-01-18",-1.41482697187093,-1.00035910456865
"16","2005-01-19",-1.4136952174734,-0.999558893067021
"17","2005-01-20",-1.45400751714132,-1.02806186678795
"18","2005-01-21",-1.34900026519794,-0.953816066689592
"19","2005-01-24",-1.28202253867687,-0.906459195594564
"20","2005-01-25",-1.2538993505513,-0.886574582245904
"21","2005-01-26",-1.27638602551406,-0.902473876278106
"22","2005-01-27",-1.24572657921588,-0.880795991381089
"23","2005-01-28",-1.55213893512264,-1.09744608081098
"24","2005-01-31",-1.67966449109904,-1.18761353840296
"25","2005-02-01",-1.60775967328425,-1.13677294757916
"26","2005-02-02",-1.69451406598652,-1.1981129900907
"27","2005-02-03",-1.80269423009285,-1.27460221050356
"28","2005-02-04",-1.6347435438038,-1.15585200182919
"29","2005-02-07",-1.48692985477025,-1.0513397381076
"30","2005-02-08",-1.53288814733628,-1.08383473382999
"31","2005-02-09",-1.4285169472752,-1.01003865677486
"32","2005-02-10",-1.42942801790874,-1.010682832933
"33","2005-02-11",-1.51209600897912,-1.06913356872459
"34","2005-02-14",-1.43191359448251,-1.01244026985292
"35","2005-02-15",-1.44787426202883,-1.02372532407679
"36","2005-02-16",-1.33175240028996,-0.941620894390714
"37","2005-02-17",-1.30505687113705,-0.922745713064423
"38","2005-02-18",-1.33825398555096,-0.946217866415759
"39","2005-02-22",-1.88931256305628,-1.33584605142917
"40","2005-02-23",-1.88493341527376,-1.33274975736524
"41","2005-02-24",-1.65831942948283,-1.17252142668197
"42","2005-02-25",-1.65477272008385,-1.17001371152735
"43","2005-02-28",-1.79535836310236,-1.26941535622403
"44","2005-03-01",-1.86652953303424,-1.31973721835959
"45","2005-03-02",-1.84530822704116,-1.30473260854999
"46","2005-03-03",-1.80483648434591,-1.2761168999949
"47","2005-03-04",-1.83921397069105,-1.30042364007073
"48","2005-03-07",-1.74327270763876,-1.23258798390476
"49","2005-03-08",-1.59003241699242,-1.12423881967297
"50","2005-03-09",-1.49278990141868,-1.05548310767469
"51","2005-03-10",-1.66302504420807,-1.17584855051165
"52","2005-03-11",-1.64638292557955,-1.16408167355754
"53","2005-03-14",-1.6098446872147,-1.13824716507002
"54","2005-03-15",-1.48541543828995,-1.05026896384029
"55","2005-03-16",-1.54493031384291,-1.09234919612336
"56","2005-03-17",-1.57741333389999,-1.11531644618575
"57","2005-03-18",-1.53786009406518,-1.08735016877473
"58","2005-03-21",-1.53347660790603,-1.08425080724414
"59","2005-03-22",-1.38151954821708,-0.976808956625261
"60","2005-03-23",-1.44499198912541,-1.02168740142044
"61","2005-03-24",-1.56482703055828,-1.10641724975321
"62","2005-03-28",-1.41884413945021,-1.00319945907305
"63","2005-03-29",-1.30966372175957,-0.92600300533779
"64","2005-03-30",-1.32897014065726,-0.939653686519943
"65","2005-03-31",-1.38959233228071,-0.982516851087142
"66","2005-04-01",-1.33001100920548,-0.940389636816037
"67","2005-04-04",-1.33217925478512,-0.941922703579434
"68","2005-04-05",-1.51585979524209,-1.07179476894954
"69","2005-04-06",-1.54771330155935,-1.09431691878867
"70","2005-04-07",-1.46968352987309,-1.03914565467957
"71","2005-04-08",-1.38245202732165,-0.977468269728997
"72","2005-04-11",-1.38574460743636,-0.979796301750408
"73","2005-04-12",-1.36429674435467,-0.964631503839509
"74","2005-04-13",-1.41993342857992,-1.00396964533617
"75","2005-04-14",-1.59067841758925,-1.12469557699485
"76","2005-04-15",-1.52284054877213,-1.07673053882767
"77","2005-04-18",-2.82917916061156,-2.00038251181421
"78","2005-04-19",-2.37179271240924,-1.67698558281698
"79","2005-04-20",-2.4296065535996,-1.71786309190799
"80","2005-04-21",-2.63126819063751,-1.8604487639823
"81","2005-04-22",-3.14265792233669,-2.2220289319174
"82","2005-04-25",-2.72984559648078,-1.93014831551805
"83","2005-04-26",-2.67603156913514,-1.89209889090358
"84","2005-04-27",-2.53174531293015,-1.79008071275992
"85","2005-04-28",-2.45385215689782,-1.73500604329876
"86","2005-04-29",-2.4903807675788,-1.76083374449365
"87","2005-05-02",-2.53435652628359,-1.79192698167055
"88","2005-05-03",-2.22836796878925,-1.57557654061378
"89","2005-05-04",-2.07319567597721,-1.4658613464752
"90","2005-05-05",-2.05916647160323,-1.45594194106069
"91","2005-05-06",-1.8663412996013,-1.31960412715327
"92","2005-05-09",-1.82275707744331,-1.28878772746756
"93","2005-05-10",-1.71667797140662,-1.21378406861875
"94","2005-05-11",-1.69912676963056,-1.20137442076649
"95","2005-05-12",-1.63663798850385,-1.15719147657873
"96","2005-05-13",-1.9020155859191,-1.34482777486886
"97","2005-05-16",-1.78411670681961,-1.26146689790619
"98","2005-05-17",-1.78804051636222,-1.26424124323504
"99","2005-05-18",-1.79810505474403,-1.2713574156036
"100","2005-05-19",-1.85701650161648,-1.31301099120956
"101","2005-05-20",-1.75505521682082,-1.24091885444178
"102","2005-05-23",-1.6468113058381,-1.16438456154341
"103","2005-05-24",-1.62482257053547,-1.14883733775191
"104","2005-05-25",-1.52972098106166,-1.08159537616895
"105","2005-05-26",-1.55399417225488,-1.09875783369191
"106","2005-05-27",-1.4867693911874,-1.05122628168555
"107","2005-05-31",-1.39386573004892,-0.985538374177862
"108","2005-06-01",-1.43388922273567,-1.01383714576043
"109","2005-06-02",-1.46017099283587,-1.03241977708328
"110","2005-06-03",-1.35629128547743,-0.958971211921615
"111","2005-06-06",-1.37444543464113,-0.971807176150936
"112","2005-06-07",-1.30105275881683,-0.919914589333472
"113","2005-06-08",-1.21397316176938,-0.858344609780857
"114","2005-06-09",-1.19375055294614,-0.844046132824547
"115","2005-06-10",-1.2467154188997,-0.881495154459211
"116","2005-06-13",-1.2107613625195,-0.856073694195037
"117","2005-06-14",-1.14633655109581,-0.81052187199406
"118","2005-06-15",-1.1312893846859,-0.799882712425168
"119","2005-06-16",-1.19284725834128,-0.843407454738784
"120","2005-06-17",-1.18493682546689,-0.837814351338655
"121","2005-06-20",-1.20168622669871,-0.849657082889186
"122","2005-06-21",-1.15522910094728,-0.816809385155467
"123","2005-06-22",-1.14815181493061,-0.81180536159416
"124","2005-06-23",-1.11332707397963,-0.78718238834925
"125","2005-06-24",-1.3774671796981,-0.973943713154765
"126","2005-06-27",-1.43593563380367,-1.01528406894203
"127","2005-06-28",-1.41631338426699,-1.00141007843549
"128","2005-06-29",-1.52059070596217,-1.07513977841419
"129","2005-06-30",-1.47424272027754,-1.04236924860393
"130","2005-07-01",-1.85892166900926,-1.31435804748215
"131","2005-07-05",-1.7992567412239,-1.27217172016427
"132","2005-07-06",-1.86876732218786,-1.32131945618686
"133","2005-07-07",-1.87114436513064,-1.32300015396619
"134","2005-07-08",-1.91403613995274,-1.35332695597623
"135","2005-07-11",-1.88516853152037,-1.33291599725365
"136","2005-07-12",-1.75419739959659,-1.24031233132102
"137","2005-07-13",-1.68570554938212,-1.19188489297484
"138","2005-07-14",-1.597065226208,-1.12921139573307
"139","2005-07-15",-1.54695787572794,-1.09378279191429
"140","2005-07-18",-1.44184899882278,-1.0194651374777
"141","2005-07-19",-1.3616242544567,-0.96274190910146
"142","2005-07-20",-1.62095606624746,-1.14610351033395
"143","2005-07-21",-1.47363184052425,-1.04193732361583
"144","2005-07-22",-1.36147896435933,-0.962639181153378
"145","2005-07-25",-1.35684742649697,-0.959364433667729
"146","2005-07-26",-1.33301380084865,-0.942512772732366
"147","2005-07-27",-1.25898458671266,-0.890170118939817
"148","2005-07-28",-1.21833715205575,-0.861430186676132
"149","2005-07-29",-1.19761355100685,-0.846777481150385
"150","2005-08-01",-1.23777541146736,-0.875174086224261
"151","2005-08-02",-1.2063485916698,-0.852953626806134
"152","2005-08-03",-1.25132726111441,-0.884755976057927
"153","2005-08-04",-1.13423153376443,-0.801962970772103
"154","2005-08-05",-1.17026473580856,-0.827440391296489
"155","2005-08-08",-1.13008207946974,-0.799029082413162
"156","2005-08-09",-1.10191554694073,-0.779113822229603
"157","2005-08-10",-1.11033286432781,-0.785065320364444
"158","2005-08-11",-1.17984925792046,-0.834217166229541
"159","2005-08-12",-1.26172644997444,-0.892108764393948
"160","2005-08-15",-1.22471052523011,-0.865936505829318
"161","2005-08-16",-1.20132223505768,-0.849399721134475
"162","2005-08-17",-1.31348102985836,-0.928702048392159
"163","2005-08-18",-1.27794723122595,-0.903577733059924
"164","2005-08-19",-1.22336186344854,-0.864982929088837
"165","2005-08-22",-1.55548939223317,-1.09981503499521
"166","2005-08-23",-1.37240811671754,-0.970366682313674
"167","2005-08-24",-1.25700053154788,-0.888767284750537
"168","2005-08-25",-1.3612268032565,-0.962460889630778
"169","2005-08-26",-1.16058163411916,-0.820593915276426
"170","2005-08-29",-1.24466428461264,-0.880044891706563
"171","2005-08-30",-1.22284348526167,-0.864616407705551
"172","2005-08-31",-1.2399232788676,-0.876692744513896
"173","2005-09-01",-1.27083496841516,-0.898548979015572
"174","2005-09-02",-1.34708630248803,-0.952462791652621
"175","2005-09-06",-1.34860729654707,-0.953538216623452
"176","2005-09-07",-1.35005019616287,-0.954558424603898
"177","2005-09-08",-1.28764548082315,-0.910434919469161
"178","2005-09-09",-1.24459377176517,-0.879995035313971
"179","2005-09-12",-1.32818540963729,-0.939098839294047
"180","2005-09-13",-1.24234181178683,-0.878402777948057
"181","2005-09-14",-1.24021603150232,-0.876899736442484
"182","2005-09-15",-1.25245715905067,-0.885554874941142
"183","2005-09-16",-1.19535951144657,-0.845183753407689
"184","2005-09-19",-1.19430675592021,-0.844439398375859
"185","2005-09-20",-1.20754313305046,-0.853798232096873
"186","2005-09-21",-1.20066290967715,-0.848933542470654
"187","2005-09-22",-1.21106305262131,-0.856287005395701
"188","2005-09-23",-1.18118510716579,-0.835161683814705
"189","2005-09-26",-1.21877618119118,-0.861740603993252
"190","2005-09-27",-1.16012080719302,-0.820268085743656
"191","2005-09-28",-1.13242450777252,-0.800685305771974
"192","2005-09-29",-1.17409500408325,-0.830148597895397
"193","2005-09-30",-1.11076892113705,-0.785373636086371
"194","2005-10-03",-1.16936108083649,-0.826801458411642
"195","2005-10-04",-1.08793776390437,-0.769230774478815
"196","2005-10-05",-1.29305663100992,-0.914260894986415
"197","2005-10-06",-1.32281503428613,-0.935301693788416
"198","2005-10-07",-1.52311862910034,-1.07692715664289
"199","2005-10-10",-1.44000310092585,-1.01815998794068
"200","2005-10-11",-1.50395596750423,-1.06337811963939
"201","2005-10-12",-1.56479179856892,-1.10639233883333
"202","2005-10-13",-1.50701136662293,-1.06553845188302
"203","2005-10-14",-1.49364659904164,-1.05608883917687
"204","2005-10-17",-1.47686648022082,-1.04422438863141
"205","2005-10-18",-1.43455352107787,-1.01430684057681
"206","2005-10-19",-1.63579741471006,-1.15659714549486
"207","2005-10-20",-1.70122781185026,-1.20285997112377
"208","2005-10-21",-1.88197403006648,-1.3306573121441
"209","2005-10-24",-1.97425452143336,-1.39590460495677
"210","2005-10-25",-2.12988164957733,-1.50594139224732
"211","2005-10-26",-1.933030001701,-1.36675664236796
"212","2005-10-27",-1.8807891671802,-1.32981955007176
"213","2005-10-28",-1.87533046124006,-1.3259599500677
"214","2005-10-31",-1.92921183680807,-1.36405699351384
"215","2005-11-01",-1.87533095587091,-1.32596029979843
"216","2005-11-02",-1.76424974775135,-1.24741988454049
"217","2005-11-03",-1.71451696888218,-1.21225612308669
"218","2005-11-04",-1.83259450739512,-1.29574332190667
"219","2005-11-07",-1.74910219951287,-1.2367097495957
"220","2005-11-08",-1.71226552388159,-1.21066422983786
"221","2005-11-09",-1.62751520920983,-1.15074117876339
"222","2005-11-10",-1.58762965726069,-1.12253993873451
"223","2005-11-11",-1.61462569260852,-1.14162759417534
"224","2005-11-14",-1.54289023680875,-1.09090675144587
"225","2005-11-15",-1.44964481478685,-1.0249772005301
"226","2005-11-16",-1.41704663784351,-1.00192852832782
"227","2005-11-17",-1.50034110798433,-1.0608222186675
"228","2005-11-18",-1.34908714157879,-0.953877492984312
"229","2005-11-21",-1.37365410168613,-0.971247661000303
"230","2005-11-22",-1.38555956637766,-0.979665467725138
"231","2005-11-23",-1.33722302390787,-0.945488920836806
"232","2005-11-25",-1.39870781257159,-0.988961988112941
"233","2005-11-28",-1.23341051249001,-0.872087866835366
"234","2005-11-29",-1.35794606221882,-0.960141228476424
"235","2005-11-30",-1.3217749376362,-0.934566289266113
"236","2005-12-01",-1.31063363563929,-0.926688786849959
"237","2005-12-02",-1.40541280711576,-0.993702781490288
"238","2005-12-05",-1.29703005552152,-0.917070320778772
"239","2005-12-06",-1.26216632997461,-0.892419783318408
"240","2005-12-07",-1.21436518850394,-0.858621793861279
"241","2005-12-08",-1.19316037192831,-0.843628842960652
"242","2005-12-09",-1.19692005705979,-0.846287143464079
"243","2005-12-12",-1.20481627518939,-0.851870196271702
"244","2005-12-13",-1.21042865491648,-0.855838451945308
"245","2005-12-14",-1.30726579659181,-0.92430754269724
"246","2005-12-15",-1.30453405840303,-0.922376056216724
"247","2005-12-16",-1.25647794762145,-0.888397789682162
"248","2005-12-19",-1.39412582523002,-0.985722275522437
"249","2005-12-20",-1.41153319787835,-0.998030228411084
"250","2005-12-21",-1.36059765844006,-0.962016050256257
"251","2005-12-22",-1.28250896649043,-0.906803126337815
"252","2005-12-23",-1.26878040461875,-0.897096291414529
"253","2005-12-27",-1.23625273970495,-0.87409747502651
"254","2005-12-28",-1.25873329662389,-0.889992443271206
"255","2005-12-29",-1.26041013698661,-0.891178059998277
"256","2005-12-30",-1.21089479318389,-0.856168036883295
"257","2006-01-03",-1.18518770383947,-0.837991735901671
"258","2006-01-04",-1.32583519912557,-0.937437113493085
"259","2006-01-05",-1.3463421059235,-0.951936604476579
"260","2006-01-06",-1.25819560564285,-0.889612266699072
"261","2006-01-09",-1.47810730736724,-1.04510172045911
"262","2006-01-10",-1.36260703778271,-0.963436790007422
"263","2006-01-11",-1.29616105053603,-0.916455887306381
"264","2006-01-12",-1.37525003050022,-0.972376068891278
"265","2006-01-13",-1.21086153923112,-0.856144524542156
"266","2006-01-17",-1.21532608847179,-0.859301202050778
"267","2006-01-18",-1.20890130785517,-0.854758535058653
"268","2006-01-19",-1.28585507089138,-0.909169002921231
"269","2006-01-20",-1.17378391115254,-0.829928638386717
"270","2006-01-23",-1.30949156143425,-0.925881278686896
"271","2006-01-24",-1.33922247319469,-0.946902639502031
"272","2006-01-25",-1.3536476217663,-0.957101998854982
"273","2006-01-26",-1.32551511395123,-0.937210795982356
"274","2006-01-27",-1.34563235043619,-0.951434769002797
"275","2006-01-30",-1.48427534417324,-1.04946285570665
"276","2006-01-31",-1.38570766668619,-0.979770182644328
"277","2006-02-01",-1.38163129400513,-0.976887966934434
"278","2006-02-02",-1.39882521095129,-0.989044995109786
"279","2006-02-03",-1.3855298992891,-0.979644491490776
"280","2006-02-06",-1.39062209995733,-0.983244952467301
"281","2006-02-07",-1.38927021609938,-0.98228909754475
"282","2006-02-08",-1.40178436236939,-0.991137275029345
"283","2006-02-09",-1.3681463497137,-0.967353382801719
"284","2006-02-10",-1.34650880481142,-0.952054469596184
"285","2006-02-13",-1.30955569503342,-0.9259266246063
"286","2006-02-14",-1.27371345713998,-0.900584226053206
"287","2006-02-15",-1.24682760093085,-0.88157447321583
"288","2006-02-16",-1.21794310005386,-0.861151570622298
"289","2006-02-17",-1.18401441577225,-0.83716215785173
"290","2006-02-21",-1.16886391296099,-0.82644993386437
"291","2006-02-22",-1.12700337991352,-0.796852275501411
"292","2006-02-23",-1.14133967504416,-0.806988810671333
"293","2006-02-24",-1.15081423306309,-0.813687835049888
"294","2006-02-27",-1.09875048975597,-0.776875955809042
"295","2006-02-28",-1.08009139712275,-0.763682969267414
"296","2006-03-01",-1.10516025476048,-0.781408005952198
"297","2006-03-02",-1.11202825899255,-0.78626405598543
"298","2006-03-03",-1.09456152131312,-0.773914128812622
"299","2006-03-06",-1.04417662720324,-0.738289286653377
"300","2006-03-07",-1.06489945171541,-0.752941443125702
"301","2006-03-08",-1.27391725012136,-0.900728318700877
"302","2006-03-09",-1.03741334809885,-0.733507282943147
"303","2006-03-10",-1.02418723706887,-0.724155707909643
"304","2006-03-13",-1.08478810294023,-0.767003794018006
"305","2006-03-14",-1.00291047956218,-0.709111890884182
"306","2006-03-15",-1.06368902390855,-0.752085605273384
"307","2006-03-16",-1.04737566065901,-0.740551176133095
"308","2006-03-17",-1.05729567770398,-0.747565164108806
"309","2006-03-20",-1.04104240415104,-0.736073221630336
"310","2006-03-21",-1.00698901008332,-0.71199563230359
"311","2006-03-22",-0.99254184078605,-0.701780703107933
"312","2006-03-23",-0.970592311426004,-0.686261200035919
"313","2006-03-24",-0.972653123704791,-0.687718305651572
"314","2006-03-27",-0.963685100037183,-0.681377428424716
"315","2006-03-28",-0.935947826116828,-0.661765677268001
"316","2006-03-29",-0.961382682893371,-0.679749495116884
"317","2006-03-30",-0.955337053574391,-0.675474908575682
"318","2006-03-31",-0.940495381668275,-0.664981044722726
"319","2006-04-03",-0.928548696304439,-0.656534092755641
"320","2006-04-04",-0.908337996399612,-0.642244036048026
"321","2006-04-05",-0.895049576602054,-0.632848405349639
"322","2006-04-06",-0.90710798059305,-0.64137434842168
"323","2006-04-07",-0.932167948746981,-0.65909309976117
"324","2006-04-10",-0.960117967502888,-0.678855273010075
"325","2006-04-11",-0.956710302576839,-0.676445869809636
"326","2006-04-12",-0.943391408977543,-0.667028692487085
"327","2006-04-13",-0.958167280848223,-0.677476032160167
"328","2006-04-17",-0.988247848702872,-0.698744618723937
"329","2006-04-18",-0.967486521615586,-0.684065238850913
"330","2006-04-19",-1.1267608147479,-0.796680768824833
"331","2006-04-20",-1.43404923422096,-1.01395028252508
"332","2006-04-21",-1.41027893037581,-0.997143393525491
"333","2006-04-24",-1.45658196584,-1.02988214110147
"334","2006-04-25",-1.32439138858487,-0.936416261439531
"335","2006-04-26",-1.28991578947065,-0.912040150335452
"336","2006-04-27",-1.25708757953462,-0.888828832379896
"337","2006-04-28",-1.29484404365334,-0.915524692289556
"338","2006-05-01",-1.241700358781,-0.877949236018696
"339","2006-05-02",-1.17249759991372,-0.829019146848424
"340","2006-05-03",-1.22333217316995,-0.864961936457872
"341","2006-05-04",-1.24313074552243,-0.878960596720955
"342","2006-05-05",-1.25746578304836,-0.889096242696402
"343","2006-05-08",-1.27192384167434,-0.899318871235744
"344","2006-05-09",-1.18668355566022,-0.839049383951732
"345","2006-05-10",-1.31570686177529,-0.930275831807103
"346","2006-05-11",-1.0986000988501,-0.776769621313786
"347","2006-05-12",-1.07473652229946,-0.759896783472393
"348","2006-05-15",-1.20275382563474,-0.85041193301356
"349","2006-05-16",-1.13234349848579,-0.800628027829758
"350","2006-05-17",-1.10725413413544,-0.782888491791281
"351","2006-05-18",-1.33400949722174,-0.943216783860229
"352","2006-05-19",-1.46155891622265,-1.03340111389974
"353","2006-05-22",-1.29700892332716,-0.9170553791757
"354","2006-05-23",-1.27219612241661,-0.899511388430386
"355","2006-05-24",-1.20117250044371,-0.849293850673046
"356","2006-05-25",-1.20459092352274,-0.851710860468851
"357","2006-05-26",-1.29827131951784,-0.917947961482951
"358","2006-05-30",-1.18834543448385,-0.840224422062368
"359","2006-05-31",-1.38521624805396,-0.979422723122649
"360","2006-06-01",-1.39912058930494,-0.989253843563513
"361","2006-06-02",-1.26757281137843,-0.896242457753886
"362","2006-06-05",-1.329008757283,-0.939680990560584
"363","2006-06-06",-1.50731011336724,-1.06574968197092
"364","2006-06-07",-1.50305573392844,-1.06274160586655
"365","2006-06-08",-1.53388483141001,-1.08453944331557
"366","2006-06-09",-1.59638242849253,-1.12872862086036
"367","2006-06-12",-1.54556936514508,-1.09280103991847
"368","2006-06-13",-1.56326898125057,-1.10531562471967
"369","2006-06-14",-1.51040184440684,-1.06793570284543
"370","2006-06-15",-1.66045226352382,-1.17402945557445
"371","2006-06-16",-1.76564569134603,-1.24840689207721
"372","2006-06-19",-1.7294512209469,-1.22281544611338
"373","2006-06-20",-1.73966145619869,-1.23003463404023
"374","2006-06-21",-1.64719077964532,-1.16465287002604
"375","2006-06-22",-1.56827378082841,-1.10885428840348
"376","2006-06-23",-1.5782956843148,-1.11594031559765
"377","2006-06-26",-1.46151660617952,-1.03337119841346
"378","2006-06-27",-1.39845412242936,-0.988782615476878
"379","2006-06-28",-1.39817819103325,-0.988587517072742
"380","2006-06-29",-1.40836707221784,-0.995791606520442
"381","2006-06-30",-1.59095142340675,-1.12488860685685
"382","2006-07-03",-1.61320679633301,-1.14062435785325
"383","2006-07-05",-1.53839697528208,-1.08772977279987
"384","2006-07-06",-1.48087339083603,-1.04705749090809
"385","2006-07-07",-1.40032322812351,-0.990104174180319
"386","2006-07-10",-1.43338360901238,-1.01347964954248
"387","2006-07-11",-1.36817034890077,-0.967370351523527
"388","2006-07-12",-1.36627401079106,-0.966029538031062
"389","2006-07-13",-1.36997138672855,-0.968643782568104
"390","2006-07-14",-1.46263847603685,-1.03416442101116
"391","2006-07-17",-1.66956648236929,-1.18047370069019
"392","2006-07-18",-1.62768473215377,-1.15086104064317
"393","2006-07-19",-1.62841110327383,-1.15137462426696
"394","2006-07-20",-1.80935132047406,-1.2793091330497
"395","2006-07-21",-1.76498023817259,-1.24793638073275
"396","2006-07-24",-1.67634862725714,-1.18526904352853
"397","2006-07-25",-1.91342285574186,-1.35289333090671
"398","2006-07-26",-1.77936846540145,-1.25810963470172
"399","2006-07-27",-1.75754551693013,-1.24267963115652
"400","2006-07-28",-1.6654541548932,-1.17756606299776
"401","2006-07-31",-1.6408894662996,-1.1601975010647
"402","2006-08-01",-1.52157039993058,-1.07583247497742
"403","2006-08-02",-1.54067383746279,-1.08933963736819
"404","2006-08-03",-1.50479948769475,-1.06397453398492
"405","2006-08-04",-1.44775503860817,-1.02364102667738
"406","2006-08-07",-1.36239362718519,-0.963285897185549
"407","2006-08-08",-1.29026593401653,-0.912287721445807
"408","2006-08-09",-1.36352677662285,-0.96408709505592
"409","2006-08-10",-1.45269189935992,-1.02713165394078
"410","2006-08-11",-1.36525247850754,-0.965307259518744
"411","2006-08-14",-1.30373418799622,-0.921810504626434
"412","2006-08-15",-1.32197499193412,-0.934707738462597
"413","2006-08-16",-1.26213079480518,-0.892394658033848
"414","2006-08-17",-1.41513226784262,-1.00057496531412
"415","2006-08-18",-1.4350531712258,-1.0146601202248
"416","2006-08-21",-1.44907183481764,-1.02457207273686
"417","2006-08-22",-1.30062216773256,-0.919610138174385
"418","2006-08-23",-1.28190337991487,-0.906374943912322
"419","2006-08-24",-1.21559342055984,-0.859490220279542
"420","2006-08-25",-1.2057056933527,-0.85249906296362
"421","2006-08-28",-1.19098281247562,-0.842089190785831
"422","2006-08-29",-1.17582648647742,-0.831372849490712
"423","2006-08-30",-1.12829277811012,-0.797763949685625
"424","2006-08-31",-1.13640869029397,-0.803502338058487
"425","2006-09-01",-1.11108994418273,-0.785600616722802
"426","2006-09-05",-1.0849159807002,-0.767094210502846
"427","2006-09-06",-1.08565382011468,-0.767615902830361
"428","2006-09-07",-1.10371008664643,-0.780382658750815
"429","2006-09-08",-1.13971409122569,-0.805839435090162
"430","2006-09-11",-1.12581628904671,-0.796012938126474
"431","2006-09-12",-1.23441278862071,-0.872796530207334
"432","2006-09-13",-1.31881395712099,-0.932472716076086
"433","2006-09-14",-1.24396875608879,-0.879553115464549
"434","2006-09-15",-1.24581379060473,-0.880857654544565
"435","2006-09-18",-1.26181058657274,-0.892168253514393
"436","2006-09-19",-1.25029634821859,-0.884027064945932
"437","2006-09-20",-1.16813701368694,-0.825935976807181
"438","2006-09-21",-1.20218994625136,-0.850013239826158
"439","2006-09-22",-1.24157327117318,-0.877859378214112
"440","2006-09-25",-1.18131292578491,-0.835252058483774
"441","2006-09-26",-1.17859446974691,-0.833329963201417
"442","2006-09-27",-1.19254258048118,-0.843192031031598
"443","2006-09-28",-1.15291139940189,-0.815170644949986
