"","Date","alpha_1perc","alpha_5perc"
"444","2006-09-29",-1.10781888720749,-0.783287802723777
"445","2006-10-02",-1.04851953277579,-0.741359955516887
"446","2006-10-03",-1.02741682257763,-0.72643919934139
"447","2006-10-04",-1.08745754423255,-0.768891233227161
"448","2006-10-05",-1.14431675176723,-0.80909376474991
"449","2006-10-06",-1.09264530965794,-0.772559263649847
"450","2006-10-09",-1.05676974513105,-0.747193301366449
"451","2006-10-10",-1.03559471004863,-0.732221407590457
"452","2006-10-11",-1.0083981979023,-0.712992004222413
"453","2006-10-12",-0.98885314983731,-0.699172599327134
"454","2006-10-13",-1.03423226261625,-0.73125808365009
"455","2006-10-16",-1.0233377111252,-0.72355504717217
"456","2006-10-17",-1.05926578668203,-0.748958137590624
"457","2006-10-18",-1.073673059345,-0.759144857710436
"458","2006-10-19",-1.07954576718624,-0.763297179424863
"459","2006-10-20",-1.06949732633237,-0.756192388878218
"460","2006-10-23",-1.07706426857676,-0.761542625846
"461","2006-10-24",-1.07177686276691,-0.757804144288468
"462","2006-10-25",-1.06567003754935,-0.753486288940891
"463","2006-10-26",-1.12179519169085,-0.793169805057724
"464","2006-10-27",-1.03034040681587,-0.72850633134328
"465","2006-10-30",-1.02703488468246,-0.726169148615466
"466","2006-10-31",-1.02644364554136,-0.725751110601251
"467","2006-11-01",-1.01747663832219,-0.719410952058353
"468","2006-11-02",-1.07714000527099,-0.761596175780463
"469","2006-11-03",-1.00295481986809,-0.709143241875928
"470","2006-11-06",-0.99245358855421,-0.70171830401223
"471","2006-11-07",-1.10975879205715,-0.784659420255065
"472","2006-11-08",-1.03181042729232,-0.729545715237397
"473","2006-11-09",-1.09897944409197,-0.777037838893761
"474","2006-11-10",-1.13724292831639,-0.804092189409713
"475","2006-11-13",-1.02860472098586,-0.727279107691738
"476","2006-11-14",-0.972314971666848,-0.68747921389222
"477","2006-11-15",-1.00742900537161,-0.712306732742978
"478","2006-11-16",-0.980608550529806,-0.69334322220558
"479","2006-11-17",-1.06373069237372,-0.75211506712938
"480","2006-11-20",-1.04658569496776,-0.739992627711801
"481","2006-11-21",-0.989079474526511,-0.699332623109499
"482","2006-11-22",-0.972720848866472,-0.687766190999705
"483","2006-11-24",-0.967599977342043,-0.684145458178918
"484","2006-11-27",-0.966782729963955,-0.68356762013115
"485","2006-11-28",-1.08171195487369,-0.764828791147307
"486","2006-11-29",-1.05665160567964,-0.747109770391863
"487","2006-11-30",-1.05558727708985,-0.746357232578959
"488","2006-12-01",-1.03726142784687,-0.733399867117567
"489","2006-12-04",-1.04156138241147,-0.73644016729805
"490","2006-12-05",-1.09057651288201,-0.771096512563351
"491","2006-12-06",-1.06822399124343,-0.755292072178921
"492","2006-12-07",-1.03797636766304,-0.733905368191935
"493","2006-12-08",-1.02816118423132,-0.726965503244387
"494","2006-12-11",-1.00265231878126,-0.708929357265036
"495","2006-12-12",-0.964991357294975,-0.682301022875996
"496","2006-12-13",-0.951994902808565,-0.673111827425898
"497","2006-12-14",-0.94858064680468,-0.670697763977349
"498","2006-12-15",-1.13566408562787,-0.802975862332588
"499","2006-12-18",-1.07353726195497,-0.759048841619286
"500","2006-12-19",-1.07699335035166,-0.761492482829525
"501","2006-12-20",-1.08597371186997,-0.767842083583376
"502","2006-12-21",-1.02268558748896,-0.723093960530636
"503","2006-12-22",-1.03348949209022,-0.730732904760306
"504","2006-12-26",-0.987256566239854,-0.698043728468948
"505","2006-12-27",-0.963099215303667,-0.680963176265934
"506","2006-12-28",-0.971948413585194,-0.687220037525338
"507","2006-12-29",-0.940125809441337,-0.664719737192291
"508","2007-01-03",-0.982029405542777,-0.694347843460869
"509","2007-01-04",-0.998476587470798,-0.705976889636343
"510","2007-01-05",-0.999714588231628,-0.706852223056741
"511","2007-01-08",-1.00428185575354,-0.710081527939517
"512","2007-01-09",-0.991271135606255,-0.700882245896484
"513","2007-01-10",-1.01465715926019,-0.717417428040304
"514","2007-01-11",-1.00587253661415,-0.711206225243858
"515","2007-01-12",-1.01855277800358,-0.720171840951105
"516","2007-01-16",-1.13553382725758,-0.802883762627641
"517","2007-01-17",-0.995826395058382,-0.70410306042519
"518","2007-01-18",-0.974378569941692,-0.688938289357598
"519","2007-01-19",-0.939242635500218,-0.664095285502804
"520","2007-01-22",-1.00579625274895,-0.711152288429961
"521","2007-01-23",-1.12588198468048,-0.79605938848873
"522","2007-01-24",-1.2496429622528,-0.883565085769201
"523","2007-01-25",-1.16730768568253,-0.825349597103947
"524","2007-01-26",-1.1245696069079,-0.79513146650284
"525","2007-01-29",-1.04198344544436,-0.736738588664089
"526","2007-01-30",-1.01242844986892,-0.715841610095549
"527","2007-01-31",-1.06438146079707,-0.752575195562186
"528","2007-02-01",-1.07919571625498,-0.763049674505099
"529","2007-02-02",-1.05621348255193,-0.74679999367115
"530","2007-02-05",-1.05416360760319,-0.745350621338725
"531","2007-02-06",-0.989421819288716,-0.699574679351416
"532","2007-02-07",-0.970052510162936,-0.685879531380384
"533","2007-02-08",-0.93419364191561,-0.660525374268646
"534","2007-02-09",-0.93052734944296,-0.657933107420512
"535","2007-02-12",-0.917369446104181,-0.648629758909581
"536","2007-02-13",-0.916247264368365,-0.647836315796943
"537","2007-02-14",-0.91015066329463,-0.643525689471401
"538","2007-02-15",-0.941115256380595,-0.665419329632817
"539","2007-02-16",-0.913907428272553,-0.646181925268504
"540","2007-02-20",-0.875754839464786,-0.619205983803207
"541","2007-02-21",-0.859055991214817,-0.607398995941945
"542","2007-02-22",-0.852136733402314,-0.602506706858395
"543","2007-02-23",-0.84394746455406,-0.596716451360737
"544","2007-02-26",-0.857267824035444,-0.606134665141118
"545","2007-02-27",-0.869176528045715,-0.614554762239306
"546","2007-02-28",-1.7906902801931,-1.26611476941589
"547","2007-03-01",-1.65932080513189,-1.17322945336477
"548","2007-03-02",-1.45632536785396,-1.02970071246274
"549","2007-03-05",-1.42636813862024,-1.00851933296728
"550","2007-03-06",-1.36294950292849,-0.963678931367027
"551","2007-03-07",-1.31648654110543,-0.930827107215368
"552","2007-03-08",-1.24116787608719,-0.877572741987007
"553","2007-03-09",-1.18658679336151,-0.838980967778998
"554","2007-03-12",-1.14322255959322,-0.808320111769594
"555","2007-03-13",-1.12002052850202,-0.791915022307752
"556","2007-03-14",-1.24949708492906,-0.883461942620354
"557","2007-03-15",-1.14423700971711,-0.809037382812442
"558","2007-03-16",-1.07959409832282,-0.763331352149497
"559","2007-03-19",-1.03456416268533,-0.731492754929694
"560","2007-03-20",-1.0532555705213,-0.74470859006549
"561","2007-03-21",-1.02654260295052,-0.725821078835658
"562","2007-03-22",-1.13239598633902,-0.80066513957763
"563","2007-03-23",-1.08882118041885,-0.769855397680771
"564","2007-03-26",-1.05455964565854,-0.745630641639649
"565","2007-03-27",-1.01472282418324,-0.717463856688421
"566","2007-03-28",-0.977296613125233,-0.691001503534466
"567","2007-03-29",-1.00192249499573,-0.708413332420234
"568","2007-03-30",-0.983670120253098,-0.695507917400016
"569","2007-04-02",-0.951149733963959,-0.672514247392856
"570","2007-04-03",-0.993055963649778,-0.702144215747868
"571","2007-04-04",-0.975389019445352,-0.689652731745812
"572","2007-04-05",-0.973964093182652,-0.688645231897017
"573","2007-04-09",-0.916852011462651,-0.648263904663821
"574","2007-04-10",-0.900739530445135,-0.636871510114156
"575","2007-04-11",-0.930022775481358,-0.657576346370255
"576","2007-04-12",-0.937558817119196,-0.662904734939813
"577","2007-04-13",-0.939378231016578,-0.664191158858364
"578","2007-04-16",-1.05108087256366,-0.743170961122261
"579","2007-04-17",-0.979407038371897,-0.692493688198729
"580","2007-04-18",-1.15451553642882,-0.816304856490881
"581","2007-04-19",-1.20919222874928,-0.854964231847673
"582","2007-04-20",-1.0131792468341,-0.71637246411143
"583","2007-04-23",-1.11563771475009,-0.788816136205401
"584","2007-04-24",-1.02442372746009,-0.724322919392531
"585","2007-04-25",-1.01276990008842,-0.716083033847448
"586","2007-04-26",-1.11180194980846,-0.786104043166017
"587","2007-04-27",-1.03940045665755,-0.734912276046886
"588","2007-04-30",-1.06771807242358,-0.754934360241229
"589","2007-05-01",-1.08306464906539,-0.765785219019596
"590","2007-05-02",-1.07963387314579,-0.763359475098152
"591","2007-05-03",-0.969443275120256,-0.685448769291532
"592","2007-05-04",-0.930575257730888,-0.657966981168303
"593","2007-05-07",-0.904160361916139,-0.639290222773195
"594","2007-05-08",-0.95309550327639,-0.673890011416146
"595","2007-05-09",-0.913955817968888,-0.646216139398046
"596","2007-05-10",-0.901495299450813,-0.637405879631286
"597","2007-05-11",-0.999004528975314,-0.706350172801862
"598","2007-05-14",-0.987911142887289,-0.698506549521924
"599","2007-05-15",-0.965745883286461,-0.682834513514939
"600","2007-05-16",-0.932531017485982,-0.659349808974286
"601","2007-05-17",-0.969276344353989,-0.685330740221415
"602","2007-05-18",-0.982876907433558,-0.694947073083599
"603","2007-05-21",-1.00167646538449,-0.708239376193438
"604","2007-05-22",-1.00061310254681,-0.707487521219447
"605","2007-05-23",-0.981423438945614,-0.693919392339574
"606","2007-05-24",-0.958676336745027,-0.677835962180747
"607","2007-05-25",-0.960651530379265,-0.679232530789192
"608","2007-05-29",-0.977152898550769,-0.690899889566198
"609","2007-05-30",-0.96926990611631,-0.685326188039553
"610","2007-05-31",-1.04090274111911,-0.735974472321517
"611","2007-06-01",-0.979774548975147,-0.692753538049839
"612","2007-06-04",-0.966572294188392,-0.683418830669119
"613","2007-06-05",-0.915430227498788,-0.647258626590065
"614","2007-06-06",-0.904556385990705,-0.639570233188954
"615","2007-06-07",-0.996422778401056,-0.70452473566783
"616","2007-06-08",-1.04947434641069,-0.742035060340182
"617","2007-06-11",-1.03214054841574,-0.729779128706311
"618","2007-06-12",-1.01621985525161,-0.718522338530252
"619","2007-06-13",-1.02199910462811,-0.722608580061054
"620","2007-06-14",-1.0715690527491,-0.757657211379027
"621","2007-06-15",-1.0135616147137,-0.716642818859577
"622","2007-06-18",-1.00948102724255,-0.713757623065388
"623","2007-06-19",-0.959857565232843,-0.678671154537025
"624","2007-06-20",-0.954919620208963,-0.675179760634656
"625","2007-06-21",-1.03790268614814,-0.733853271380289
"626","2007-06-22",-1.0164670687287,-0.718697131814166
"627","2007-06-25",-1.1297899326311,-0.798822518815127
"628","2007-06-26",-1.03764327237266,-0.733669851826299
"629","2007-06-27",-1.04313612690428,-0.737553596729402
"630","2007-06-28",-1.05153191953421,-0.743489875698065
"631","2007-06-29",-1.01630664299102,-0.718583702150688
"632","2007-07-02",-0.968049240790846,-0.684463111708498
"633","2007-07-03",-1.05523031800525,-0.746104843221577
"634","2007-07-05",-0.965981067393581,-0.683000801384399
"635","2007-07-06",-0.961760665307865,-0.680016749104279
"636","2007-07-09",-0.944961977954121,-0.66813916960288
"637","2007-07-10",-0.938850815373088,-0.663818247504999
"638","2007-07-11",-0.982269462946529,-0.694517577014326
"639","2007-07-12",-0.973024092583711,-0.687980600690413
"640","2007-07-13",-1.09418357805676,-0.77364690251214
"641","2007-07-16",-1.05490131858547,-0.745872222857733
"642","2007-07-17",-1.04508423338697,-0.738931013258329
"643","2007-07-18",-1.00976717414184,-0.713959944382152
"644","2007-07-19",-1.02777999520679,-0.726695982010459
"645","2007-07-20",-1.178472931865,-0.833244029352872
"646","2007-07-23",-1.12416749644778,-0.794847152683674
"647","2007-07-24",-1.08896803627131,-0.769959232702286
"648","2007-07-25",-1.33737972707039,-0.945599718438532
"649","2007-07-26",-1.26772448691718,-0.896349700553987
"650","2007-07-27",-1.58917274709087,-1.12363098660925
"651","2007-07-30",-1.61857034555547,-1.14441667691711
"652","2007-07-31",-1.56096714354365,-1.10368810110503
"653","2007-08-01",-1.57204230556608,-1.11151883898604
"654","2007-08-02",-1.65154741746053,-1.16773324832699
"655","2007-08-03",-1.5102521391632,-1.06782985315042
"656","2007-08-06",-1.64024441713406,-1.15974141645614
"657","2007-08-07",-1.80833003960985,-1.27858703230441
"658","2007-08-08",-1.6005794767559,-1.13169616072639
"659","2007-08-09",-1.64851158199716,-1.1655867486446
"660","2007-08-10",-1.91808491281974,-1.35618965712652
"661","2007-08-13",-1.89718195701858,-1.34141013810135
"662","2007-08-14",-1.83202560338481,-1.29534107603658
"663","2007-08-15",-1.77482789724338,-1.2548992077116
"664","2007-08-16",-1.71235087113214,-1.21072457495485
"665","2007-08-17",-1.72120604429359,-1.21698566077715
"666","2007-08-20",-1.83357590955823,-1.29643722625585
"667","2007-08-21",-1.76025503262274,-1.24459540513168
"668","2007-08-22",-1.66951285692438,-1.18043578460354
"669","2007-08-23",-1.56482614921665,-1.10641662659706
"670","2007-08-24",-1.50778209348819,-1.06608339741496
"671","2007-08-27",-1.53458060776955,-1.08503139479079
"672","2007-08-28",-1.44980645888637,-1.02509149164123
"673","2007-08-29",-1.64527797078188,-1.16330041082085
"674","2007-08-30",-1.88243373582505,-1.33098234895083
"675","2007-08-31",-1.65310322722977,-1.16883328988584
"676","2007-09-04",-1.54373201218635,-1.0915019321144
"677","2007-09-05",-1.48231683959491,-1.04807808716236
"678","2007-09-06",-1.46647084373516,-1.03687411201598
"679","2007-09-07",-1.53889788366494,-1.08808394208793
"680","2007-09-10",-1.57052425161123,-1.11044549282771
"681","2007-09-11",-1.42919866425341,-1.01052066750794
"682","2007-09-12",-1.58530296104667,-1.12089483881238
"683","2007-09-13",-1.39625490280353,-0.987227648389464
"684","2007-09-14",-1.33646316311074,-0.944951658202065
"685","2007-09-17",-1.34506159246628,-0.951031212283102
"686","2007-09-18",-1.30928818786753,-0.925737482588052
"687","2007-09-19",-1.68524046562498,-1.19155605363258
"688","2007-09-20",-1.50336307558651,-1.06295891302282
"689","2007-09-21",-1.34785503634243,-0.953006328018224
"690","2007-09-24",-1.30191383797263,-0.920523418816082
"691","2007-09-25",-1.35988898863023,-0.961514982415106
"692","2007-09-26",-1.27858128503531,-0.904026043357643
"693","2007-09-27",-1.18711569997869,-0.839354933331311
"694","2007-09-28",-1.14306785896931,-0.808210730070853
"695","2007-10-01",-1.24132642246431,-0.877684842841039
"696","2007-10-02",-1.20800145391405,-0.854122289708033
"697","2007-10-03",-1.21871413972212,-0.861696737322865
"698","2007-10-04",-1.22436482931879,-0.865692080143936
"699","2007-10-05",-1.15663849402535,-0.817805902203549
"700","2007-10-08",-1.1343744992838,-0.802064055117947
"701","2007-10-09",-1.11963756075585,-0.791644243421534
"702","2007-10-10",-1.12583381992045,-0.796025333401308
"703","2007-10-11",-1.12847743391908,-0.797894511318516
"704","2007-10-12",-1.19501488853865,-0.844940086393673
"705","2007-10-15",-1.1736247879351,-0.829816129675415
"706","2007-10-16",-1.12273558560901,-0.793834714362264
"707","2007-10-17",-1.0723611920328,-0.758217296647606
"708","2007-10-18",-1.40252512953267,-0.991661037433429
"709","2007-10-19",-1.25184312071696,-0.885120716666041
"710","2007-10-22",-1.42662101559789,-1.00869813065206
"711","2007-10-23",-1.3116403037839,-0.927400555613035
"712","2007-10-24",-1.26509686033373,-0.894491826603024
"713","2007-10-25",-1.29648892055813,-0.916687709125052
"714","2007-10-26",-1.25984468698732,-0.890778256300567
"715","2007-10-29",-1.16678411531622,-0.82497940456929
"716","2007-10-30",-1.12533822240896,-0.795674919186225
"717","2007-10-31",-1.14947258941118,-0.812739220506227
"718","2007-11-01",-1.17853739603296,-0.83328960900227
"719","2007-11-02",-1.49686074169663,-1.05836141167671
"720","2007-11-05",-1.34976714132011,-0.954358289538139
"721","2007-11-06",-1.29799852270116,-0.917755079395822
"722","2007-11-07",-1.31692259004802,-0.931135417375151
"723","2007-11-08",-1.59317819805295,-1.12646305683232
"724","2007-11-09",-1.60131878814723,-1.13221889382107
"725","2007-11-12",-2.1116402292727,-1.49304372260658
"726","2007-11-13",-1.94571251435775,-1.3757238639839
"727","2007-11-14",-2.14985528512883,-1.52006383164982
"728","2007-11-15",-1.8526663527841,-1.30993520097003
"729","2007-11-16",-1.78484604354578,-1.26198257837371
"730","2007-11-19",-1.66603069066544,-1.17797370493584
"731","2007-11-20",-1.67550574567527,-1.18467308071381
"732","2007-11-21",-1.67600086856507,-1.18502315934572
"733","2007-11-23",-1.74440271177815,-1.23338695787933
"734","2007-11-26",-1.68316277474289,-1.19008701393253
"735","2007-11-27",-1.76543009752658,-1.24825445559949
"736","2007-11-28",-1.87376328554804,-1.3248518721874
"737","2007-11-29",-2.0303708865665,-1.43558190676987
"738","2007-11-30",-1.7857774013557,-1.26264109866156
"739","2007-12-03",-1.80084097768788,-1.27329186093204
"740","2007-12-04",-1.58922268250915,-1.12366629364772
"741","2007-12-05",-1.55263224149011,-1.09779487506345
"742","2007-12-06",-1.694145351849,-1.19785228927584
"743","2007-12-07",-1.61428456654842,-1.14138639962165
"744","2007-12-10",-1.48883637009095,-1.05268774743805
"745","2007-12-11",-1.41249211059956,-0.998708231509851
"746","2007-12-12",-1.75427366352056,-1.24036625403539
"747","2007-12-13",-1.64736309739923,-1.16477470798744
"748","2007-12-14",-1.58977025934226,-1.12405346005135
"749","2007-12-17",-1.57372874483149,-1.11271124265589
"750","2007-12-18",-1.73211741988876,-1.2247005928056
"751","2007-12-19",-1.60966557749082,-1.13812052481891
"752","2007-12-20",-1.45150494985595,-1.026292416517
"753","2007-12-21",-1.40568209348529,-0.993893181501634
"754","2007-12-24",-1.52300378476571,-1.0768459554939
"755","2007-12-26",-1.42797822471918,-1.00965775082348
"756","2007-12-27",-1.34850644691691,-0.953466910486568
"757","2007-12-28",-1.40350216672158,-0.992351855510027
"758","2007-12-31",-1.32999122964441,-0.940375651597779
"759","2008-01-02",-1.36560837954935,-0.965558900782714
"760","2008-01-03",-1.49613648874062,-1.05784932570934
"761","2008-01-04",-1.39975251756461,-0.989700650982768
"762","2008-01-07",-1.55604470570592,-1.10020767162104
"763","2008-01-08",-1.51439243427968,-1.07075726547554
"764","2008-01-09",-1.81442312284099,-1.28289517132519
"765","2008-01-10",-1.78866879746687,-1.26468547191866
"766","2008-01-11",-1.56370434995804,-1.10562345391648
"767","2008-01-14",-1.58350091080941,-1.1196206919396
"768","2008-01-15",-1.78224683520567,-1.26014479765607
"769","2008-01-16",-2.01354854626233,-1.42368760335468
"770","2008-01-17",-1.86456023317722,-1.31834481697005
"771","2008-01-18",-2.35394996841236,-1.66436979886414
"772","2008-01-22",-2.27689251192306,-1.60988601412823
"773","2008-01-23",-2.46990772037221,-1.74635819407048
"774","2008-01-24",-2.86998071780904,-2.02923141704047
"775","2008-01-25",-2.76047444753496,-1.95180456792466
"776","2008-01-28",-2.59344750787242,-1.83370749802027
"777","2008-01-29",-2.44561905507874,-1.72918479552267
"778","2008-01-30",-2.25387067770022,-1.59360833358738
"779","2008-01-31",-2.16713468603575,-1.53228130160367
"780","2008-02-01",-2.19061134625269,-1.54888056869414
"781","2008-02-04",-1.90529115799512,-1.34714378128807
"782","2008-02-05",-1.83247696494131,-1.29566021304165
"783","2008-02-06",-2.21206692166497,-1.56405081963943
"784","2008-02-07",-2.14801649377961,-1.51876370682597
"785","2008-02-08",-2.01708699704528,-1.4261894792216
"786","2008-02-11",-1.94787934680823,-1.37725593158864
"787","2008-02-12",-1.86056343460451,-1.31551886445372
"788","2008-02-13",-1.87841198917894,-1.32813875679879
"789","2008-02-14",-1.85677085736808,-1.31283730745511
"790","2008-02-15",-1.93989195645164,-1.371608415091
"791","2008-02-19",-1.80514598052658,-1.27633573051504
"792","2008-02-20",-1.75658755740199,-1.24200230201675
"793","2008-02-21",-1.75106176510762,-1.23809526833593
"794","2008-02-22",-1.75011560842918,-1.23742628444854
"795","2008-02-25",-1.66595275919494,-1.17791860317598
"796","2008-02-26",-1.74224369398953,-1.23186041566271
"797","2008-02-27",-1.79690234207909,-1.27050703277342
"798","2008-02-28",-1.73146437203893,-1.22423885269512
"799","2008-02-29",-1.66302511111909,-1.17584859782135
"800","2008-03-03",-1.88275114912139,-1.33120677729947
"801","2008-03-04",-1.80620239001836,-1.27708266909782
"802","2008-03-05",-1.70532347454888,-1.20575582591822
"803","2008-03-06",-1.60281760541829,-1.1332786386047
"804","2008-03-07",-1.74884287188895,-1.23652639095552
"805","2008-03-10",-1.86298341452362,-1.31722992099496
"806","2008-03-11",-1.83049329302867,-1.29425764983234
"807","2008-03-12",-2.27728631904505,-1.61016445703875
"808","2008-03-13",-2.09417445426278,-1.48069447609312
"809","2008-03-14",-1.97536820007676,-1.3966920359237
"810","2008-03-17",-2.07387569087514,-1.46634215374557
"811","2008-03-18",-1.97354530548869,-1.39540315096878
"812","2008-03-19",-2.43967998292072,-1.72498555065097
"813","2008-03-20",-2.68519136871885,-1.89857536406373
"814","2008-03-24",-2.66509203977166,-1.88436405263994
"815","2008-03-25",-2.53055428770121,-1.7892385935784
"816","2008-03-26",-2.30871648356513,-1.63238728135639
"817","2008-03-27",-2.15667089921331,-1.52488283901835
"818","2008-03-28",-2.05734639675818,-1.45465504981644
"819","2008-03-31",-1.98976850161078,-1.40687382707873
"820","2008-04-01",-2.30833206267364,-1.63211547501793
"821","2008-04-02",-2.44184056024358,-1.72651319554255
"822","2008-04-03",-2.74989435050694,-1.94432386774038
"823","2008-04-04",-2.26541375517182,-1.6017699129699
"824","2008-04-07",-2.46050845858736,-1.73971240819727
"825","2008-04-08",-2.08553014959904,-1.47458248569079
"826","2008-04-09",-2.02249776768008,-1.43001518637511
"827","2008-04-10",-2.04543749233784,-1.4462348110175
"828","2008-04-11",-1.78732057371131,-1.26373220488624
"829","2008-04-14",-2.59283819690387,-1.83327668224773
"830","2008-04-15",-2.57373530983726,-1.81976990906587
"831","2008-04-16",-2.3541219544179,-1.66449140226153
"832","2008-04-17",-2.49054997884227,-1.7609533859985
"833","2008-04-18",-2.42849518194405,-1.7170772921061
"834","2008-04-21",-2.42202757104236,-1.71250434178855
"835","2008-04-22",-2.24524097076298,-1.58750666456632
"836","2008-04-23",-2.15715986942074,-1.52522856737142
"837","2008-04-24",-2.14713586152668,-1.51814105224735
"838","2008-04-25",-2.13749821858513,-1.5113267180179
"839","2008-04-28",-2.09195631003954,-1.47912612829295
"840","2008-04-29",-2.03882026451501,-1.4415560734537
"841","2008-04-30",-2.13385422189822,-1.5087502154948
"842","2008-05-01",-2.12868666515176,-1.50509647369989
"843","2008-05-02",-2.23789188386287,-1.58231046309649
"844","2008-05-05",-2.17261588610623,-1.53615680617313
"845","2008-05-06",-2.05421096003179,-1.45243812666018
"846","2008-05-07",-1.93332712139199,-1.36696672204126
"847","2008-05-08",-2.11374010281282,-1.49452844664426
"848","2008-05-09",-2.07573012247016,-1.46765333706816
"849","2008-05-12",-2.00277976295681,-1.41607349177851
"850","2008-05-13",-1.74470300286123,-1.23359927989817
"851","2008-05-14",-1.79109613631472,-1.26640173162009
"852","2008-05-15",-1.63332810195254,-1.15485120797168
"853","2008-05-16",-1.72415530682358,-1.21907094871857
"854","2008-05-19",-1.69833632414259,-1.20081553310299
"855","2008-05-20",-1.57822025783309,-1.11588698500019
"856","2008-05-21",-1.74149662728086,-1.2313321991397
"857","2008-05-22",-1.8132241577551,-1.28204743823586
"858","2008-05-23",-1.97282054040968,-1.39489070290278
"859","2008-05-27",-1.84885853554183,-1.30724286846395
"860","2008-05-28",-1.85952621729288,-1.31478549577915
"861","2008-05-29",-1.92598894010692,-1.36177823143043
"862","2008-05-30",-1.7564417972469,-1.24189924171247
"863","2008-06-02",-1.62050183318109,-1.14578234301627
"864","2008-06-03",-1.68919898502904,-1.19435494070866
"865","2008-06-04",-1.77398709197219,-1.25430471296071
"866","2008-06-05",-1.57633601609821,-1.11455472429824
"867","2008-06-06",-1.842948792253,-1.30306436068726
"868","2008-06-09",-2.32248376731,-1.64212149473596
"869","2008-06-10",-2.26565667985961,-1.60194167384808
"870","2008-06-11",-2.42262939471629,-1.7129298636393
"871","2008-06-12",-2.29426814059756,-1.62217152231242
"872","2008-06-13",-2.17749805594966,-1.53960876400968
"873","2008-06-16",-2.25233444593311,-1.59252213473374
"874","2008-06-17",-2.22814548942666,-1.57541923568507
"875","2008-06-18",-1.95488470182856,-1.38220909604949
"876","2008-06-19",-1.91547585373824,-1.35434491140253
"877","2008-06-20",-1.93324226535466,-1.36690672423856
"878","2008-06-23",-1.86359443875237,-1.31766194813502
"879","2008-06-24",-1.85202671085061,-1.30948293956665
"880","2008-06-25",-1.77314728329814,-1.25371092285783
"881","2008-06-26",-1.92462584073929,-1.36081444653663
"882","2008-06-27",-2.23124221732828,-1.57760878961099
"883","2008-06-30",-2.3269058183394,-1.64524812371327
"884","2008-07-01",-2.19058395798953,-1.54886120371244
"885","2008-07-02",-2.13616738124726,-1.51038574412207
