"","Date","alpha_1perc","alpha_5perc"
"886","2008-07-03",-2.1007587052732,-1.48534989726899
"887","2008-07-07",-1.9877275809388,-1.40543078590372
"888","2008-07-08",-2.0471037296544,-1.44741293081811
"889","2008-07-09",-2.06164807248792,-1.45769656695366
"890","2008-07-10",-2.09475502068249,-1.48110496791673
"891","2008-07-11",-2.19085709012123,-1.54905432288542
"892","2008-07-14",-2.26643154234644,-1.60248954348791
"893","2008-07-15",-2.15688774902457,-1.52503616355014
"894","2008-07-16",-2.27756540768579,-1.6103617877854
"895","2008-07-17",-2.40696673672501,-1.70185551827069
"896","2008-07-18",-2.4458356659326,-1.72933795109866
"897","2008-07-21",-2.40413236441067,-1.69985146391863
"898","2008-07-22",-2.52687194582375,-1.786634978934
"899","2008-07-23",-3.00624618500474,-2.12557846403468
"900","2008-07-24",-2.90543121636946,-2.05429683472156
"901","2008-07-25",-3.25154810929491,-2.29902017684524
"902","2008-07-28",-2.73041997272327,-1.93055443055193
"903","2008-07-29",-2.64199369462045,-1.86803227473927
"904","2008-07-30",-2.65635757774552,-1.87818831611168
"905","2008-07-31",-2.73908314926738,-1.93667976439323
"906","2008-08-01",-2.92866611898774,-2.07072516612892
"907","2008-08-04",-2.9368659715997,-2.0765229049193
"908","2008-08-05",-2.89088683858572,-2.04401317387432
"909","2008-08-06",-3.17423599158408,-2.24435633286774
"910","2008-08-07",-2.84526394494015,-2.0117553233085
"911","2008-08-08",-2.8622376796,-2.02375667071217
"912","2008-08-11",-3.22715827297635,-2.28177524491697
"913","2008-08-12",-2.89331537366176,-2.04573027937371
"914","2008-08-13",-2.7759481025598,-1.96274527798519
"915","2008-08-14",-2.82661458917207,-1.99856922125655
"916","2008-08-15",-2.53191916944924,-1.79020363871144
"917","2008-08-18",-2.499590617666,-1.76734560606373
"918","2008-08-19",-2.56106152005116,-1.81080885499072
"919","2008-08-20",-2.24392570490469,-1.58657670054781
"920","2008-08-21",-2.29879439229515,-1.62537182679155
"921","2008-08-22",-2.26875940481812,-1.60413546801721
"922","2008-08-25",-2.35007759919195,-1.66163182462213
"923","2008-08-26",-2.48859408589843,-1.75957046402087
"924","2008-08-27",-2.34790050874557,-1.66009250406011
"925","2008-08-28",-2.23151789954225,-1.57780371182989
"926","2008-08-29",-2.24928707438367,-1.59036747841527
"927","2008-09-02",-2.37630219061472,-1.68017402753099
"928","2008-09-03",-2.49554756570408,-1.76448694990241
"929","2008-09-04",-2.36676418057762,-1.67343013914761
"930","2008-09-05",-2.68190759419381,-1.89625355806994
"931","2008-09-08",-2.5379875045976,-1.79449427950069
"932","2008-09-09",-2.76914415732192,-1.95793452112162
"933","2008-09-10",-2.91876355167157,-2.06372351605418
"934","2008-09-11",-2.9351620021212,-2.07531810644174
"935","2008-09-12",-2.82318771392576,-1.99614623532186
"936","2008-09-15",-2.75126146300985,-1.94529049013764
"937","2008-09-16",-3.40321964299263,-2.4062601451629
"938","2008-09-17",-3.31062731533037,-2.34079236724257
"939","2008-09-18",-4.14065060426955,-2.92766367419562
"940","2008-09-19",-4.41880929314549,-3.12433689464176
"941","2008-09-22",-4.77128978311607,-3.37355964366712
"942","2008-09-23",-4.92622065854281,-3.48310414267181
"943","2008-09-24",-4.79125488429887,-3.38767604880988
"944","2008-09-25",-4.50342418914983,-3.18416419740242
"945","2008-09-26",-4.58207799066768,-3.23977668431541
"946","2008-09-29",-4.33518213910881,-3.0652079788146
"947","2008-09-30",-6.94611684912782,-4.91127987349155
"948","2008-10-01",-8.33350482269239,-5.89223812387679
"949","2008-10-02",-8.49156557283512,-6.00399561339591
"950","2008-10-03",-9.74135490139143,-6.88766418804908
"951","2008-10-06",-8.91776368685163,-6.30534070518661
"952","2008-10-07",-9.13210559731369,-6.45689201561845
"953","2008-10-08",-9.86679267133568,-6.97635546812454
"954","2008-10-09",-9.59567988661684,-6.78466408256958
"955","2008-10-10",-15.794637468571,-11.1676619891916
"956","2008-10-13",-16.7753414106671,-11.8610726583881
"957","2008-10-14",-29.9311289092658,-21.1629251560051
"958","2008-10-15",-27.6312765270751,-19.5368052731999
"959","2008-10-16",-33.1290976196382,-23.4240618032068
"960","2008-10-17",-32.2264456244201,-22.785838077178
"961","2008-10-20",-29.3016337106935,-20.7178380423905
"962","2008-10-21",-29.4905629297088,-20.8514212070592
"963","2008-10-22",-28.131403608607,-19.8904221390066
"964","2008-10-23",-30.3100754987548,-21.4308608672104
"965","2008-10-24",-28.8231489685154,-20.3795234797256
"966","2008-10-27",-27.1558446584667,-19.200649257079
"967","2008-10-28",-25.3192497672865,-17.9020774477173
"968","2008-10-29",-37.9021284709142,-26.7988524761234
"969","2008-10-30",-33.8021620741349,-23.8999547345713
"970","2008-10-31",-30.6902097423275,-21.6996363140153
"971","2008-11-03",-27.3806493424362,-19.3595983136278
"972","2008-11-04",-24.2842013189125,-17.1702422766423
"973","2008-11-05",-23.5599021699393,-16.6581236483491
"974","2008-11-06",-23.9884085321963,-16.961100796348
"975","2008-11-07",-24.5053044161605,-17.3265741114022
"976","2008-11-10",-23.0226209532926,-16.2782368017792
"977","2008-11-11",-20.6631359558085,-14.6099534383336
"978","2008-11-12",-18.944979885953,-13.3951242742578
"979","2008-11-13",-19.8993352002272,-14.0699050401102
"980","2008-11-14",-24.1505946998373,-17.0757751789125
"981","2008-11-17",-23.6212883734429,-16.701527010591
"982","2008-11-18",-21.8960219536829,-15.481670444999
"983","2008-11-19",-20.1926512015386,-14.2772952993159
"984","2008-11-20",-21.4340729592961,-15.1550475493597
"985","2008-11-21",-24.0428296339395,-16.9995794553585
"986","2008-11-24",-27.9399078071409,-19.7550242618868
"987","2008-11-25",-27.6735042488941,-19.5666625538616
"988","2008-11-26",-24.9196813465093,-17.6195609877051
"989","2008-11-28",-22.801526630725,-16.1219111711924
"990","2008-12-01",-20.936564867067,-14.8032824504799
"991","2008-12-02",-26.3025867572656,-18.5973498240163
"992","2008-12-03",-25.7928379044495,-18.2369298460993
"993","2008-12-04",-23.8683332908661,-16.8762011137112
"994","2008-12-05",-22.977305766472,-16.2461965165623
"995","2008-12-08",-21.6175183794517,-15.2847533719744
"996","2008-12-09",-21.619495578548,-15.2861513585529
"997","2008-12-10",-20.6641325657867,-14.6106580954296
"998","2008-12-11",-18.7177028990412,-13.2344271659637
"999","2008-12-12",-17.4377890451396,-12.3294589244261
"1000","2008-12-15",-15.841317195333,-11.2006670778657
"1001","2008-12-16",-14.1691803263052,-10.0183759749439
"1002","2008-12-17",-15.190498522193,-10.7405031157397
"1003","2008-12-18",-14.1444633921272,-10.0008997671577
"1004","2008-12-19",-14.0911662282887,-9.96321579296611
"1005","2008-12-22",-12.9181422021697,-9.13382443435059
"1006","2008-12-23",-11.7018650916419,-8.2738508083276
"1007","2008-12-24",-10.755457815254,-7.60468973465037
"1008","2008-12-26",-9.60499079477653,-6.79124739765654
"1009","2008-12-29",-8.62990799163349,-6.10181117737968
"1010","2008-12-30",-7.7604633438955,-5.48706684003287
"1011","2008-12-31",-7.81665645656622,-5.5267984065013
"1012","2009-01-02",-7.26683311282261,-5.13804359849042
"1013","2009-01-05",-7.99671941429634,-5.65411264544508
"1014","2009-01-06",-7.29944792281623,-5.16110403115784
"1015","2009-01-07",-6.80543722184731,-4.81181177684416
"1016","2009-01-08",-7.19544718629073,-5.08756989183652
"1017","2009-01-09",-6.47143829482071,-4.57565649127918
"1018","2009-01-12",-6.2824900607887,-4.4420598819665
"1019","2009-01-13",-6.05403644245909,-4.28053083169297
"1020","2009-01-14",-5.89495145251405,-4.16804914929948
"1021","2009-01-15",-6.8711202467725,-4.85825322396518
"1022","2009-01-16",-6.3812742500457,-4.51190564054714
"1023","2009-01-20",-6.03081472205164,-4.26411182082084
"1024","2009-01-21",-7.1273571169114,-5.03942653424683
"1025","2009-01-22",-8.99066445177734,-6.35688548442348
"1026","2009-01-23",-8.27996715506429,-5.85438410051285
"1027","2009-01-26",-8.50786308322677,-6.01551883370922
"1028","2009-01-27",-8.24381027612048,-5.82881923373879
"1029","2009-01-28",-7.52628447734239,-5.32148972996111
"1030","2009-01-29",-7.35559664232296,-5.20080420926101
"1031","2009-01-30",-7.87667671573636,-5.56923597230485
"1032","2009-02-02",-8.07129938303099,-5.70684471249317
"1033","2009-02-03",-7.56691868814344,-5.35022031224428
"1034","2009-02-04",-7.59213180152875,-5.36804734553597
"1035","2009-02-05",-7.07326304459274,-5.00117910270712
"1036","2009-02-06",-6.63381475659315,-4.69046542207508
"1037","2009-02-09",-6.84134974436235,-4.83720387042183
"1038","2009-02-10",-7.017805704374,-4.96196776711205
"1039","2009-02-11",-9.58969733869023,-6.78043409798073
"1040","2009-02-12",-8.80079018074381,-6.22263411692194
"1041","2009-02-13",-9.19977964606801,-6.50474122415091
"1042","2009-02-17",-8.39886349658062,-5.93845023729174
"1043","2009-02-18",-9.47823288498044,-6.70162270738581
"1044","2009-02-19",-8.64557458103008,-6.11288830246423
"1045","2009-02-20",-8.13334448573331,-5.75071395206534
"1046","2009-02-23",-8.00400803374032,-5.6592660931567
"1047","2009-02-24",-8.84270575319598,-6.2522706911175
"1048","2009-02-25",-8.90608607322925,-6.29708400147723
"1049","2009-02-26",-8.73361158121572,-6.17513521775887
"1050","2009-02-27",-8.82639415512622,-6.24073751005468
"1051","2009-03-02",-9.33076160979745,-6.59735254875533
"1052","2009-03-03",-11.8092916244671,-8.34980717071005
"1053","2009-03-04",-11.2394324676932,-7.9468859604601
"1054","2009-03-05",-11.4436433899754,-8.09127411492619
"1055","2009-03-06",-13.0511046183999,-9.22783604586619
"1056","2009-03-09",-12.5991070335762,-8.9082493344088
"1057","2009-03-10",-12.4169880177425,-8.77948135130809
"1058","2009-03-11",-16.6002337013686,-11.7372620477907
"1059","2009-03-12",-15.2691418033232,-10.7961081641703
"1060","2009-03-13",-16.0285846557416,-11.3330752894236
"1061","2009-03-16",-15.8036802604829,-11.1740557316065
"1062","2009-03-17",-14.3678978683055,-10.1588800127731
"1063","2009-03-18",-13.4316316899535,-9.49688924327599
"1064","2009-03-19",-12.2556402181326,-8.66539974023413
"1065","2009-03-20",-11.6383605886546,-8.22894969391043
"1066","2009-03-23",-11.3378834774221,-8.01649614311445
"1067","2009-03-24",-15.4993235266694,-10.9588590780507
"1068","2009-03-25",-14.0700089527444,-9.948256456143
"1069","2009-03-26",-12.9613005609332,-9.16433972560927
"1070","2009-03-27",-12.4239088232065,-8.78437473466483
"1071","2009-03-30",-11.6547123036952,-8.24051123983896
"1072","2009-03-31",-12.7226683328935,-8.99561384837546
"1073","2009-04-01",-11.5615966149825,-8.17467341738158
"1074","2009-04-02",-10.8834307203538,-7.69517349224049
"1075","2009-04-03",-11.2675133751108,-7.96674067906398
"1076","2009-04-06",-10.2995020754904,-7.28230439381277
"1077","2009-04-07",-9.40314095717362,-6.6485286576153
"1078","2009-04-08",-9.53922865419283,-6.74475001149077
"1079","2009-04-09",-8.74909217502091,-6.18608083391197
"1080","2009-04-13",-9.42997253000137,-6.66750002916941
"1081","2009-04-14",-9.39169132169419,-6.64043314676941
"1082","2009-04-15",-9.02401655119041,-6.38046722054222
"1083","2009-04-16",-8.75660137794049,-6.19139024605776
"1084","2009-04-17",-8.35766911107801,-5.90932358123135
"1085","2009-04-20",-7.68370409920273,-5.43279390714789
"1086","2009-04-21",-8.57178379218575,-6.06071422823372
"1087","2009-04-22",-8.9678900159969,-6.340782727947
"1088","2009-04-23",-8.53552932190687,-6.03508035911343
"1089","2009-04-24",-7.94861021566856,-5.62009684293521
"1090","2009-04-27",-7.47533711237122,-5.28546719051567
"1091","2009-04-28",-6.94698354411688,-4.91189267367166
"1092","2009-04-29",-6.39747415793498,-4.52335985061834
"1093","2009-04-30",-6.40817536326448,-4.53092618091459
"1094","2009-05-01",-6.2757130973294,-4.43726820267806
"1095","2009-05-04",-6.00303504589737,-4.24447008899399
"1096","2009-05-05",-6.04607008563747,-4.27489818704088
"1097","2009-05-06",-5.65373842416001,-3.99749850681672
"1098","2009-05-07",-5.58915934500461,-3.95183760899517
"1099","2009-05-08",-5.3636739873732,-3.79240727939436
"1100","2009-05-11",-5.69016396423687,-4.02325333152615
"1101","2009-05-12",-5.71749297085791,-4.04257641564577
"1102","2009-05-13",-5.79651123792417,-4.09844659939159
"1103","2009-05-14",-6.11545381738165,-4.32395623381211
"1104","2009-05-15",-5.78223155736559,-4.0883500937827
"1105","2009-05-18",-5.39778347834353,-3.81652453226186
"1106","2009-05-19",-5.96892993367642,-4.22035593213885
"1107","2009-05-20",-5.50415098220193,-3.89173210395119
"1108","2009-05-21",-5.15113757561345,-3.64213255408639
"1109","2009-05-22",-5.21770652773065,-3.68920039959401
"1110","2009-05-26",-4.8625481556487,-3.43808424324442
"1111","2009-05-27",-4.89933145444704,-3.46409202269771
"1112","2009-05-28",-5.03581954893141,-3.56059647921236
"1113","2009-05-29",-4.79878664484403,-3.39300141041564
"1114","2009-06-01",-4.95744872017784,-3.5051840693312
"1115","2009-06-02",-5.83088539813377,-4.12275098770991
"1116","2009-06-03",-5.43711911059112,-3.84433694935255
"1117","2009-06-04",-5.17432636430001,-3.65852828045273
"1118","2009-06-05",-5.08012157171009,-3.59192040271577
"1119","2009-06-08",-4.82867364046976,-3.4141331309559
"1120","2009-06-09",-4.41332231895765,-3.1204573074594
"1121","2009-06-10",-4.12447730754648,-2.91622827965658
"1122","2009-06-11",-3.84828390719793,-2.72094462437322
"1123","2009-06-12",-3.68298188079783,-2.60406716133312
"1124","2009-06-15",-3.4133399015479,-2.41341571470436
"1125","2009-06-16",-3.93375018555635,-2.7813739004538
"1126","2009-06-17",-3.93664925521059,-2.78342369932042
"1127","2009-06-18",-3.82337257647193,-2.70333096772536
"1128","2009-06-19",-3.85056477130033,-2.72255731851638
"1129","2009-06-22",-3.62759266567126,-2.56490399385865
"1130","2009-06-23",-4.35661558068378,-3.08036257994113
"1131","2009-06-24",-4.2382883499427,-2.99669883522632
"1132","2009-06-25",-4.12175720654467,-2.91430502129595
"1133","2009-06-26",-4.37646711657006,-3.09439868828395
"1134","2009-06-29",-4.09275066817761,-2.89379583160391
"1135","2009-06-30",-3.97356859462836,-2.80952766684119
"1136","2009-07-01",-3.91450078554617,-2.76776353470555
"1137","2009-07-02",-3.74146954498227,-2.64542109968396
"1138","2009-07-06",-4.54689782423302,-3.21490240605183
"1139","2009-07-07",-4.30194370655911,-3.04170661130907
"1140","2009-07-08",-4.66614116835383,-3.29921389241875
"1141","2009-07-09",-4.37986016336628,-3.09679775567685
"1142","2009-07-10",-4.13800383623878,-2.92579226620729
"1143","2009-07-13",-3.98291761100281,-2.81613792649476
"1144","2009-07-14",-4.49422919296722,-3.17766283834536
"1145","2009-07-15",-4.18608103792999,-2.95978544515439
"1146","2009-07-16",-5.18488997332266,-3.66599732272646
"1147","2009-07-17",-4.89935333284574,-3.46410749190756
"1148","2009-07-20",-4.92790294236273,-3.48429360821719
"1149","2009-07-21",-4.93395164085674,-3.48857036483096
"1150","2009-07-22",-5.17628315143979,-3.65991183467519
"1151","2009-07-23",-5.00564915684959,-3.53926438206725
"1152","2009-07-24",-5.12096387106801,-3.62079811485056
"1153","2009-07-27",-4.8546464518713,-3.43249731178744
"1154","2009-07-28",-4.5208822698593,-3.19650800362978
"1155","2009-07-29",-4.26555379074727,-3.01597697487958
"1156","2009-07-30",-4.06894858302889,-2.87696647150573
"1157","2009-07-31",-4.17735506162613,-2.95361570849021
"1158","2009-08-03",-3.99464904779788,-2.82443268609501
"1159","2009-08-04",-3.83798515292962,-2.71366284871948
"1160","2009-08-05",-3.67020522799152,-2.59503337754555
"1161","2009-08-06",-3.59756649889479,-2.54367387179615
"1162","2009-08-07",-3.67879916756228,-2.60110975710619
"1163","2009-08-10",-3.57943996476841,-2.53085743289011
"1164","2009-08-11",-3.35693773162564,-2.37353633346486
"1165","2009-08-12",-3.34215970091901,-2.36308746737814
"1166","2009-08-13",-3.50043875495373,-2.47499930954267
"1167","2009-08-14",-3.28117053988919,-2.31996483561525
"1168","2009-08-17",-3.18633413962062,-2.25291037712714
"1169","2009-08-18",-3.42541352672079,-2.42195241997432
"1170","2009-08-19",-3.24069622140463,-2.29134730583795
"1171","2009-08-20",-3.2300790793514,-2.28384041281951
"1172","2009-08-21",-3.13383800079674,-2.21579277089596
"1173","2009-08-24",-3.42252016491715,-2.41990665686644
"1174","2009-08-25",-3.33524081403092,-2.35819544055818
"1175","2009-08-26",-3.14562729809716,-2.22412844099938
"1176","2009-08-27",-2.96215191814381,-2.09440143518904
"1177","2009-08-28",-2.99842216929238,-2.12004646223675
"1178","2009-08-31",-2.88480365467097,-2.03971203420504
"1179","2009-09-01",-2.85953663787402,-2.02184688828922
"1180","2009-09-02",-3.0948594688998,-2.18823284304537
"1181","2009-09-03",-3.0345297913215,-2.14557650171104
"1182","2009-09-04",-2.92904349707678,-2.07099199282557
"1183","2009-09-08",-2.929729598372,-2.07147710350763
"1184","2009-09-09",-3.09320926373324,-2.18706605884095
"1185","2009-09-10",-3.02581093294491,-2.13941179780599
"1186","2009-09-11",-3.05141216422898,-2.15751325142001
"1187","2009-09-14",-2.98226915918971,-2.10862541143432
"1188","2009-09-15",-2.92843041897805,-2.07055851348847
"1189","2009-09-16",-2.97840255726378,-2.10589151498108
"1190","2009-09-17",-3.11446169929476,-2.20209267893719
"1191","2009-09-18",-2.97173414463613,-2.10117658699503
"1192","2009-09-21",-2.87230377719292,-2.03087394552722
"1193","2009-09-22",-2.74574378062158,-1.94138919059857
"1194","2009-09-23",-2.63237705659147,-1.86123279211779
"1195","2009-09-24",-2.57288226986141,-1.81916676371781
"1196","2009-09-25",-2.50351398779284,-1.7701196407019
"1197","2009-09-28",-2.39735262011052,-1.69505781842548
"1198","2009-09-29",-2.4416723874215,-1.72639428827187
"1199","2009-09-30",-2.34516584779324,-1.65815895102785
"1200","2009-10-01",-2.24598347249983,-1.58803165340763
"1201","2009-10-02",-2.66477725014383,-1.88414147936668
"1202","2009-10-05",-2.66859617281297,-1.88684166400952
"1203","2009-10-06",-2.7163997215575,-1.92064135553932
"1204","2009-10-07",-2.75365131917548,-1.94698024755776
"1205","2009-10-08",-2.59640994980679,-1.8358021045126
"1206","2009-10-09",-2.50089402671889,-1.76826718668028
"1207","2009-10-12",-2.4374263848325,-1.72339213505287
"1208","2009-10-13",-2.34919118063501,-1.66100507881397
"1209","2009-10-14",-2.20573462722737,-1.55957354537239
"1210","2009-10-15",-2.4219413446589,-1.7124433750771
"1211","2009-10-16",-2.32570458044089,-1.64439878362263
"1212","2009-10-19",-2.51138276667969,-1.7756832924825
"1213","2009-10-20",-2.53219481912895,-1.79039853792686
"1214","2009-10-21",-2.50396137475201,-1.77043596745193
"1215","2009-10-22",-2.4885235475146,-1.7595205895727
"1216","2009-10-23",-2.4084205816754,-1.702883465194
"1217","2009-10-26",-2.47318797019567,-1.74867750790984
"1218","2009-10-27",-2.50948883306421,-1.77434417909736
"1219","2009-10-28",-2.45034903729192,-1.73252914848276
"1220","2009-10-29",-2.59716809904309,-1.83633815698137
"1221","2009-10-30",-3.05584755799179,-2.16064931443067
"1222","2009-11-02",-3.69635231951106,-2.61352078383592
"1223","2009-11-03",-3.5164954974426,-2.48635229394133
"1224","2009-11-04",-3.312149700867,-2.34186877606323
"1225","2009-11-05",-3.30325771681995,-2.33558166295612
"1226","2009-11-06",-3.52238877745501,-2.49051916129218
"1227","2009-11-09",-3.48157465641189,-2.46166137274828
"1228","2009-11-10",-3.72570763408204,-2.63427657714662
"1229","2009-11-11",-3.45785836533516,-2.44489267369398
"1230","2009-11-12",-3.20554584670034,-2.26649409193722
"1231","2009-11-13",-3.11413424476085,-2.20186115089112
"1232","2009-11-16",-2.95837923745773,-2.09173394612643
"1233","2009-11-17",-3.13815724633059,-2.21884671083389
"1234","2009-11-18",-2.925080100324,-2.06818965720044
"1235","2009-11-19",-2.76947886085707,-1.95817117460319
"1236","2009-11-20",-2.71452254472591,-1.91931409010567
"1237","2009-11-23",-2.6178203234051,-1.8509403953334
"1238","2009-11-24",-2.71343574272978,-1.91854566238037
"1239","2009-11-25",-2.53208052398911,-1.79031772508825
"1240","2009-11-27",-2.39416514854963,-1.69280410383006
"1241","2009-11-30",-2.50488543367492,-1.77108932703234
"1242","2009-12-01",-2.33537261876412,-1.65123460902902
"1243","2009-12-02",-2.40764423944595,-1.7023345492962
"1244","2009-12-03",-2.25674621980369,-1.59564149720454
"1245","2009-12-04",-2.21856034181867,-1.56864201849249
"1246","2009-12-07",-2.12460189473816,-1.5022083203394
"1247","2009-12-08",-2.01898386995944,-1.42753067084971
"1248","2009-12-09",-2.06423923564523,-1.45952865929241
"1249","2009-12-10",-1.99411904762143,-1.40994989814475
"1250","2009-12-11",-1.92168900221952,-1.35873794304164
"1251","2009-12-14",-1.90647349979577,-1.34797976081667
"1252","2009-12-15",-1.9904003152616,-1.40732055346333
"1253","2009-12-16",-1.92843761714679,-1.36350957838641
"1254","2009-12-17",-1.83987682122121,-1.30089231120579
"1255","2009-12-18",-1.93721006266903,-1.36971217129847
"1256","2009-12-21",-1.83544397712878,-1.29775805094982
"1257","2009-12-22",-1.73897569072054,-1.22954976079898
"1258","2009-12-23",-1.64019644536594,-1.15970749782443
"1259","2009-12-24",-1.55004538908743,-1.09596583066111
"1260","2009-12-28",-1.47668118686816,-1.04409337622068
"1261","2009-12-29",-1.41222240267159,-0.998517533433914
"1262","2009-12-30",-1.34742995212799,-0.952705770513609
"1263","2009-12-31",-1.27481422263182,-0.901362526724348
"1264","2010-01-04",-1.44123242194801,-1.01902918431692
"1265","2010-01-05",-1.82327129890088,-1.28915130981868
"1266","2010-01-06",-1.82624737893762,-1.29125555918617
"1267","2010-01-07",-1.77399500458491,-1.25431030760538
"1268","2010-01-08",-1.94383313870436,-1.37439504386445
"1269","2010-01-11",-1.92051489398648,-1.35790778509015
"1270","2010-01-12",-2.14612805796062,-1.51742848067996
"1271","2010-01-13",-2.09106823562913,-1.47849821170692
"1272","2010-01-14",-2.09522671742286,-1.48143848299539
"1273","2010-01-15",-2.02782115839077,-1.43377911120159
"1274","2010-01-19",-2.08069123953149,-1.47116111485287
"1275","2010-01-20",-2.07566719260113,-1.467608842251
"1276","2010-01-21",-2.27681547625672,-1.60983154575031
"1277","2010-01-22",-2.74733904397407,-1.94251712797224
"1278","2010-01-25",-3.00021948391716,-2.12131726077567
"1279","2010-01-26",-2.788235333947,-1.97143301438865
"1280","2010-01-27",-2.56847638606915,-1.81605156585059
"1281","2010-01-28",-2.68013506614446,-1.89500028497894
"1282","2010-01-29",-2.6586981439252,-1.87984322284885
"1283","2010-02-01",-2.55782850820623,-1.8085229409542
"1284","2010-02-02",-2.58566795660321,-1.82820693498582
"1285","2010-02-03",-2.72779846548887,-1.92870088331134
"1286","2010-02-04",-2.60507995338235,-1.84193226543396
"1287","2010-02-05",-3.63616109073212,-2.57096233328239
"1288","2010-02-08",-3.36552096285422,-2.37960514164907
"1289","2010-02-09",-3.22776835036401,-2.28220660258923
"1290","2010-02-10",-3.41602909228764,-2.4153171178398
"1291","2010-02-11",-3.15121618113714,-2.2280800832458
"1292","2010-02-12",-3.13413155101842,-2.21600032676161
"1293","2010-02-16",-2.95776218295954,-2.09129765526009
"1294","2010-02-17",-3.22504095614247,-2.28027818752823
"1295","2010-02-18",-3.05827137440685,-2.16236308358182
"1296","2010-02-19",-2.90945185402164,-2.05713964275498
"1297","2010-02-22",-2.70063245188989,-1.90949304406395
"1298","2010-02-23",-2.55459029251028,-1.80623334751387
"1299","2010-02-24",-2.56480349208325,-1.81345463137594
"1300","2010-02-25",-2.47608167267827,-1.75072351189615
"1301","2010-02-26",-2.55695366401953,-1.8079043788511
"1302","2010-03-01",-2.3938795462933,-1.69260216760529
"1303","2010-03-02",-2.3194268810122,-1.63996011097637
"1304","2010-03-03",-2.17369453624563,-1.53691947009532
"1305","2010-03-04",-2.05438283079375,-1.45255964857413
"1306","2010-03-05",-1.94799285261952,-1.37733618632933
"1307","2010-03-08",-2.01539501556923,-1.42499315690941
"1308","2010-03-09",-1.92850849755817,-1.36355969466654
"1309","2010-03-10",-1.86062788356676,-1.31556443335186
"1310","2010-03-11",-1.79655398494833,-1.27026072546212
"1311","2010-03-12",-1.74084381311608,-1.23087062425718
"1312","2010-03-15",-1.78226868135673,-1.2601602440651
"1313","2010-03-16",-1.73825451960991,-1.22903985386278
"1314","2010-03-17",-1.78861173921093,-1.26464512864916
"1315","2010-03-18",-1.73700386280796,-1.22815557193757
"1316","2010-03-19",-1.66685836383351,-1.17855891458038
"1317","2010-03-22",-1.63748184867254,-1.15778813130721
"1318","2010-03-23",-1.57109918405585,-1.11085200112655
"1319","2010-03-24",-1.6520589644165,-1.16809493966097
"1320","2010-03-25",-1.6790721228342,-1.18719470203727
"1321","2010-03-26",-1.58730220174174,-1.12230840999197
"1322","2010-03-29",-1.50933731866647,-1.06718302563642
"1323","2010-03-30",-1.50269358627785,-1.0624855479127
"1324","2010-03-31",-1.42637087482778,-1.00852126761383
"1325","2010-04-01",-1.38973746217274,-0.982619465761396
"1326","2010-04-05",-1.3740159701255,-0.971503521536734
"1327","2010-04-06",-1.38660685822848,-0.980405959643189
