"Date","alpha.1perc","alpha.5perc"
"2006-09-25",-1.22152325199821,-0.848229722845107
"2006-09-26",-1.27288085940633,-0.883563430918389
"2006-09-27",-1.35509396596473,-0.941102352974454
"2006-09-28",-1.32506795990939,-0.919764792759874
"2006-09-29",-1.30217416490117,-0.90291601109724
"2006-10-02",-1.31402273706315,-0.91167765719997
"2006-10-03",-1.30205893970841,-0.90362522403961
"2006-10-04",-1.2662244611194,-0.878300181354986
"2006-10-05",-1.35304698912245,-0.93982593439839
"2006-10-06",-1.34701068606808,-0.93480827056228
"2006-10-09",-1.32152711810828,-0.917357569455528
"2006-10-10",-1.30049200909553,-0.902634723581808
"2006-10-11",-1.27580646730509,-0.885486829946328
"2006-10-12",-1.26218241759285,-0.875775960396751
"2006-10-13",-1.30816572054377,-0.907956857234712
"2006-10-16",-1.27621803940896,-0.884839129641325
"2006-10-17",-1.278421528172,-0.886320642326188
"2006-10-18",-1.26557648589617,-0.877234438772075
"2006-10-19",-1.25130723323528,-0.866870382404202
"2006-10-20",-1.22820348104424,-0.850529123526317
"2006-10-23",-1.28605493298951,-0.891928171060847
"2006-10-24",-1.30563154971971,-0.90565133459963
"2006-10-25",-1.28171835298817,-0.888553610485029
"2006-10-26",-1.262364001019,-0.875010298575403
"2006-10-27",-1.23771280510575,-0.857690681753044
"2006-10-30",-1.23106168121717,-0.852895303881647
"2006-10-31",-1.21086904685649,-0.838685294705577
"2006-11-01",-1.17779206372523,-0.814664382511636
"2006-11-02",-1.17749884828638,-0.814823903500797
"2006-11-03",-1.15122649248989,-0.796243663403187
"2006-11-06",-1.12731805478858,-0.779430886509821
"2006-11-07",-1.16837704766243,-0.808081712986672
"2006-11-08",-1.17128640195501,-0.809734212671339
"2006-11-09",-1.14565227370505,-0.791613299315498
"2006-11-10",-1.1657548705637,-0.806462602446027
"2006-11-13",-1.1444444628895,-0.791717172710375
"2006-11-14",-1.1204236551515,-0.774551946370983
"2006-11-15",-1.11413311340271,-0.769893948554345
"2006-11-16",-1.11056266260142,-0.766779992058942
"2006-11-17",-1.08413008533298,-0.748453705738118
"2006-11-20",-1.06516793040619,-0.734692747383257
"2006-11-21",-1.07162964632698,-0.739577687677102
"2006-11-22",-1.06192483385742,-0.732288969397372
"2006-11-24",-1.03628071118873,-0.714112196112259
"2006-11-27",-1.03402489829708,-0.712643757018376
"2006-11-28",-1.16883842471028,-0.809158453745228
"2006-11-29",-1.15003327486876,-0.79538527382463
"2006-11-30",-1.19604563968027,-0.82759010758657
"2006-12-01",-1.17277287096308,-0.811058468218923
"2006-12-04",-1.14866203672664,-0.793895669764047
"2006-12-05",-1.15905434407347,-0.800780234646537
"2006-12-06",-1.17942554623729,-0.815133884758981
"2006-12-07",-1.15818158194665,-0.800018824727909
"2006-12-08",-1.14704067915037,-0.792233698414404
"2006-12-11",-1.1232181993267,-0.775252475190858
"2006-12-12",-1.10150005130703,-0.760042612757467
"2006-12-13",-1.0773358943568,-0.742887054507789
"2006-12-14",-1.05932421946032,-0.730227387185625
"2006-12-15",-1.05509384760119,-0.726907336916661
"2006-12-18",-1.04021648891027,-0.715964966405173
"2006-12-19",-1.0506643528769,-0.723780637061678
"2006-12-20",-1.03590655395019,-0.713135545305805
"2006-12-21",-1.0166322734061,-0.700194931499027
"2006-12-22",-1.01703366445767,-0.700819598182993
"2006-12-26",-1.05023334372883,-0.725063907181545
"2006-12-27",-1.04203620997924,-0.718832186001163
"2006-12-28",-1.05640265477783,-0.728458901166798
"2006-12-29",-1.0356969133097,-0.714167669413198
"2007-01-03",-1.03436128383286,-0.713480835142817
"2007-01-04",-1.01948788170617,-0.703129167196655
"2007-01-05",-0.997506716529378,-0.687648178390948
"2007-01-08",-1.01944909950903,-0.703506667849332
"2007-01-09",-1.0045620903498,-0.692810731977145
"2007-01-10",-1.00157855769682,-0.690896207896324
"2007-01-11",-0.984743944900147,-0.678950380968394
"2007-01-12",-0.965665500349703,-0.66529850782786
"2007-01-16",-0.981379076955555,-0.675965241573851
"2007-01-17",-0.959513533282712,-0.660138969644637
"2007-01-18",-0.962532405748752,-0.661588035275603
"2007-01-19",-0.942221229736845,-0.647564229860626
"2007-01-22",-0.926049465271073,-0.636343520522354
"2007-01-23",-1.04888327178,-0.723750700013615
"2007-01-24",-1.1433000819888,-0.789938777589069
"2007-01-25",-1.12941380393699,-0.780028962783222
"2007-01-26",-1.18663503571212,-0.820919458255862
"2007-01-29",-1.16204717436678,-0.803482367366326
"2007-01-30",-1.13825322238595,-0.786624120935554
"2007-01-31",-1.14816419298749,-0.793131952897722
"2007-02-01",-1.15788094554791,-0.799766627546252
"2007-02-02",-1.20152495931404,-0.829995208941053
"2007-02-05",-1.18157208761483,-0.815853643338086
"2007-02-06",-1.15931190754709,-0.800134937943166
"2007-02-07",-1.13891964604551,-0.786081947658006
"2007-02-08",-1.12020673151655,-0.773092951922194
"2007-02-09",-1.10035087823581,-0.759174459119026
"2007-02-12",-1.10391268164078,-0.761851755969966
"2007-02-13",-1.10093691489618,-0.760139150794612
"2007-02-14",-1.08798469807086,-0.750481048531703
"2007-02-15",-1.10611005683426,-0.762935699684531
"2007-02-16",-1.08490528556169,-0.747669596973531
"2007-02-20",-1.0680895050412,-0.735981088639271
"2007-02-21",-1.04810000640825,-0.721925830618329
"2007-02-22",-1.04457560635769,-0.719634607967356
"2007-02-23",-1.03842750528128,-0.715377016523497
"2007-02-26",-1.02628946127708,-0.707029301690226
"2007-02-27",-1.00807255314939,-0.693989301103301
"2007-02-28",-1.54210559969934,-1.07362040553746
"2007-03-01",-1.48442050552821,-1.0321706892425
"2007-03-02",-1.48085418326064,-1.02977443309883
"2007-03-05",-1.51262764332107,-1.05265194411284
"2007-03-06",-1.46338147375716,-1.01808508214283
"2007-03-07",-1.47714943313672,-1.02754552501229
"2007-03-08",-1.46942180994306,-1.02246414432522
"2007-03-09",-1.46454147979398,-1.01911137917631
"2007-03-12",-1.4592628881939,-1.01555789007317
"2007-03-13",-1.45384273870443,-1.0116014433321
"2007-03-14",-1.49608431737502,-1.04236121813678
"2007-03-15",-1.50524636147821,-1.04761933333442
"2007-03-16",-1.63092562353003,-1.13609742070687
"2007-03-19",-1.50184350567202,-1.04525036354491
"2007-03-20",-1.50350526491848,-1.04610965765713
"2007-03-21",-1.50042389997842,-1.04358623144569
"2007-03-22",-1.52098959721915,-1.05704946453321
"2007-03-23",-1.52267509984335,-1.05837634332265
"2007-03-26",-1.53309134158198,-1.06614119979959
"2007-03-27",-1.52719416808875,-1.06179909991587
"2007-03-28",-1.52468542578448,-1.06034078979643
"2007-03-29",-1.52365112433735,-1.05986667330374
"2007-03-30",-1.51797277841154,-1.055718380793
"2007-04-02",-1.51447646904004,-1.0531451039833
"2007-04-03",-1.50903654877518,-1.04919601135929
"2007-04-04",-1.50611161444125,-1.04683508360991
"2007-04-05",-1.50813193023246,-1.04860023643019
"2007-04-09",-1.50327189651665,-1.0453319572723
"2007-04-10",-1.50766607903298,-1.04792845413511
"2007-04-11",-1.5016993048456,-1.04371831914605
"2007-04-12",-1.50177605358369,-1.04404530230248
"2007-04-13",-1.51618107460281,-1.05449484217909
"2007-04-16",-1.51544165255311,-1.05366136784223
"2007-04-17",-1.59812938339885,-1.11147615242787
"2007-04-18",-1.51194199487616,-1.05033384684978
"2007-04-19",-1.51396387729756,-1.05201946503927
"2007-04-20",-1.50737089437303,-1.04750451629056
"2007-04-23",-1.59471234139666,-1.10858925086457
"2007-04-24",-1.59495049569239,-1.10880028819752
"2007-04-25",-1.53086933647137,-1.06404326684349
"2007-04-26",-1.59001613100583,-1.10520569780809
"2007-04-27",-1.5900374792644,-1.10544492657895
"2007-04-30",-1.52553221237429,-1.05992645784931
"2007-05-01",-1.51963228811601,-1.05563569590991
"2007-05-02",-1.53013047349914,-1.06342850185177
"2007-05-03",-1.53215215797407,-1.06514410305702
"2007-05-04",-1.51604437774969,-1.05357939256868
"2007-05-07",-1.50455388934236,-1.04538689202321
"2007-05-08",-1.49871652812972,-1.04133850022739
"2007-05-09",-1.58308387038518,-1.10087823261679
"2007-05-10",-1.57376985196083,-1.09358716820519
"2007-05-11",-1.57719133991335,-1.09625672620836
"2007-05-14",-1.5780636807253,-1.09656681692399
"2007-05-15",-1.5780862947447,-1.09669461766901
"2007-05-16",-1.51306418201033,-1.05077163249877
"2007-05-17",-1.57387638792134,-1.09412080275588
"2007-05-18",-1.57381498387272,-1.0940637450529
"2007-05-21",-1.57040614182519,-1.09104427188558
"2007-05-22",-1.56767704686629,-1.08964533394243
"2007-05-23",-1.56768824333165,-1.08993401083379
"2007-05-24",-1.56813018183332,-1.09037342931536
"2007-05-25",-1.5680303479518,-1.09088526565484
"2007-05-29",-1.56829812013827,-1.09095459179265
"2007-05-30",-1.56843723971152,-1.09116587961295
"2007-05-31",-1.56724562789928,-1.0897149190127
"2007-06-01",-1.5674318395143,-1.09014055160349
"2007-06-04",-1.56347778073548,-1.08792535538002
"2007-06-05",-1.56356417103628,-1.0880187370377
"2007-06-06",-1.56266306816085,-1.08728409397017
"2007-06-07",-1.5615252395516,-1.08731532666603
"2007-06-08",-1.56561536922533,-1.09048249852635
"2007-06-11",-1.5655599188496,-1.09003088868885
"2007-06-12",-1.56087989070348,-1.08624621157072
"2007-06-13",-1.56431052899664,-1.08916276829045
"2007-06-14",-1.56295966048525,-1.08755431698097
"2007-06-15",-1.56302395329616,-1.08752254156232
"2007-06-18",-1.55966113485942,-1.08462399750835
"2007-06-19",-1.55985821821776,-1.08488721231212
"2007-06-20",-1.55666412749347,-1.08227052394064
"2007-06-21",-1.55960476800731,-1.08458871481559
"2007-06-22",-1.55980296858308,-1.0846551856625
"2007-06-25",-1.56484599390487,-1.08878159007324
"2007-06-26",-1.56347536044534,-1.08760713301245
"2007-06-27",-1.56308260477591,-1.0876721608694
"2007-06-28",-1.562665465337,-1.08708263568288
"2007-06-29",-1.56076803668313,-1.08549321744855
"2007-07-02",-1.55912808265036,-1.08416826362588
"2007-07-03",-1.55906862627129,-1.08413696618819
"2007-07-05",-1.55845896854374,-1.08352649832556
"2007-07-06",-1.55725481350599,-1.08251174883473
"2007-07-09",-1.55666553793398,-1.08186736507636
"2007-07-10",-1.55636300192777,-1.08172882093696
"2007-07-11",-1.55579330664844,-1.08193076198662
"2007-07-12",-1.55076378423868,-1.07773225428398
"2007-07-13",-1.5545491140816,-1.07987778532014
"2007-07-16",-1.55451741896026,-1.07971907775653
"2007-07-17",-1.55092019273327,-1.0766740686028
"2007-07-18",-1.54834154128595,-1.07539937892731
"2007-07-19",-1.5473372771132,-1.07449231857855
"2007-07-20",-1.54499621982192,-1.07229001621385
"2007-07-23",-1.54854983533871,-1.0752276660564
"2007-07-24",-1.55013467757999,-1.07606995898485
"2007-07-25",-1.55216158689809,-1.07762851867818
"2007-07-26",-1.5534571316748,-1.07821480241245
"2007-07-27",-1.56267683271372,-1.08509117462032
"2007-07-30",-1.5700181684844,-1.09087990956861
"2007-07-31",-1.56930105267353,-1.09049711875524
"2007-08-01",-1.57307937692503,-1.09366000985717
"2007-08-02",-1.57488179283149,-1.09453693549071
"2007-08-03",-1.57465479345664,-1.09449692005359
"2007-08-06",-1.58231699551068,-1.10033119696053
"2007-08-07",-1.58533075305481,-1.10220459116701
"2007-08-08",-1.58522550037802,-1.10206851144851
"2007-08-09",-1.58533250197472,-1.10212918165484
"2007-08-10",-2.0271364764474,-1.41605417184999
"2007-08-13",-1.9782970324172,-1.38143917945108
"2007-08-14",-1.6001537495615,-1.11357642193851
"2007-08-15",-1.96247376832275,-1.37042091552218
"2007-08-16",-2.02539730497537,-1.41511617801243
"2007-08-17",-2.02143121468928,-1.41254168142784
"2007-08-20",-2.22194137333041,-1.55391949034682
"2007-08-21",-2.18454562151921,-1.52755238989833
"2007-08-22",-2.16985652765567,-1.51736731170327
"2007-08-23",-2.16517103417144,-1.51426812469229
"2007-08-24",-2.1286012428845,-1.488537577465
"2007-08-27",-2.16104806021109,-1.51136900729435
"2007-08-28",-2.13674146663142,-1.49400250436177
"2007-08-29",-2.28723357238361,-1.6010900602164
"2007-08-30",-2.35990711756733,-1.65199600991801
"2007-08-31",-2.32192725919255,-1.62505972450187
"2007-09-04",-2.30584885807001,-1.61360660690352
"2007-09-05",-2.28118758551762,-1.59606304542251
"2007-09-06",-2.26441043992744,-1.58420906757005
"2007-09-07",-2.26041124940007,-1.58148226883706
"2007-09-10",-2.32080905003992,-1.62426434825406
"2007-09-11",-2.28672179149434,-1.6003724287414
"2007-09-12",-2.30368315226367,-1.61206394822762
"2007-09-13",-2.2663233934933,-1.58528577976479
"2007-09-14",-2.24369150292056,-1.56933929632635
"2007-09-17",-2.21006953106218,-1.5451249086755
"2007-09-18",-2.18438110848388,-1.52684859044443
"2007-09-19",-2.32156578971216,-1.62339109718152
"2007-09-20",-2.30197335251192,-1.6096723360334
"2007-09-21",-2.2693314772461,-1.58631337446528
"2007-09-24",-2.27037919108567,-1.58767807703001
"2007-09-25",-2.24493693704097,-1.56983403251071
"2007-09-26",-2.21718958039538,-1.55028936803143
"2007-09-27",-2.19433051510691,-1.53411457963961
"2007-09-28",-2.17140339643799,-1.51796059490255
"2007-10-01",-2.14637397480296,-1.50019552631828
"2007-10-02",-2.16076270694876,-1.51015930832616
"2007-10-03",-2.15789741304264,-1.50825151607994
"2007-10-04",-2.15899407910287,-1.50932892667178
"2007-10-05",-2.13689904043027,-1.4937701878023
"2007-10-08",-2.1169125034255,-1.47946145173391
"2007-10-09",-2.09756226971874,-1.46568318277343
"2007-10-10",-2.09447186683956,-1.46313815408122
"2007-10-11",-2.08550423635461,-1.45697977152058
"2007-10-12",-2.09187308985877,-1.46156656727859
"2007-10-15",-2.07891709385984,-1.45168606740849
"2007-10-16",-2.06319367000017,-1.44063141974812
"2007-10-17",-2.04307997058906,-1.42636705782652
"2007-10-18",-2.03014472455626,-1.41732531742441
"2007-10-19",-2.0129613482545,-1.40532728498629
"2007-10-22",-2.120668474266,-1.48221833762182
"2007-10-23",-2.10136273577553,-1.46836187464957
"2007-10-24",-2.09621060132283,-1.46469100537751
"2007-10-25",-2.07694409134587,-1.45112703232772
"2007-10-26",-2.05868558854709,-1.43806436246624
"2007-10-29",-2.04292899097532,-1.42674168782078
"2007-10-30",-2.02923594377314,-1.41706404736709
"2007-10-31",-2.04019832508465,-1.42483595210979
"2007-11-01",-2.04632764049862,-1.42888584935611
"2007-11-02",-2.13612880901276,-1.49281530152962
"2007-11-05",-2.11836361934052,-1.48058976945422
"2007-11-06",-2.10086607748752,-1.46841787864475
"2007-11-07",-2.09664711342474,-1.46505202116094
"2007-11-08",-2.19867578219463,-1.53751914814567
"2007-11-09",-2.17749104119127,-1.52229328372009
"2007-11-12",-2.24415516534184,-1.57001336824275
"2007-11-13",-2.23469934249995,-1.56322251531144
"2007-11-14",-2.31281248174425,-1.61781425191817
"2007-11-15",-2.29679815842026,-1.60674817237573
"2007-11-16",-2.28617387121441,-1.59940388088967
"2007-11-19",-2.27219429756581,-1.58949478802559
"2007-11-20",-2.28683139449563,-1.60001522858906
"2007-11-21",-2.28421819895425,-1.59830585262518
"2007-11-23",-2.31528324331505,-1.62050520768509
"2007-11-26",-2.3265271408865,-1.62842615432509
"2007-11-27",-2.35836967923547,-1.6512520921804
"2007-11-28",-2.389663502883,-1.67303585249568
"2007-11-29",-2.46662693496084,-1.72745216742174
"2007-11-30",-2.43707174213127,-1.70652232538345
"2007-12-03",-2.4132458924633,-1.68978165700667
"2007-12-04",-2.39479746032935,-1.67708735199587
"2007-12-05",-2.37678171298624,-1.66458296735926
"2007-12-06",-2.4016082057387,-1.68191406082175
"2007-12-07",-2.41320037414408,-1.69045207287132
"2007-12-10",-2.38695713708069,-1.67196614796379
"2007-12-11",-2.37034167900364,-1.66036863919138
"2007-12-12",-2.44628777251007,-1.7143772733142
"2007-12-13",-2.42480941421601,-1.6991323896926
"2007-12-14",-2.40680216473105,-1.6863654550088
"2007-12-17",-2.41097647835381,-1.68935917165032
"2007-12-18",-2.44656632732498,-1.71480732467619
"2007-12-19",-2.42683925642519,-1.70108862231286
"2007-12-20",-2.40114489556825,-1.68290667646201
"2007-12-21",-2.38014136934179,-1.66805906721208
"2007-12-24",-2.41185532803355,-1.69014183736063
"2007-12-26",-2.39166840258568,-1.67619069400796
"2007-12-27",-2.36651361886426,-1.65820973677295
"2007-12-28",-2.37623187392869,-1.66516677389337
"2007-12-31",-2.35508128166421,-1.65026341691208
"2008-01-02",-2.36188157060466,-1.65488824663352
"2008-01-03",-2.37809143543906,-1.66658751687721
"2008-01-04",-2.35644646954757,-1.65106588451201
"2008-01-07",-2.3922118193168,-1.67688324748645
"2008-01-08",-2.36909244959518,-1.66054851906114
"2008-01-09",-2.39010170445875,-1.67594183406109
"2008-01-10",-2.38510911895354,-1.67216176218503
"2008-01-11",-2.36612370647735,-1.65892708944547
"2008-01-14",-2.42146431951015,-1.69818448102101
"2008-01-15",-2.41863857805521,-1.69589190237689
"2008-01-16",-2.51010769865417,-1.76130488984689
"2008-01-17",-2.49452029000834,-1.75018841113457
"2008-01-18",-2.6403719618697,-1.85328030274376
"2008-01-22",-2.60858130922754,-1.83098160530678
"2008-01-23",-2.67134774313792,-1.87539856253912
"2008-01-24",-2.67938361163701,-1.88100288942283
"2008-01-25",-2.67043717058341,-1.87455805818638
"2008-01-28",-2.70037054137107,-1.8958241284145
"2008-01-29",-2.72015657233731,-1.90967640433501
"2008-01-30",-2.68692498165937,-1.88627390237274
"2008-01-31",-2.65748156695081,-1.86551409374054
"2008-02-01",-2.64912206561006,-1.85946515755699
"2008-02-04",-2.62644980868683,-1.84368532668022
"2008-02-05",-2.59967890464073,-1.82466980917244
"2008-02-06",-2.76413817703137,-1.9411222665077
"2008-02-07",-2.74013691768665,-1.92441914668649
"2008-02-08",-2.70926785748382,-1.90251399731602
"2008-02-11",-2.68115743249601,-1.88260201744913
"2008-02-12",-2.69076761672704,-1.88909531385305
"2008-02-13",-2.70966918372596,-1.9022540255759
"2008-02-14",-2.71774591058774,-1.90761096751859
"2008-02-15",-2.70981429083528,-1.90212132509101
"2008-02-19",-2.67831247809621,-1.87972489012433
"2008-02-20",-2.64877209460108,-1.85885729511444
"2008-02-21",-2.62483529880264,-1.84207766086973
"2008-02-22",-2.63162174345196,-1.84678741997355
"2008-02-25",-2.6099270266463,-1.83137101094843
"2008-02-26",-2.63626065886119,-1.84969212403617
"2008-02-27",-2.6200242590786,-1.83821300638505
"2008-02-28",-2.59094853431955,-1.81754995172736
"2008-02-29",-2.56384764771968,-1.79827934312366
"2008-03-03",-2.63811794758853,-1.85073286206135
"2008-03-04",-2.6051566458916,-1.82686182175935
"2008-03-05",-2.58318580569143,-1.81172309548463
"2008-03-06",-2.56335181940947,-1.79734262753144
"2008-03-07",-2.60211210970208,-1.82507967789194
"2008-03-10",-2.63430516138877,-1.84825918047006
"2008-03-11",-2.6313816465565,-1.84631667629407
"2008-03-12",-2.77622802861515,-1.94783221743714
"2008-03-13",-2.74331196948743,-1.92420965092736
"2008-03-14",-2.71409629912471,-1.90354672197021
"2008-03-17",-2.70955920883116,-1.90032507399477
"2008-03-18",-2.67961498908832,-1.87942102814807
"2008-03-19",-2.82605625757706,-1.98264053917794
"2008-03-20",-2.91642100659,-2.04699814886255
"2008-03-24",-2.9336605330866,-2.05918919103752
"2008-03-25",-2.92908246472725,-2.05582834135967
"2008-03-26",-2.89347749009851,-2.03074589709771
"2008-03-27",-2.85805048677251,-2.00604106163884
"2008-03-28",-2.83414117417871,-1.98942891498953
"2008-03-31",-2.81013757198862,-1.97252721050683
"2008-04-01",-2.80250229977096,-1.96712828271487
"2008-04-02",-2.8563105403648,-2.0049066683869
"2008-04-03",-2.83332083847786,-1.98894104358616
"2008-04-04",-2.79863362606888,-1.96413980406161
"2008-04-07",-2.77224835217037,-1.94544294012716
"2008-04-08",-2.74121577402088,-1.923627408787
"2008-04-09",-2.71144138201525,-1.90265556869241
"2008-04-10",-2.68125917655944,-1.8812634790844
"2008-04-11",-2.65463280273796,-1.86196387778034
"2008-04-14",-2.79877850139335,-1.96417520292266
"2008-04-15",-2.77353804816392,-1.94666600708845
"2008-04-16",-2.7428084394076,-1.92485201203152
"2008-04-17",-2.74436700443226,-1.92579812581797
"2008-04-18",-2.7241594307624,-1.91174851963973
"2008-04-21",-2.75573886679985,-1.93359271394719
"2008-04-22",-2.72534894082941,-1.9118581944263
"2008-04-23",-2.7062608423775,-1.89837657536576
"2008-04-24",-2.6822291029195,-1.88169226834168
"2008-04-25",-2.65378895193747,-1.86148908766187
"2008-04-28",-2.62655049804887,-1.84231581026827
"2008-04-29",-2.59707729707417,-1.82141134729749
"2008-04-30",-2.59946994496088,-1.82296202118788
"2008-05-01",-2.56903231527905,-1.80069189237929
"2008-05-02",-2.54547195388464,-1.78415042452331
"2008-05-05",-2.51754583500799,-1.76459551896324
"2008-05-06",-2.49185938320744,-1.74633276183077
"2008-05-07",-2.46356323497411,-1.72640118717493
"2008-05-08",-2.46989881955975,-1.73078428956918
"2008-05-09",-2.44755897549568,-1.71494597445327
"2008-05-12",-2.43288574817158,-1.70462703935976
"2008-05-13",-2.42273157643299,-1.69725854168038
"2008-05-14",-2.3936798783668,-1.6767630694906
"2008-05-15",-2.36463200860191,-1.65635755850344
"2008-05-16",-2.33921571976788,-1.63871541966442
"2008-05-19",-2.30714867705091,-1.61590701284553
"2008-05-20",-2.29125091726893,-1.60477301956202
"2008-05-21",-2.28936873213297,-1.60353962841835
"2008-05-22",-2.33697313609542,-1.6375787030198
"2008-05-23",-2.30563042422055,-1.61554980836451
"2008-05-27",-2.30425069045269,-1.61454226724631
"2008-05-28",-2.27349920971362,-1.59285592549736
"2008-05-29",-2.23670170273737,-1.56731260365771
"2008-05-30",-2.20214758996111,-1.54289919634461
"2008-06-02",-2.16372318510053,-1.51549891080701
"2008-06-03",-2.17255805877581,-1.52202155461749
"2008-06-04",-2.17286949123551,-1.52226693284433
"2008-06-05",-2.13558170172527,-1.49614256916911
"2008-06-06",-2.17938817352081,-1.52689958953018
"2008-06-09",-2.45073053162149,-1.71927356622213
"2008-06-10",-2.43648625297069,-1.70916230648518
"2008-06-11",-2.41027514991509,-1.69056426311899
"2008-06-12",-2.40251774295809,-1.68528928490861
"2008-06-13",-2.37658373608855,-1.66733417909073
"2008-06-16",-2.35616346967133,-1.6527415705002
"2008-06-17",-2.33669673494928,-1.63873980502248
"2008-06-18",-2.31286944252573,-1.62184821552992
"2008-06-19",-2.30806585871085,-1.61874586677866
"2008-06-20",-2.2808554787545,-1.59955146451818
"2008-06-23",-2.28634797327409,-1.60336167563183
"2008-06-24",-2.27401759245694,-1.59434976416103
"2008-06-25",-2.25017823568311,-1.57749324144084
