"Date","alpha.1perc","alpha.5perc"
"2008-06-26",-2.22823287827047,-1.56209437134325
"2008-06-27",-2.4107337445276,-1.69131211265537
"2008-06-30",-2.41069088108252,-1.69159710022593
"2008-07-01",-2.39011056612779,-1.67705310418046
"2008-07-02",-2.36472326415152,-1.65915773873142
"2008-07-03",-2.38416666694188,-1.67305855660573
"2008-07-07",-2.3788083281743,-1.66907747649391
"2008-07-08",-2.36910211517648,-1.6623138442296
"2008-07-09",-2.35719309414587,-1.65370703941833
"2008-07-10",-2.38006492040768,-1.67009382890659
"2008-07-11",-2.37326569484206,-1.66485222861356
"2008-07-14",-2.38294560643901,-1.67181953908148
"2008-07-15",-2.35618119737674,-1.65250920506951
"2008-07-16",-2.36247351248783,-1.65707368013713
"2008-07-17",-2.36517021017342,-1.65896941103656
"2008-07-18",-2.35013918532185,-1.64837253718672
"2008-07-21",-2.32834118966499,-1.63294961183955
"2008-07-22",-2.30485355620158,-1.61646968405449
"2008-07-23",-2.27733608509899,-1.59712750723776
"2008-07-24",-2.2579745515014,-1.58347550088815
"2008-07-25",-2.30038333753053,-1.6136312976664
"2008-07-28",-2.28535675520202,-1.60249734284297
"2008-07-29",-2.34250483785412,-1.64271738623697
"2008-07-30",-2.3687314005868,-1.66106642673515
"2008-07-31",-2.42276469191508,-1.69920120887104
"2008-08-01",-2.53645075667551,-1.78000620680025
"2008-08-04",-2.5071840478356,-1.7590582784864
"2008-08-05",-2.48404506757342,-1.74295958295885
"2008-08-06",-2.60037648644517,-1.8250178806652
"2008-08-07",-2.59183092515351,-1.81863849076131
"2008-08-08",-2.61343422347776,-1.83434814128525
"2008-08-11",-2.73205813909092,-1.91758937588132
"2008-08-12",-2.70202771561013,-1.8965983467359
"2008-08-13",-2.67377477079621,-1.87657394881997
"2008-08-14",-2.64589234836417,-1.85698191657613
"2008-08-15",-2.61677014973722,-1.83655196930101
"2008-08-18",-2.58729046260373,-1.81562484243104
"2008-08-19",-2.59656090675472,-1.82239127510376
"2008-08-20",-2.57474067841031,-1.80687853136392
"2008-08-21",-2.54610482874393,-1.78685707487004
"2008-08-22",-2.51813651722987,-1.76710701843425
"2008-08-25",-2.54389289024181,-1.78539982512004
"2008-08-26",-2.61415773892805,-1.83527082696616
"2008-08-27",-2.58436771482864,-1.81443104113767
"2008-08-28",-2.56456260583718,-1.80022703375715
"2008-08-29",-2.58393044694847,-1.81365314103788
"2008-09-02",-2.63001337395521,-1.84647364599548
"2008-09-03",-2.63050795641515,-1.84701432696661
"2008-09-04",-2.6021835237354,-1.82695163147455
"2008-09-05",-2.778887546491,-1.95195317314431
"2008-09-08",-2.74601984744759,-1.92870292736887
"2008-09-09",-2.83267224171191,-1.9898626419789
"2008-09-10",-2.94018412922389,-2.06593381021891
"2008-09-11",-2.90044725327455,-2.0380377006335
"2008-09-12",-2.89414673862636,-2.03315031686478
"2008-09-15",-2.85184173597798,-2.00295639313196
"2008-09-16",-3.11653150059486,-2.19035816759559
"2008-09-17",-3.09182069461136,-2.1727244090801
"2008-09-18",-3.45719106716156,-2.43143318698727
"2008-09-19",-3.65035068507865,-2.56771447221405
"2008-09-22",-3.72990034312779,-2.62286588894282
"2008-09-23",-3.79278774081462,-2.66774194321286
"2008-09-24",-3.84216983508888,-2.70288746380637
"2008-09-25",-3.76501919708627,-2.64823229286315
"2008-09-26",-3.77740171076787,-2.65692200584509
"2008-09-29",-3.71365139659624,-2.61141969526849
"2008-09-30",-4.74941723646667,-3.34368054610392
"2008-10-01",-5.11998201930937,-3.60545048136734
"2008-10-02",-5.02752467130686,-3.54007307722169
"2008-10-03",-5.42647212772961,-3.82181007161724
"2008-10-06",-5.3034768695102,-3.73490559945981
"2008-10-07",-5.44568802897791,-3.83573518679404
"2008-10-08",-5.69614809300665,-4.01289467181231
"2008-10-09",-5.59357644104159,-3.94045096764169
"2008-10-10",-6.94909489104066,-4.89891296491809
"2008-10-13",-6.86479577139114,-4.83931682366643
"2008-10-14",-8.87404604084242,-6.25924698029402
"2008-10-15",-8.70047012588577,-6.13658521111716
"2008-10-16",-9.64650348489061,-6.80588547645795
"2008-10-17",-9.76934747963317,-6.89277889181168
"2008-10-20",-9.55080700444626,-6.7381934380401
"2008-10-21",-9.74026930640705,-6.87220113982096
"2008-10-22",-9.57100904729912,-6.75237706498801
"2008-10-23",-9.975511335136,-7.03826022347315
"2008-10-24",-9.76797945511152,-6.89194763630031
"2008-10-27",-9.7182556984581,-6.85710271616889
"2008-10-28",-9.59251864904369,-6.77570026078339
"2008-10-29",-11.0437714481723,-7.79424863176388
"2008-10-30",-10.7116002320102,-7.55934753421248
"2008-10-31",-10.4970778154454,-7.40775778465072
"2008-11-03",-10.2204427567649,-7.21230088373811
"2008-11-04",-9.92733706439792,-7.00524607331765
"2008-11-05",-9.89101447670184,-6.97945952264788
"2008-11-06",-9.99780137870923,-7.05496303133823
"2008-11-07",-10.1069935605661,-7.13237006515152
"2008-11-10",-9.95863789261222,-7.02749854033034
"2008-11-11",-9.69532605867674,-6.84114698248054
"2008-11-12",-9.49779126807623,-6.70158892635392
"2008-11-13",-9.59240974202251,-6.7685359764903
"2008-11-14",-9.98776695445785,-7.04799861953042
"2008-11-17",-9.9659717247283,-7.03265094284139
"2008-11-18",-9.76257448402305,-6.8888186486163
"2008-11-19",-9.51337217348774,-6.71256467282272
"2008-11-20",-9.67366859717684,-6.82618210313283
"2008-11-21",-9.94034224466258,-7.01479430011965
"2008-11-24",-10.3469377091112,-7.30217736266632
"2008-11-25",-10.3602992080326,-7.31143773046328
"2008-11-26",-10.068938139442,-7.10523363531635
"2008-11-28",-9.87454798484309,-6.96791736658786
"2008-12-01",-9.65459853478596,-6.81253158146088
"2008-12-02",-10.2789070111913,-7.25793002915103
"2008-12-03",-10.2140863208805,-7.20837892163001
"2008-12-04",-9.97794943794135,-7.04141680373144
"2008-12-05",-9.89284608242287,-6.9815700905626
"2008-12-08",-9.72495907432365,-6.86252021780433
"2008-12-09",-9.67957875704795,-6.83031623903824
"2008-12-10",-9.55064993736657,-6.7392720916926
"2008-12-11",-9.31984703136451,-6.57617542843547
"2008-12-12",-9.1366694675453,-6.44672007871239
"2008-12-15",-8.88865445211401,-6.27134618358029
"2008-12-16",-8.64034983850141,-6.09561445326886
"2008-12-17",-8.69849175303527,-6.13675307049989
"2008-12-18",-8.51242675494443,-6.00513576769067
"2008-12-19",-8.38959374191846,-5.91827069950687
"2008-12-22",-8.15168147526973,-5.7500092651262
"2008-12-23",-7.92500299403918,-5.58950096130675
"2008-12-24",-7.70712110299967,-5.43525303486095
"2008-12-26",-7.48609693461689,-5.27895152330397
"2008-12-29",-7.27171796008285,-5.12746421707083
"2008-12-30",-7.05762792251287,-4.97600782050831
"2008-12-31",-6.96611052812507,-4.91129294624447
"2009-01-02",-6.81321981301392,-4.80304883043772
"2009-01-05",-6.85355109159122,-4.83165498678503
"2009-01-06",-6.65577126261207,-4.69162769970585
"2009-01-07",-6.44667356183984,-4.54386649325074
"2009-01-08",-6.43812205885318,-4.53804514356265
"2009-01-09",-6.2321404426419,-4.39225178983097
"2009-01-12",-6.10802407401401,-4.30441941818847
"2009-01-13",-5.96464371854285,-4.20293276661723
"2009-01-14",-5.79139618408158,-4.08041107927817
"2009-01-15",-5.93454878198965,-4.18194982527861
"2009-01-16",-5.74459154804038,-4.04770365618
"2009-01-20",-5.61063305615714,-3.95294098284199
"2009-01-21",-5.79098837688173,-4.08030349122842
"2009-01-22",-5.82790912163644,-4.10639413129992
"2009-01-23",-5.67347724331501,-3.99733618655311
"2009-01-26",-5.63118267070654,-3.97080605638438
"2009-01-27",-5.47547486275245,-3.86918077931903
"2009-01-28",-5.31246415616851,-3.74693796406394
"2009-01-29",-5.24577671676754,-3.69515224022382
"2009-01-30",-5.3670793408449,-3.78113198715196
"2009-02-02",-5.29296140210014,-3.72871972121119
"2009-02-03",-5.20767469226839,-3.66859587038644
"2009-02-04",-5.14447769317458,-3.62392502321748
"2009-02-05",-4.99451545121511,-3.51798411895408
"2009-02-06",-4.85814326241951,-3.42157549870342
"2009-02-09",-4.88484450389918,-3.44042290165993
"2009-02-10",-4.7343298545251,-3.33469409044141
"2009-02-11",-5.46126503795617,-3.8482702323023
"2009-02-12",-5.3112244558169,-3.74185982700652
"2009-02-13",-5.14710122141358,-3.62598911762486
"2009-02-17",-5.00179979955733,-3.52352867022628
"2009-02-18",-5.34476907860164,-3.76635615741281
"2009-02-19",-5.18134037509103,-3.65070688292546
"2009-02-20",-5.06793475830961,-3.5705920351593
"2009-02-23",-5.06918547809481,-3.57159016588954
"2009-02-24",-5.35833372370306,-3.77618163031662
"2009-02-25",-5.40475187188507,-3.80904205171498
"2009-02-26",-5.36051077472744,-3.77775971103914
"2009-02-27",-5.29385614806076,-3.73067946836459
"2009-03-02",-5.31868132176062,-3.74810144369617
"2009-03-03",-6.00097582444869,-4.23059658007682
"2009-03-04",-5.88765079371173,-4.15045184420614
"2009-03-05",-5.87596299285074,-4.14214262675116
"2009-03-06",-6.153857789938,-4.33860886291096
"2009-03-09",-6.06339587008857,-4.2744665388817
"2009-03-10",-5.8917179663496,-4.15316102209717
"2009-03-11",-6.81609286667261,-4.80642516589924
"2009-03-12",-6.61501330475826,-4.66420135236872
"2009-03-13",-6.77463043141166,-4.77679686044498
"2009-03-16",-6.59286039067444,-4.64818716196971
"2009-03-17",-6.39184022718883,-4.50599915616746
"2009-03-18",-6.2868425237599,-4.43173534953242
"2009-03-19",-6.10424367316765,-4.30244358563217
"2009-03-20",-5.9359506584234,-4.18372389009515
"2009-03-23",-5.85972604677227,-4.12983337384163
"2009-03-24",-6.7901988371199,-4.78740737801706
"2009-03-25",-6.588095137142,-4.64444524804575
"2009-03-26",-6.39776802073057,-4.50981939965076
"2009-03-27",-6.33571994468691,-4.46592499307843
"2009-03-30",-6.22477822577248,-4.38764061035521
"2009-03-31",-6.46076889842664,-4.5544765575866
"2009-04-01",-6.27161087839322,-4.42070007137127
"2009-04-02",-6.13336914207849,-4.32292699071108
"2009-04-03",-6.25238604149918,-4.40680361798155
"2009-04-06",-6.05837129809343,-4.26945859776031
"2009-04-07",-5.86713877868729,-4.13382003246801
"2009-04-08",-5.92682803584315,-4.17615374680534
"2009-04-09",-5.74586455173749,-4.04834105059551
"2009-04-13",-5.81928351377,-4.09992954260432
"2009-04-14",-5.66143762298833,-3.98875463593979
"2009-04-15",-5.56590205812352,-3.92121687930113
"2009-04-16",-5.45655427460737,-3.84398541827264
"2009-04-17",-5.3101540605485,-3.74027407914959
"2009-04-20",-5.13866343045474,-3.61896774770908
"2009-04-21",-5.36869133408328,-3.78153685668774
"2009-04-22",-5.21350671754788,-3.67202083774448
"2009-04-23",-5.05852878073183,-3.56255927372082
"2009-04-24",-4.9155740205625,-3.46138413023493
"2009-04-27",-4.80995750912478,-3.3868080311632
"2009-04-28",-4.65763193263526,-3.27905577030783
"2009-04-29",-4.50484489895803,-3.17100000087555
"2009-04-30",-4.5471155558826,-3.20082446075743
"2009-05-01",-4.39441657626591,-3.09266318600645
"2009-05-04",-4.30551197576333,-3.02980028846343
"2009-05-05",-4.30671111702556,-3.03027595056466
"2009-05-06",-4.20159999387145,-2.96412433957942
"2009-05-07",-4.11974973975866,-2.89791533183802
"2009-05-08",-4.04590570527353,-2.85661930129806
"2009-05-11",-4.04755366768729,-2.84707582971631
"2009-05-12",-4.0622713162721,-2.85767525650889
"2009-05-13",-3.98019157510242,-2.80719988377571
"2009-05-14",-4.01693807948933,-2.82574425180074
"2009-05-15",-3.8937178309813,-2.73852480934839
"2009-05-18",-3.79849626715767,-2.67119448374214
"2009-05-19",-4.04318435039694,-2.84413353345621
"2009-05-20",-3.90967152618738,-2.74971332628359
"2009-05-21",-3.83071856464256,-2.70463073809586
"2009-05-22",-3.84991729582254,-2.70766303360531
"2009-05-26",-3.72561039293333,-2.61979639481189
"2009-05-27",-3.76585221002079,-2.64793083702721
"2009-05-28",-3.78894108580275,-2.6643978708558
"2009-05-29",-3.71437138661931,-2.6115729867061
"2009-06-01",-3.75800445490498,-2.65485682682747
"2009-06-02",-4.00114622078224,-2.81398089441399
"2009-06-03",-3.87827661436084,-2.72696870503842
"2009-06-04",-3.82003245131853,-2.68585567334421
"2009-06-05",-3.75298540395284,-2.63831175185598
"2009-06-08",-3.62758411630107,-2.54966826326316
"2009-06-09",-3.50121097060485,-2.46030450282986
"2009-06-10",-3.39416172530315,-2.38478601703808
"2009-06-11",-3.28580238850158,-2.3081340120971
"2009-06-12",-3.17441588437843,-2.22918500166517
"2009-06-15",-3.06258020880297,-2.14997772033951
"2009-06-16",-3.34649546213509,-2.35081297519246
"2009-06-17",-3.35830551905439,-2.35904146622529
"2009-06-18",-3.27657427828407,-2.30139930715372
"2009-06-19",-3.1912026958849,-2.24563968303107
"2009-06-22",-3.0903688606291,-2.17117008039466
"2009-06-23",-3.42791142123627,-2.40873150027409
"2009-06-24",-3.33122694664828,-2.34055782352058
"2009-06-25",-3.24420143014839,-2.27928528223901
"2009-06-26",-3.39966793944692,-2.38864392995002
"2009-06-29",-3.29333059783827,-2.31360297357443
"2009-06-30",-3.25687611484928,-2.28798508154656
"2009-07-01",-3.23730643163287,-2.27438524684185
"2009-07-02",-3.15076500266821,-2.21310204699175
"2009-07-06",-3.54042838785519,-2.48902802322172
"2009-07-07",-3.43128069484669,-2.41188344514782
"2009-07-08",-3.61156728180051,-2.53949792496046
"2009-07-09",-3.49176213517814,-2.45472200373402
"2009-07-10",-3.3757776920088,-2.37303323447809
"2009-07-13",-3.30721826963123,-2.32473785515238
"2009-07-14",-3.51728116540077,-2.47272941553031
"2009-07-15",-3.41589375064991,-2.40103210893834
"2009-07-16",-3.82818594190178,-2.69201143027268
"2009-07-17",-3.7528631214557,-2.63859699416264
"2009-07-20",-3.63822592783451,-2.55768748415688
"2009-07-21",-3.63032994773145,-2.55206146607776
"2009-07-22",-3.64166140306265,-2.56952786324784
"2009-07-23",-3.53350213012377,-2.48324628823413
"2009-07-24",-3.59086086415845,-2.52370727318456
"2009-07-27",-3.49406705864223,-2.45516598659845
"2009-07-28",-3.3838982188034,-2.37699398348679
"2009-07-29",-3.27007748036961,-2.29641550642073
"2009-07-30",-3.17905958576557,-2.23209619772184
"2009-07-31",-3.16705998747567,-2.22358110150645
"2009-08-03",-3.06969107564209,-2.15461851042865
"2009-08-04",-3.03139540078943,-2.12757231547613
"2009-08-05",-2.94072353408082,-2.06317282097769
"2009-08-06",-2.89362420155184,-2.02998582214587
"2009-08-07",-2.79219596308619,-1.9578930610959
"2009-08-10",-2.78950971160011,-1.95575795511366
"2009-08-11",-2.70088450489676,-1.8930463392528
"2009-08-12",-2.72630476694853,-1.91128482174245
"2009-08-13",-2.75581522128347,-1.93194186089561
"2009-08-14",-2.66448987975948,-1.86726130082939
"2009-08-17",-2.62907364407353,-1.84216646724817
"2009-08-18",-2.77547674126275,-1.94606973517946
"2009-08-19",-2.69585843125333,-1.8895463030534
"2009-08-20",-2.6392693118984,-1.84954765053814
"2009-08-21",-2.60452786114346,-1.82471972495763
"2009-08-24",-2.81267901095439,-1.97178239691374
"2009-08-25",-2.72888053442876,-1.91247312550891
"2009-08-26",-2.64236825589626,-1.85118502749174
"2009-08-27",-2.5554647909743,-1.78988274393142
"2009-08-28",-2.50872848474342,-1.75665492562491
"2009-08-31",-2.48062871691485,-1.73681691769605
"2009-09-01",-2.4584308991742,-1.72149873024476
"2009-09-02",-2.63166372340114,-1.84439103258088
"2009-09-03",-2.55770468792672,-1.79200811783849
"2009-09-04",-2.4861673764144,-1.74118965499567
"2009-09-08",-2.52221279664533,-1.76639741917951
"2009-09-09",-2.58033387717509,-1.80729188813222
"2009-09-10",-2.54824125248632,-1.78429243225057
"2009-09-11",-2.50988722743027,-1.75686079196747
"2009-09-14",-2.42572138106193,-1.69710939025198
"2009-09-15",-2.36612910505947,-1.65483175900702
"2009-09-16",-2.37356595231305,-1.65985815016369
"2009-09-17",-2.40592696603982,-1.68252630738253
"2009-09-18",-2.3255798950655,-1.62564124119738
"2009-09-21",-2.25010027048353,-1.57214924202951
"2009-09-22",-2.19340547692784,-1.53215797742569
"2009-09-23",-2.13753284669418,-1.49243126498649
"2009-09-24",-2.13423209186992,-1.49024130556019
"2009-09-25",-2.12318492438203,-1.48240475311092
"2009-09-28",-2.05411509438023,-1.43333705741616
"2009-09-29",-2.0849438803359,-1.45474303034143
"2009-09-30",-2.01596812703984,-1.40604007116985
"2009-10-01",-1.96567643375947,-1.37056693088814
"2009-10-02",-2.34695754251644,-1.64125551588625
"2009-10-05",-2.29041743697552,-1.6013494832631
"2009-10-06",-2.34575347192629,-1.64004283713776
"2009-10-07",-2.39118444499235,-1.67202502951288
"2009-10-08",-2.30768315426524,-1.6129438485233
"2009-10-09",-2.26512340022523,-1.58238850202909
"2009-10-12",-2.22431944461648,-1.5536233867028
"2009-10-13",-2.14449445105132,-1.4968129362269
"2009-10-14",-2.06719070400438,-1.44175654452276
"2009-10-15",-2.21179930848854,-1.54400172991681
"2009-10-16",-2.14159896448823,-1.49426524200943
"2009-10-19",-2.09960089800664,-1.46452847187806
"2009-10-20",-2.10277725292595,-1.46629968761755
"2009-10-21",-2.05210408239655,-1.4309119473954
"2009-10-22",-2.07329563333272,-1.44630931514629
"2009-10-23",-2.0338634545352,-1.41823585008526
"2009-10-26",-2.12840873075447,-1.48569129484164
"2009-10-27",-2.18470643656541,-1.52615731320212
"2009-10-28",-2.11221345308141,-1.4747356675334
"2009-10-29",-2.2081176890638,-1.54297508438639
"2009-10-30",-2.40843818311463,-1.68401404685444
"2009-11-02",-2.80593022291093,-1.96569820834186
"2009-11-03",-2.75740121988898,-1.93141636011999
"2009-11-04",-2.6673657435768,-1.86788808715027
"2009-11-05",-2.59943953329222,-1.81978517125969
"2009-11-06",-2.7572248362047,-1.93098455595285
"2009-11-09",-2.68451276662147,-1.87960322423648
"2009-11-10",-2.88782656340115,-2.02305787428868
"2009-11-11",-2.7873947087373,-1.95220713224249
"2009-11-12",-2.69230941529299,-1.8850778173976
"2009-11-13",-2.67997191614157,-1.87660562448057
"2009-11-16",-2.60812139511623,-1.82566031425971
"2009-11-17",-2.75139832816891,-1.92663603981212
"2009-11-18",-2.65753040726429,-1.85988416075655
"2009-11-19",-2.56494113872768,-1.79443536118328
"2009-11-20",-2.53329245089863,-1.77208776435993
"2009-11-23",-2.44533784233525,-1.71013111434779
"2009-11-24",-2.48653006114473,-1.73894088997933
"2009-11-25",-2.40217186466382,-1.67925746245178
"2009-11-27",-2.33724860453804,-1.63323744825402
"2009-11-30",-2.42594963359194,-1.69620890960589
"2009-12-01",-2.34120202634667,-1.63612565107397
"2009-12-02",-2.40882204457787,-1.68349096300678
"2009-12-03",-2.33212425241366,-1.62922006573361
"2009-12-04",-2.29701261951611,-1.60462296180202
"2009-12-07",-2.22257077621866,-1.5520351731283
"2009-12-08",-2.14147345034059,-1.49465083322447
"2009-12-09",-2.17902294059108,-1.52145357612199
"2009-12-10",-2.10068322157783,-1.46593229063504
"2009-12-11",-2.0319933359826,-1.41720675126879
"2009-12-14",-2.00854879847792,-1.40035787569495
"2009-12-15",-1.93326107844198,-1.34717783986292
"2009-12-16",-1.88284112343163,-1.31164852945688
"2009-12-17",-1.82594905013286,-1.27128203663503
"2009-12-18",-1.87896029883206,-1.30925432816707
"2009-12-21",-1.82304637164854,-1.26986014897056
"2009-12-22",-1.76871491040296,-1.23115303065048
"2009-12-23",-1.70615550460591,-1.18721026363944
"2009-12-24",-1.64361536334272,-1.14315192322654
"2009-12-28",-1.58589522605795,-1.10213541855662
"2009-12-29",-1.52495868021465,-1.05915067922614
"2009-12-30",-1.4646827418442,-1.01664701254031
"2009-12-31",-1.40405508513692,-0.97382342781147
"2010-01-04",-1.60764867292598,-1.11874972508293
"2010-01-05",-1.91078493319042,-1.33173447167708
"2010-01-06",-1.84312773258195,-1.28388921165373
"2010-01-07",-1.78099384051418,-1.23985429699866
"2010-01-08",-1.77190260799203,-1.23296842209633
"2010-01-11",-1.70539677741905,-1.18595129500772
"2010-01-12",-1.77122220430688,-1.23153701815107
"2010-01-13",-1.72123016788343,-1.19637246302925
"2010-01-14",-1.69082507304873,-1.17470222948331
"2010-01-15",-1.63747444391932,-1.13680112290745
"2010-01-19",-1.75780304030445,-1.22295547060362
"2010-01-20",-1.76959432546427,-1.23125373422525
"2010-01-21",-1.89247254718388,-1.31885598758831
"2010-01-22",-2.29598618490668,-1.6049910790527
"2010-01-25",-2.44611171296741,-1.71170304549056
"2010-01-26",-2.35869647013006,-1.64973363646864
"2010-01-27",-2.27205809337631,-1.58842968287989
"2010-01-28",-2.18886962936404,-1.52973388775665
"2010-01-29",-2.16838026929037,-1.5153156400764
"2010-02-01",-2.12521120330366,-1.48527693239379
"2010-02-02",-2.16143097795392,-1.51044228362145
"2010-02-03",-2.25060128459431,-1.57311290496551
"2010-02-04",-2.20600293449711,-1.54173883171412
"2010-02-05",-2.84509667777128,-1.99448410526095
"2010-02-08",-2.75234178974752,-1.92918850046149
"2010-02-09",-2.72504815554472,-1.91027378499862
"2010-02-10",-2.8230648430415,-1.97927353732806
"2010-02-11",-2.72974637108214,-1.9134640434541
"2010-02-12",-2.74832385174052,-1.92647984986874
"2010-02-16",-2.67505770296595,-1.87464615211248
"2010-02-17",-2.8225920822371,-1.97858643144438
"2010-02-18",-2.73039971822486,-1.91338320243113
"2010-02-19",-2.67109691781529,-1.87099820608961
"2010-02-22",-2.57825890454018,-1.80548813459993
"2010-02-23",-2.49965129918925,-1.74997001115793
"2010-02-24",-2.53302140204902,-1.77392815776933
"2010-02-25",-2.49369070315513,-1.74577321917777
"2010-02-26",-2.46358891192012,-1.72473506578101
"2010-03-01",-2.37793169242035,-1.66425725056222
"2010-03-02",-2.33616117852782,-1.63445909967154
"2010-03-03",-2.25644521981975,-1.57821833744228
"2010-03-04",-2.17796948055692,-1.52283193186191
"2010-03-05",-2.11053034908445,-1.47516887272451
"2010-03-08",-2.15979688723081,-1.50975888376098
"2010-03-09",-2.10733635350346,-1.4728850934306
"2010-03-10",-2.0355554600768,-1.4221260166852
"2010-03-11",-1.96393475839927,-1.37138080326027
"2010-03-12",-1.90161134334626,-1.32708656776165
"2010-03-15",-1.84816745626864,-1.28925762178505
"2010-03-16",-1.780507131551,-1.241167628219
"2010-03-17",-1.74604766641295,-1.21655167129141
"2010-03-18",-1.69674779919572,-1.1813859738518
"2010-03-19",-1.64341833156193,-1.14322175021676
"2010-03-22",-1.58308635079654,-1.10062155187027
"2010-03-23",-1.52119314624626,-1.056636580706
"2010-03-24",-1.58992641147644,-1.10462040630288
"2010-03-25",-1.58854068572067,-1.10410822533607
"2010-03-26",-1.53006038665198,-1.06283836195463
"2010-03-29",-1.47149232093202,-1.02133044657769
"2010-03-30",-1.47734796175156,-1.02491297441634
