"Date","alpha.1perc","alpha.5perc"
"2010-03-31",-1.43126523311601,-0.992194970357487
"2010-04-01",-1.4069051776649,-0.975304596816412
"2010-04-05",-1.41201446037222,-0.978365285039209
"2010-04-06",-1.37252359710199,-0.950134750030319
"2010-04-07",-1.32775863095505,-0.918518256038011
"2010-04-08",-1.3861717116589,-0.960527358521893
"2010-04-09",-1.33388924386849,-0.923893285753766
"2010-04-12",-1.36648178611099,-0.946521209539933
"2010-04-13",-1.32000158965332,-0.913418875922112
"2010-04-14",-1.26965561523086,-0.877814041799501
"2010-04-15",-1.26076620215409,-0.87094398693293
"2010-04-16",-1.21100417105844,-0.835382497730795
"2010-04-19",-1.32222650054745,-0.915246707743211
"2010-04-20",-1.29031350193666,-0.892302630289721
"2010-04-21",-1.23987272737804,-0.856459826086864
"2010-04-22",-1.20238589140144,-0.829591907892037
"2010-04-23",-1.17720478504619,-0.812252186371211
"2010-04-26",-1.24478224057264,-0.85913554189964
"2010-04-27",-1.20828310243154,-0.832993624542642
"2010-04-28",-1.84376503932571,-1.28667474143844
"2010-04-29",-1.81995256775404,-1.26951419568091
"2010-04-30",-1.87613423659383,-1.30880442310529
"2010-05-03",-2.03936851004074,-1.42493273720464
"2010-05-04",-2.1128567924919,-1.47625999767147
"2010-05-05",-2.39564916856048,-1.67671358790951
"2010-05-06",-2.35656419861156,-1.64927687421381
"2010-05-07",-3.13368813750235,-2.19928662300631
"2010-05-10",-3.13615364904844,-2.20088662918689
"2010-05-11",-4.04169335025379,-2.83975622045255
"2010-05-12",-3.89097550596305,-2.73316383329986
"2010-05-13",-3.86485259403501,-2.71454462400074
"2010-05-14",-3.78645341710502,-2.65919460374248
"2010-05-17",-3.77636584518293,-2.65213218436282
"2010-05-18",-3.63350471803298,-2.55136888537068
"2010-05-19",-3.5652391312249,-2.50328347997462
"2010-05-20",-3.46392966315559,-2.43140943054139
"2010-05-21",-4.19243856305703,-2.94690084224866
"2010-05-24",-4.07628588164231,-2.864833764193
"2010-05-25",-3.99286237561662,-2.80596985540136
"2010-05-26",-3.8470859784675,-2.70256583036899
"2010-05-27",-3.70103818376036,-2.59936176245855
"2010-05-28",-4.02738816724911,-2.82945603986905
"2010-06-01",-3.91788309762872,-2.75222768102777
"2010-06-02",-3.88105965398592,-2.72629839762583
"2010-06-03",-3.9752849026356,-2.79247328921835
"2010-06-04",-3.82259684211574,-2.68441688207866
"2010-06-07",-4.36549617203717,-3.06889658329007
"2010-06-08",-4.2685819743673,-3.00092619307333
"2010-06-09",-4.17349358937663,-2.9336195685197
"2010-06-10",-4.02231709725211,-2.82661038948106
"2010-06-11",-4.3179783322413,-3.0354035578859
"2010-06-14",-4.14950304672615,-2.91647372073994
"2010-06-15",-3.98406930899805,-2.79944950034213
"2010-06-16",-4.07428126713012,-2.86298423156072
"2010-06-17",-3.91124845756452,-2.7478244011388
"2010-06-18",-3.75814799288988,-2.63940027513313
"2010-06-21",-3.60830774993279,-2.53359955773283
"2010-06-22",-3.46343902098997,-2.43156465118112
"2010-06-23",-3.47771854423147,-2.44172635564939
"2010-06-24",-3.33958069215747,-2.34428146834204
"2010-06-25",-3.28539707577873,-2.30606218193262
"2010-06-28",-3.16057753775712,-2.2180171921716
"2010-06-29",-3.02588136559454,-2.12263165151239
"2010-06-30",-3.51353784361684,-2.4679869319032
"2010-07-01",-3.40432541581207,-2.39108687005585
"2010-07-02",-3.31497372364641,-2.3278091596545
"2010-07-06",-3.20114264243288,-2.24721961536986
"2010-07-07",-3.09053184965731,-2.16866774736628
"2010-07-08",-3.47668501483283,-2.44103572130073
"2010-07-09",-3.44414694562104,-2.41809933075501
"2010-07-12",-3.32450237297203,-2.33393989728972
"2010-07-13",-3.18876123122294,-2.23770685072112
"2010-07-14",-3.16873810040151,-2.22313540113645
"2010-07-15",-3.03924659853762,-2.13224624896314
"2010-07-16",-2.91291740066023,-2.0431229544094
"2010-07-19",-3.26093589716968,-2.28971029481368
"2010-07-20",-3.15082863256278,-2.21180451993091
"2010-07-21",-3.0718656944845,-2.15595201448957
"2010-07-22",-2.9757127588465,-2.08791018589409
"2010-07-23",-3.10208203411341,-2.17685373499918
"2010-07-26",-3.05597504626132,-2.14432428959293
"2010-07-27",-3.00867644498571,-2.11089325713699
"2010-07-28",-2.88413317791922,-2.02276872607216
"2010-07-29",-2.77890560882601,-1.94844250667648
"2010-07-30",-2.66433835427881,-1.86726344880704
"2010-08-02",-2.55408587672167,-1.78909691699396
"2010-08-03",-2.78961130603252,-1.95527982436068
"2010-08-04",-2.69189463231482,-1.88612027710682
"2010-08-05",-2.59131971517093,-1.81487497101801
"2010-08-06",-2.48446412241527,-1.73949559515149
"2010-08-09",-2.39521307811145,-1.67676361255722
"2010-08-10",-2.32695459351224,-1.6281624721733
"2010-08-11",-2.23333286296743,-1.56210212348177
"2010-08-12",-2.73985355574321,-1.92154027003336
"2010-08-13",-2.68076399218251,-1.88001724633252
"2010-08-16",-2.57177617103189,-1.80288786768304
"2010-08-17",-2.46633727854772,-1.72841994348657
"2010-08-18",-2.4632944191924,-1.72598596914536
"2010-08-19",-2.36404110791105,-1.65602805620001
"2010-08-20",-2.47923815240841,-1.73807197020826
"2010-08-23",-2.42143680704128,-1.69745572434448
"2010-08-24",-2.34778965523213,-1.64560528208911
"2010-08-25",-2.52108049735541,-1.76886286081946
"2010-08-26",-2.41971096199308,-1.69755700767794
"2010-08-27",-2.35297782116914,-1.65042239926446
"2010-08-30",-2.56623135043465,-1.80013037652985
"2010-08-31",-2.62343018584804,-1.84099481691757
"2010-09-01",-2.51702884392975,-1.76569839407379
"2010-09-02",-2.92092287267744,-2.05045867093297
"2010-09-03",-2.80960155455579,-1.9719034925045
"2010-09-07",-2.78482469249129,-1.953989845251
"2010-09-08",-2.71377128285703,-1.90410449664821
"2010-09-09",-2.64700617519163,-1.85689644492908
"2010-09-10",-2.53996015771078,-1.78111947969886
"2010-09-13",-2.48131278462524,-1.73956715986066
"2010-09-14",-2.3940379875917,-1.67760384736031
"2010-09-15",-2.30885708780022,-1.6174319302851
"2010-09-16",-2.21447204720937,-1.5510008941335
"2010-09-17",-2.12371527218384,-1.4872578606963
"2010-09-20",-2.04007386014606,-1.42812021567362
"2010-09-21",-2.10303170379709,-1.47226054003161
"2010-09-22",-2.0246597296637,-1.41650316497881
"2010-09-23",-1.9383829322962,-1.35548944706931
"2010-09-24",-1.9736523967775,-1.38104581966389
"2010-09-27",-2.33969134581443,-1.63952611610405
"2010-09-28",-2.27194010872447,-1.591981287317
"2010-09-29",-2.19202784751229,-1.53525911710138
"2010-09-30",-2.10094731047566,-1.47070182851326
"2010-10-01",-2.04100910587795,-1.42856536628463
"2010-10-04",-1.97230871597232,-1.37964765814846
"2010-10-05",-1.95537091975465,-1.36843889351635
"2010-10-06",-2.30906086175307,-1.61774494958979
"2010-10-07",-2.23019582408817,-1.56202273425916
"2010-10-08",-2.14222442929868,-1.49967118556718
"2010-10-11",-2.10140965697708,-1.47066130178172
"2010-10-12",-2.01627449870137,-1.41044699438992
"2010-10-13",-1.93161178369177,-1.35009420596511
"2010-10-14",-1.92595578719858,-1.34597970344128
"2010-10-15",-1.84781865994423,-1.29071498103742
"2010-10-18",-1.86999106722011,-1.30709760248338
"2010-10-19",-1.83736697404233,-1.28361521088256
"2010-10-20",-2.02872759543877,-1.42003973966501
"2010-10-21",-2.10220962873042,-1.47133015054859
"2010-10-22",-2.02500066677392,-1.41662650206589
"2010-10-25",-1.94743807232863,-1.36163230973719
"2010-10-26",-1.87330297562837,-1.30908608534063
"2010-10-27",-1.80417945105862,-1.26033621194692
"2010-10-28",-1.77023045248772,-1.23698567914178
"2010-10-29",-1.70601696977593,-1.19166877018021
"2010-11-01",-1.64368993766201,-1.14768141182614
"2010-11-02",-1.58064389273748,-1.1028957699492
"2010-11-03",-1.54257221067915,-1.07558751850185
"2010-11-04",-1.4849105517095,-1.03476280440647
"2010-11-05",-1.87451305073816,-1.30924749044289
"2010-11-08",-1.80849193789249,-1.26257831187066
"2010-11-09",-1.75662739414688,-1.22606818336082
"2010-11-10",-1.73136554271902,-1.20862274240368
"2010-11-11",-1.67544912850967,-1.16898402797919
"2010-11-12",-1.63072462065602,-1.13766864748987
"2010-11-15",-1.71931988081316,-1.20121940687293
"2010-11-16",-1.66074863976196,-1.15970145418734
"2010-11-17",-1.87491071239391,-1.31188406858037
"2010-11-18",-1.81309423052395,-1.26827224257189
"2010-11-19",-2.07885200616238,-1.45499118560193
"2010-11-22",-2.01282667889971,-1.40821460183518
"2010-11-23",-1.95017025266969,-1.36397019118465
"2010-11-24",-2.09905205001606,-1.47024596326884
"2010-11-26",-2.2179555703892,-1.55374029110216
"2010-11-29",-2.22116434463044,-1.55631843088688
"2010-11-30",-2.1540450521443,-1.50885370146403
"2010-12-01",-2.10367016646347,-1.47341470523483
"2010-12-02",-2.49916324343893,-1.7516741823943
"2010-12-03",-2.47110226230016,-1.73152464231793
"2010-12-06",-2.38928619599511,-1.6735254394343
"2010-12-07",-2.31774772994272,-1.62308612204797
"2010-12-08",-2.25391977515283,-1.57780782145238
"2010-12-09",-2.18132905311662,-1.52634137321639
"2010-12-10",-2.1101263479022,-1.47595017352201
"2010-12-13",-2.06402730535382,-1.44301019272153
"2010-12-14",-2.00025490525593,-1.39761296101339
"2010-12-15",-1.94089508744643,-1.3552518348764
"2010-12-16",-1.87455535531956,-1.30837330384665
"2010-12-17",-1.83919755094407,-1.28314369623435
"2010-12-20",-1.77508878013561,-1.23774817824549
"2010-12-21",-1.71783396724686,-1.1972281245443
"2010-12-22",-1.68100256732477,-1.17074980984022
"2010-12-23",-1.62781748209269,-1.13281987075456
"2010-12-27",-1.56737023323923,-1.0897231331514
"2010-12-28",-1.52643373454003,-1.06102919250969
"2010-12-29",-1.47035946995887,-1.02103132479936
"2010-12-30",-1.40886385447514,-0.977437822290058
"2010-12-31",-1.35232780059118,-0.937515674700244
"2011-01-03",-1.29287886501446,-0.895504681301832
"2011-01-04",-1.26920755029393,-0.878199639884832
"2011-01-05",-1.2109037526396,-0.836832568475992
"2011-01-06",-1.15097379172373,-0.7942762746823
"2011-01-07",-1.09307356094557,-0.753027138672545
"2011-01-10",-1.03748514791076,-0.713329075680475
"2011-01-11",-1.02055394353912,-0.702043539416641
"2011-01-12",-0.966610058207724,-0.663661182696003
"2011-01-13",-1.02227565116465,-0.701851567596299
"2011-01-14",-1.06486580040251,-0.733031515888745
"2011-01-18",-1.01426401593863,-0.696966771678768
"2011-01-19",-1.04876100088865,-0.720553922659675
"2011-01-20",-0.997909311175285,-0.684620906858796
"2011-01-21",-0.987424314391851,-0.677889437934836
"2011-01-24",-1.0978963049085,-0.754778649468171
"2011-01-25",-1.21961766623117,-0.839947537069614
"2011-01-26",-1.17076406917835,-0.805376512932126
"2011-01-27",-1.13279518864073,-0.778651612188778
"2011-01-28",-1.08018661841871,-0.741099854934357
"2011-01-31",-1.24862243083835,-0.861891293880142
"2011-02-01",-1.24701637164579,-0.860094567399497
"2011-02-02",-1.51055723225032,-1.04542577611603
"2011-02-03",-1.43973111171043,-0.995327839519726
"2011-02-04",-1.38434744080906,-0.956258312109141
"2011-02-07",-1.31823155684854,-0.909271921239723
"2011-02-08",-1.34517664818446,-0.927685172933119
"2011-02-09",-1.3161927952575,-0.906637745236585
"2011-02-10",-1.28618847668868,-0.885618114288965
"2011-02-11",-1.23134472053868,-0.846444440855252
"2011-02-14",-1.17322825366535,-0.805081044422628
"2011-02-15",-1.11270536356345,-0.761080412792737
"2011-02-16",-1.16260178074507,-0.79744051033175
"2011-02-17",-1.13262745653281,-0.775721518672049
"2011-02-18",-1.08313465603638,-0.740166867375116
"2011-02-22",-1.08300688350049,-0.739483539155531
"2011-02-23",-1.42929539661825,-0.987555408394494
"2011-02-24",-1.39542523523145,-0.963982735111584
"2011-02-25",-1.32898561196653,-0.917217363797829
"2011-02-28",-1.32341689907747,-0.912870795767965
"2011-03-01",-1.27297144047554,-0.877111413411747
"2011-03-02",-1.53016494127127,-1.05994750862255
"2011-03-03",-1.45563850587241,-1.00752243488628
"2011-03-04",-1.80485755254263,-1.25308696414824
"2011-03-07",-1.81929731431434,-1.26365111282026
"2011-03-08",-1.80026524922825,-1.25082360035105
"2011-03-09",-1.81889145648732,-1.26377715262505
"2011-03-10",-1.73459017706093,-1.20463555981456
"2011-03-11",-2.27118794041314,-1.58541515243796
"2011-03-14",-2.19623536217512,-1.53242386669986
"2011-03-15",-2.11566381049157,-1.4757087141332
"2011-03-16",-2.21010799178907,-1.54284117007318
"2011-03-17",-2.67041335301493,-1.86854287008623
"2011-03-18",-2.75100992291348,-1.92530910759866
"2011-03-21",-2.66028640964617,-1.86104036313956
"2011-03-22",-2.85115457440791,-1.99569542642462
"2011-03-23",-2.71618962246228,-1.90055808137772
"2011-03-24",-2.60132232953181,-1.81934481694891
"2011-03-25",-2.49618567905497,-1.74497589147956
"2011-03-28",-2.39978798650512,-1.67670019940987
"2011-03-29",-2.29082386629355,-1.59987096627082
"2011-03-30",-2.23235225972565,-1.55816744652896
"2011-03-31",-2.18616666629234,-1.52550351299319
"2011-04-01",-2.08773136996163,-1.45621075118976
"2011-04-04",-2.05479168540181,-1.43280640470825
"2011-04-05",-1.95724086204234,-1.36385399992326
"2011-04-06",-1.87588602211882,-1.30653409584609
"2011-04-07",-1.78067130424473,-1.23907836285264
"2011-04-08",-1.69249155349492,-1.17709596535049
"2011-04-11",-1.6130674745951,-1.12096664400124
"2011-04-12",-1.54616899435462,-1.07392158142712
"2011-04-13",-1.69424373960789,-1.179781508248
"2011-04-14",-1.60968965802512,-1.12005872235732
"2011-04-15",-1.56395007567395,-1.08750973218804
"2011-04-18",-1.52298368974837,-1.05817121834273
"2011-04-19",-1.68384456420455,-1.17284822303088
"2011-04-20",-1.63084238945812,-1.13518773033485
"2011-04-21",-1.86957210483828,-1.30305863605722
"2011-04-25",-1.78690585338504,-1.24444544316581
"2011-04-26",-1.71503708789782,-1.19381819036214
"2011-04-27",-1.77807257227546,-1.23783410246763
"2011-04-28",-1.77673834508599,-1.23655852110077
"2011-04-29",-1.71981683264555,-1.19566671606722
"2011-05-02",-1.68000331010982,-1.16741860412307
"2011-05-03",-1.59863956262048,-1.10980546390969
"2011-05-04",-1.5326301475593,-1.0631886795872
"2011-05-05",-1.58377253533698,-1.10016310934784
"2011-05-06",-1.79106978602151,-1.24777643593859
"2011-05-09",-1.72129516589239,-1.19846791615204
"2011-05-10",-1.65644753611951,-1.15236669774409
"2011-05-11",-1.62396557140014,-1.12899778355506
"2011-05-12",-1.69281543397934,-1.17827146800123
"2011-05-13",-1.6496611404816,-1.14731675639435
"2011-05-16",-1.65648183174111,-1.15274056332223
"2011-05-17",-1.61722521518159,-1.12529422813474
"2011-05-18",-1.60149707992993,-1.11482767802308
"2011-05-19",-1.64162593955495,-1.14252237223456
"2011-05-20",-1.58922843672831,-1.10520421517292
"2011-05-23",-1.61719346938054,-1.12549660963539
"2011-05-24",-1.77577082546978,-1.23824967641702
"2011-05-25",-1.70101293567121,-1.18540586788638
"2011-05-26",-1.6310138575493,-1.13553748810155
"2011-05-27",-1.5551823252494,-1.08218419447102
"2011-05-31",-1.4818589748539,-1.03050091228136
"2011-06-01",-1.60109265382014,-1.11360812590669
"2011-06-02",-2.18838488696461,-1.53055714071892
"2011-06-03",-2.10195129180824,-1.46975625859675
"2011-06-06",-2.09502186599883,-1.46534061373859
"2011-06-07",-2.05205851001923,-1.43527069528138
"2011-06-08",-1.97373187144974,-1.38017176356542
"2011-06-09",-1.88401842041099,-1.31666416042269
"2011-06-10",-1.85025963895511,-1.29268702606365
"2011-06-13",-2.04320609605909,-1.4293201067061
"2011-06-14",-1.95281702194006,-1.36563454345104
"2011-06-15",-2.03663961083433,-1.4242185068665
"2011-06-16",-2.19938190625566,-1.53992345118856
"2011-06-17",-2.13138852098973,-1.4917516733401
"2011-06-20",-2.04395365704911,-1.42986577031082
"2011-06-21",-2.01376678799265,-1.40839103800403
"2011-06-22",-1.97190241534737,-1.37859740624754
"2011-06-23",-1.96821257693641,-1.37635051500232
"2011-06-24",-2.00583453893044,-1.40346144303896
"2011-06-27",-2.057060487021,-1.44018731422282
"2011-06-28",-2.04482981425485,-1.43111565746767
"2011-06-29",-2.12817236050425,-1.48957313069789
"2011-06-30",-2.04947140792095,-1.43410557985828
"2011-07-01",-2.18577889882601,-1.5299461219801
"2011-07-05",-2.24629894002822,-1.57238059417125
"2011-07-06",-2.14788506185297,-1.50271628480931
"2011-07-07",-2.07991677113235,-1.4544251418125
"2011-07-08",-2.05387698907375,-1.43578490991643
"2011-07-11",-1.99316431049436,-1.3928313031332
"2011-07-12",-2.11143122593575,-1.47729124859751
"2011-07-13",-2.07281093205983,-1.45005522232837
"2011-07-14",-2.00684353406896,-1.40337378201846
"2011-07-15",-1.93289959763769,-1.35086553915877
"2011-07-18",-1.85820319420333,-1.29762976262852
"2011-07-19",-1.86037197186902,-1.29964083090128
"2011-07-20",-2.12505680426688,-1.4856856125288
"2011-07-21",-2.03224681159859,-1.42027300486562
"2011-07-22",-2.11098894687143,-1.47550798118886
"2011-07-25",-2.08858775173938,-1.45963415759391
"2011-07-26",-2.06640354380224,-1.44453172175863
"2011-07-27",-2.04551898346438,-1.43010204910245
"2011-07-28",-2.25599481262359,-1.57968523070779
"2011-07-29",-2.20120316161259,-1.54070172501877
"2011-08-01",-2.20938274049844,-1.54685907321318
"2011-08-02",-2.11196843177167,-1.47807413253234
"2011-08-03",-2.65423648037676,-1.86160966518555
"2011-08-04",-2.53477912028095,-1.77701920403046
"2011-08-05",-4.31158378059733,-3.03228605968885
"2011-08-08",-4.13101701119104,-2.90502268662769
"2011-08-09",-5.73064417445625,-4.03603948160592
"2011-08-10",-5.95768269788938,-4.19623930825568
"2011-08-11",-6.66867244569813,-4.69927938097617
"2011-08-12",-6.87345996050768,-4.84392647575213
"2011-08-15",-6.65662402268692,-4.69079057279478
"2011-08-16",-6.51815169286103,-4.59272422097644
"2011-08-17",-6.22823797076923,-4.38733596041194
"2011-08-18",-5.91787129777642,-4.1682331247255
"2011-08-19",-6.42078762730199,-4.52402829219866
"2011-08-22",-6.19963497282609,-4.36791807297925
"2011-08-23",-5.89950978349048,-4.15585395475119
"2011-08-24",-6.07180407925759,-4.27739431123307
"2011-08-25",-5.82274503251435,-4.10145012261229
"2011-08-26",-5.65619852516975,-3.98345818263562
"2011-08-29",-5.48080988367289,-3.87369847662285
"2011-08-30",-5.41037456817833,-3.80980030453057
"2011-08-31",-5.15144695967592,-3.62673540627454
"2011-09-01",-4.91494739175816,-3.45957131247403
"2011-09-02",-4.75098694196221,-3.35155485221847
"2011-09-06",-4.7712526229713,-3.35820182366339
"2011-09-07",-4.59569146542596,-3.23471299856645
"2011-09-08",-4.76384909385212,-3.35346208118276
"2011-09-09",-4.5859196172517,-3.22765794614954
"2011-09-12",-4.78157108745203,-3.36627056570608
"2011-09-13",-4.54848388804964,-3.20133265436645
"2011-09-14",-4.34964324732694,-3.06066225764794
"2011-09-15",-4.22266481535721,-2.97078923854117
"2011-09-16",-4.19938454171332,-2.95414546873932
"2011-09-19",-4.02314883461596,-2.82935963455901
"2011-09-20",-3.88486856369681,-2.73187631899557
"2011-09-21",-3.68232696390499,-2.58845124920761
"2011-09-22",-4.07087723111534,-2.86332588229002
"2011-09-23",-4.87400698274919,-3.43146251970785
"2011-09-26",-4.6332081638025,-3.26121707547096
"2011-09-27",-4.82612609011891,-3.39722397289491
"2011-09-28",-4.70728560165682,-3.31318662504787
"2011-09-29",-4.61550341750064,-3.24824257302047
"2011-09-30",-4.52193054756254,-3.1817402314526
"2011-10-03",-4.56731113720817,-3.21401113026461
"2011-10-04",-4.75578504557142,-3.34735408578448
"2011-10-05",-4.57340377675556,-3.21829840786276
"2011-10-06",-4.44129307913797,-3.12466571953404
"2011-10-07",-4.30444943202901,-3.02778055411978
"2011-10-10",-4.08563037776802,-2.87270870967099
"2011-10-11",-4.43728413224239,-3.12103163737107
"2011-10-12",-4.21670645994689,-2.96516375097862
"2011-10-13",-4.05471661206939,-2.8505018391399
"2011-10-14",-3.86451013568321,-2.71603760212003
"2011-10-17",-3.84001478896469,-2.69854229473741
"2011-10-18",-3.97061208602587,-2.79119055549848
"2011-10-19",-3.93297304839244,-2.76421411317384
"2011-10-20",-3.76420977571446,-2.64507057103069
"2011-10-21",-3.61589559566108,-2.54666184712754
"2011-10-24",-3.62811924699689,-2.54820918691636
"2011-10-25",-3.47267045874126,-2.43810400702509
"2011-10-26",-3.52686521384882,-2.48626094305037
"2011-10-27",-3.49752078788016,-2.45541865110675
"2011-10-28",-3.79911911473199,-2.66839634807534
"2011-10-31",-3.61103696891711,-2.53499679517658
"2011-11-01",-3.89634305925699,-2.7370664650507
"2011-11-02",-4.2250660848916,-2.97023346382805
"2011-11-03",-4.1506000333567,-2.91732405021929
"2011-11-04",-4.12309935991311,-2.89757447800132
"2011-11-07",-3.95243551472872,-2.77705893798689
"2011-11-08",-3.76685554699923,-2.64556963325668
"2011-11-09",-3.61489270697753,-2.53815372961239
"2011-11-10",-4.14252241611773,-2.91149878724202
"2011-11-11",-4.01645054473547,-2.82244285792342
"2011-11-14",-4.10249781592511,-2.88279782645273
"2011-11-15",-3.91401633022577,-2.74982932666275
"2011-11-16",-3.71629873736971,-2.61041052283637
"2011-11-17",-3.68968110267476,-2.59173465921541
"2011-11-18",-3.59137875013813,-2.52227211706044
"2011-11-21",-3.40966511127913,-2.39365944964453
"2011-11-22",-3.68862689508829,-2.59112581979532
"2011-11-23",-3.54972933225732,-2.49329570962673
"2011-11-25",-3.72487012998463,-2.61756047140882
"2011-11-28",-3.55129770371531,-2.49492194066084
"2011-11-29",-3.88893745279116,-2.73314541308019
"2011-11-30",-3.71021850708828,-2.60641197121158
"2011-12-01",-4.81530505483837,-3.38705395459484
"2011-12-02",-4.57139418202449,-3.21461908519425
"2011-12-05",-4.34014315076066,-3.05086943592425
"2011-12-06",-4.12840436333512,-2.90082733164864
"2011-12-07",-3.93265242436067,-2.7623905708599
"2011-12-08",-3.73578145090261,-2.6230859111079
"2011-12-09",-3.72605375819746,-2.61641969245037
"2011-12-12",-3.80609555672239,-2.67300590190129
"2011-12-13",-3.80215757026057,-2.67041042544346
"2011-12-14",-3.61860835170624,-2.54059603001579
"2011-12-15",-3.53426693462436,-2.48090477365236
"2011-12-16",-3.38268301886374,-2.37362558335943
"2011-12-19",-3.21120639629385,-2.25219986340844
"2011-12-20",-3.0733857896254,-2.15464686753195
"2011-12-21",-3.51583176784125,-2.46689327698463
"2011-12-22",-3.35544066274011,-2.35316684179081
"2011-12-23",-3.2157051060529,-2.25415054873093
"2011-12-27",-3.09974695083454,-2.1717973304619
"2011-12-28",-2.94505469272846,-2.06248347129478
"2011-12-29",-2.92688280065133,-2.04987269677502
